时间,A股名称,A股代码,A股查询代码,A股价格,A股涨跌幅,H股代码,H股名称,H股价格,H股涨跌幅,H股溢价率(溢价率=(H股价格*0.8545-A股价格)/A股价格*100%),
20190422,海螺水泥,600585,0600585,40.71,-4.3917,00914,安徽海螺水泥股份,49.75,-1.68,0.045471014492754
20190423,海螺水泥,600585,0600585,40.62,-0.2211,00914,安徽海螺水泥股份,48.4,-2.714,0.01831905465288
20190424,海螺水泥,600585,0600585,40.72,0.24620000000000003,00914,安徽海螺水泥股份,48.3,-0.207,0.015699656188605
20190425,海螺水泥,600585,0600585,39.5,-2.9961,00914,安徽海螺水泥股份,47.1,-2.484,0.020401518987342
