时间,A股名称,A股代码,A股查询代码,A股价格,A股涨跌幅,H股代码,H股名称,H股价格,H股涨跌幅,H股溢价率(溢价率=(H股价格*0.8545-A股价格)/A股价格*100%),
20190422,马钢股份,600808,0600808,3.98,-1.2407,00323,马鞍山钢铁股份,4.11,0.983,-0.11655653266332
20190423,马钢股份,600808,0600808,3.93,-1.2563,00323,马鞍山钢铁股份,4.01,-2.4330000000000003,-0.13052519083969
20190424,马钢股份,600808,0600808,3.96,0.7634,00323,马鞍山钢铁股份,4.02,0.249,-0.13721287878788
20190425,马钢股份,600808,0600808,3.84,-3.0303,00323,马鞍山钢铁股份,3.94,-1.9900000000000002,-0.11598177083333
