时间,A股名称,A股代码,A股查询代码,A股价格,A股涨跌幅,H股代码,H股名称,H股价格,H股涨跌幅,H股溢价率(溢价率=(H股价格*0.8545-A股价格)/A股价格*100%),
20190422,紫金矿业,601899,0601899,3.54,-0.8403,02899,紫金矿业,3.39,-1.166,-0.18075
20190423,紫金矿业,601899,0601899,3.47,-1.9774,02899,紫金矿业,3.32,-2.0650000000000004,-0.18555619596542
20190424,紫金矿业,601899,0601899,3.49,0.5764,02899,紫金矿业,3.25,-2.108,-0.20258595988539
20190425,紫金矿业,601899,0601899,3.39,-2.8653,02899,紫金矿业,3.22,-0.923,-0.1811616519174
