时间,A股名称,A股代码,A股查询代码,A股价格,A股涨跌幅,H股代码,H股名称,H股价格,H股涨跌幅,H股溢价率(溢价率=(H股价格*0.8545-A股价格)/A股价格*100%),
20190422,深高速,600548,0600548,10.64,-0.46769999999999995,00548,深圳高速公路股份,9.81,2.401,-0.21123543233083
20190423,深高速,600548,0600548,10.43,-1.9737,00548,深圳高速公路股份,9.36,-4.587,-0.22981476510067
20190424,深高速,600548,0600548,10.45,0.1918,00548,深圳高速公路股份,9.73,3.9530000000000003,-0.2035180861244
20190425,深高速,600548,0600548,10.33,-1.1483,00548,深圳高速公路股份,9.71,-0.20600000000000002,-0.19550842207164
