时间,A股名称,A股代码,A股查询代码,A股价格,A股涨跌幅,H股代码,H股名称,H股价格,H股涨跌幅,H股溢价率(溢价率=(H股价格*0.8545-A股价格)/A股价格*100%),
20190422,中国铁建,601186,0601186,11.76,-1.9183,01186,中国铁建,9.47,-1.865,-0.31108971088435
20190423,中国铁建,601186,0601186,11.44,-2.7211,01186,中国铁建,9.19,-2.957,-0.31727552447552
20190424,中国铁建,601186,0601186,11.54,0.8741000000000001,01186,中国铁建,9.22,0.326,-0.31881854419411
20190425,中国铁建,601186,0601186,11.12,-3.6394999999999995,01186,中国铁建,9.12,-1.085,-0.29594118705036
