时间,A股名称,A股代码,A股查询代码,A股价格,A股涨跌幅,H股代码,H股名称,H股价格,H股涨跌幅,H股溢价率(溢价率=(H股价格*0.8545-A股价格)/A股价格*100%),
20190422,丽珠集团,000513,1000513,33.41,-1.4454,01513,丽珠医药,28.25,-1.051,-0.27662750673451
20190423,丽珠集团,000513,1000513,33.3,-0.3292,01513,丽珠医药,27.65,-2.1239999999999997,-0.28761921921922
20190424,丽珠集团,000513,1000513,33.41,0.3303,01513,丽珠医药,28.05,1.447,-0.28235857527686
20190425,丽珠集团,000513,1000513,32.88,-1.5864,01513,丽珠医药,27.7,-1.248,-0.27991271289538
