时间,A股名称,A股代码,A股查询代码,A股价格,A股涨跌幅,H股代码,H股名称,H股价格,H股涨跌幅,H股溢价率(溢价率=(H股价格*0.8545-A股价格)/A股价格*100%),
20190422,中兴通讯,000063,1000063,36.76,0.7399,00763,中兴通讯,26.75,2.099,-0.37745851468988
20190423,中兴通讯,000063,1000063,35.53,-3.3459999999999996,00763,中兴通讯,26.95,0.748,-0.35161384745286
20190424,中兴通讯,000063,1000063,35.02,-1.4354,00763,中兴通讯,26.9,-0.186,-0.34347073101085
20190425,中兴通讯,000063,1000063,33.65,-3.9121,00763,中兴通讯,25.8,-4.089,-0.34491500742942
