ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002245,°ÄÑóË³²ý,5.58,5.64,5.47,5.52,5.52,0.06,1.087,1.7537,16091255,89506992.2,5475719721.24,5120099346.24
2019-04-25,'002245,°ÄÑóË³²ý,5.52,5.79,5.5,5.56,5.62,-0.1,-1.7794,2.4024,22043800,123766467.27,5416841014.56,5065044514.56
2019-04-24,'002245,°ÄÑóË³²ý,5.62,5.71,5.47,5.63,5.69,-0.07,-1.2302,2.0229,18561785,103528356.14,5514972192.36,5156802567.36
2019-04-23,'002245,°ÄÑóË³²ý,5.69,5.8,5.5,5.71,5.69,0.0,0.0,2.2615,20751155,117749850.35,5583664016.82,5221033204.32
2019-04-22,'002245,°ÄÑóË³²ý,5.69,5.91,5.67,5.85,5.94,-0.25,-4.2088,3.1676,29065498,167605300.62,5583664016.82,5221033204.32
2019-04-19,'002245,°ÄÑóË³²ý,5.94,5.95,5.72,5.8,5.77,0.17,2.9463,2.9326,26909068,157419596.68,5828991961.32,5450428336.32
2019-04-18,'002245,°ÄÑóË³²ý,5.79,6.1,5.76,6.01,6.07,-0.28,-4.6129,4.9238,45179958,267102189.48,5681795194.62,5312791257.12
2019-04-17,'002245,°ÄÑóË³²ý,6.07,6.3,6.03,6.03,6.16,-0.09,-1.461,7.9316,72778521,447402571.41,5956562492.46,5569713804.96
2019-04-16,'002245,°ÄÑóË³²ý,6.16,6.35,5.63,5.7,5.77,0.39,6.7591,9.6409,88463277,540628049.34,6044880552.48,5652296052.48
2019-04-15,'002245,°ÄÑóË³²ý,5.77,6.03,5.62,5.64,5.73,0.04,0.6981,5.6452,51799211,302345691.4,5662168959.06,5294439646.56
2019-04-12,'002245,°ÄÑóË³²ý,5.73,5.89,5.38,5.45,5.64,0.09,1.5957,6.047,55486213,310390528.45,5622916487.94,5257736425.44
2019-04-11,'002245,°ÄÑóË³²ý,5.64,6.3,5.64,6.0,5.82,-0.18,-3.0928,10.0325,92056472,552016350.73,5534598427.92,5175154177.92
2019-04-10,'002245,°ÄÑóË³²ý,5.82,5.82,5.12,5.24,5.29,0.53,10.0189,6.2238,57108252,314295881.08,5711234547.96,5340318672.96
2019-04-09,'002245,°ÄÑóË³²ý,5.29,5.31,5.18,5.24,5.24,0.05,0.9542,1.6819,15432571,81163703.92,5191139305.62,4854000993.12
2019-04-08,'002245,°ÄÑóË³²ý,5.24,5.43,5.11,5.39,5.37,-0.13,-2.4209,2.7322,25070242,131930114.56,5142073716.72,4808121966.72
2019-04-04,'002245,°ÄÑóË³²ý,5.37,5.59,5.3,5.52,5.48,-0.11,-2.0073,4.2263,38779484,210654930.29,5269644247.86,4927407435.36
2019-04-03,'002245,°ÄÑóË³²ý,5.48,5.49,5.05,5.1,5.08,0.4,7.874,6.4007,58732027,312695307.73,5377588543.44,5028341293.44
2019-04-02,'002245,°ÄÑóË³²ý,5.08,5.13,5.05,5.13,5.09,-0.01,-0.1965,2.1934,20126372,102295551.1,4985063832.24,4661309082.24
2019-04-01,'002245,°ÄÑóË³²ý,5.09,5.1,4.95,4.98,4.94,0.15,3.0364,2.2593,20730859,104744220.4,4994876950.02,4670484887.52
2019-03-29,'002245,°ÄÑóË³²ý,4.94,4.94,4.75,4.83,4.77,0.17,3.5639,2.052,18828634,91345119.7,4847680183.32,4532847808.32
2019-03-28,'002245,°ÄÑóË³²ý,4.77,4.89,4.71,4.77,4.78,-0.01,-0.2092,1.4853,13629242,65484928.76,4680857181.06,4376859118.56
2019-03-27,'002245,°ÄÑóË³²ý,4.78,4.93,4.73,4.89,4.86,-0.08,-1.6461,1.7881,16407240,78549371.46,4690670298.84,4386034923.84
2019-03-26,'002245,°ÄÑóË³²ý,4.86,5.1,4.85,5.05,5.04,-0.18,-3.5714,1.9244,17657618,87668862.46,4769175241.08,4459441366.08
2019-03-25,'002245,°ÄÑóË³²ý,5.04,5.15,4.97,5.0,5.12,-0.08,-1.5625,1.8499,16974669,85953578.45,4945811361.12,4624605861.12
2019-03-22,'002245,°ÄÑóË³²ý,5.12,5.19,4.99,5.16,5.19,-0.07,-1.3487,2.7358,25103572,127563411.72,5024316303.36,4698012303.36
2019-03-21,'002245,°ÄÑóË³²ý,5.19,5.22,5.1,5.13,5.13,0.06,1.1696,2.3854,21888273,113392192.32,5093008127.82,4762242940.32
2019-03-20,'002245,°ÄÑóË³²ý,5.13,5.2,5.04,5.19,5.18,-0.05,-0.9653,1.8936,17375502,88860388.67,5034129421.14,4707188108.64
2019-03-19,'002245,°ÄÑóË³²ý,5.18,5.24,5.12,5.23,5.23,-0.05,-0.956,1.9012,17445101,90453168.1,5083195010.04,4753067135.04
2019-03-18,'002245,°ÄÑóË³²ý,5.23,5.23,5.05,5.13,5.15,0.08,1.5534,2.5014,22952718,118106849.7,5132260598.94,4798946161.44
2019-03-15,'002245,°ÄÑóË³²ý,5.15,5.22,5.05,5.1,5.06,0.09,1.7787,2.9765,27311655,140752318.28,5053755656.7,4725539719.2
2019-03-14,'002245,°ÄÑóË³²ý,5.06,5.35,4.97,5.29,5.33,-0.27,-5.0657,3.4308,31480344,161296068.28,4965437596.68,4642957471.68
2019-03-13,'002245,°ÄÑóË³²ý,5.33,5.62,5.28,5.53,5.52,-0.19,-3.442,4.5876,42094833,228760247.12,5230391776.74,4890704214.24
2019-03-12,'002245,°ÄÑóË³²ý,5.52,5.72,5.4,5.59,5.53,-0.01,-0.1808,5.9099,54227758,298816205.56,5416841014.56,5065044514.56
2019-03-11,'002245,°ÄÑóË³²ý,5.53,5.6,5.22,5.31,5.14,0.39,7.5875,6.09,55880932,301407545.3,5426654132.34,5074220319.84
2019-03-08,'002245,°ÄÑóË³²ý,5.14,5.6,5.03,5.18,5.31,-0.17,-3.2015,7.6436,70136100,375606913.19,5043942538.92,4716363913.92
2019-03-07,'002245,°ÄÑóË³²ý,5.31,5.55,5.14,5.18,5.24,0.07,1.3359,6.0871,55854397,297054627.4,5210765541.18,4872352603.68
2019-03-06,'002245,°ÄÑóË³²ý,5.24,5.26,4.9,5.0,5.01,0.23,4.5908,5.9436,54536887,276071284.0,5142073716.72,4808121966.72
2019-03-05,'002245,°ÄÑóË³²ý,5.01,5.02,4.76,4.82,4.82,0.19,3.9419,4.0915,37542584,184289901.26,4916372007.78,4597078445.28
2019-03-04,'002245,°ÄÑóË³²ý,4.82,4.94,4.81,4.84,4.82,0.0,0.0,3.2825,30119500,146634540.88,4755215719.96,4422738144.96
2019-03-01,'002245,°ÄÑóË³²ý,4.82,4.82,4.73,4.79,4.8,0.02,0.4167,1.5456,14181725,67682878.28,4755215719.96,4422738144.96
2019-02-28,'002245,°ÄÑóË³²ý,4.8,4.9,4.77,4.85,4.87,-0.07,-1.4374,1.947,17865472,86182883.03,4735484534.4,4404386534.4
2019-02-27,'002245,°ÄÑóË³²ý,4.87,4.92,4.77,4.8,4.86,0.01,0.2058,2.759,25315727,123080351.03,4804543683.86,4468617171.36
2019-02-26,'002245,°ÄÑóË³²ý,4.86,4.99,4.85,4.98,5.09,-0.23,-4.5187,6.0409,55429886,272352786.3,4794678091.08,4459441366.08
2019-02-25,'002245,°ÄÑóË³²ý,5.09,5.15,4.62,4.65,4.68,0.41,8.7607,7.9817,73238790,360207139.06,5021586725.02,4670484887.52
2019-02-22,'002245,°ÄÑóË³²ý,4.68,4.81,4.33,4.34,4.37,0.31,7.0938,6.2529,57375596,269088720.06,4617097421.04,4294276871.04
2019-02-21,'002245,°ÄÑóË³²ý,4.37,4.5,4.34,4.39,4.48,-0.11,-2.4554,2.3431,21499898,94938655.68,4311264044.86,4009826907.36
2019-02-20,'002245,°ÄÑóË³²ý,4.48,4.52,4.4,4.48,4.53,-0.05,-1.1038,2.2156,20330178,90505314.54,4419785565.44,4110760765.44
2019-02-19,'002245,°ÄÑóË³²ý,4.53,4.74,4.45,4.55,4.54,-0.01,-0.2203,3.3154,30421107,139301736.93,4469113529.34,4156639791.84
2019-02-18,'002245,°ÄÑóË³²ý,4.54,4.57,4.27,4.3,4.28,0.26,6.0748,3.151,28913382,128525339.76,4478979122.12,4165815597.12
2019-02-15,'002245,°ÄÑóË³²ý,4.28,4.37,4.2,4.28,4.26,0.02,0.4695,1.4743,13527737,57959322.71,4222473709.84,3927244659.84
2019-02-14,'002245,°ÄÑóË³²ý,4.26,4.29,4.22,4.29,4.29,-0.03,-0.6993,1.2639,11597041,49342435.57,4202742524.28,3908893049.28
2019-02-13,'002245,°ÄÑóË³²ý,4.29,4.31,4.06,4.08,4.07,0.22,5.4054,2.236,20517287,86712802.24,4232339302.62,3936420465.12
2019-02-12,'002245,°ÄÑóË³²ý,4.07,4.09,3.96,3.98,3.99,0.08,2.005,0.8314,7628381,30840187.26,4015296261.46,3734552748.96
2019-02-11,'002245,°ÄÑóË³²ý,3.99,4.0,3.93,3.95,3.89,0.1,2.5707,0.8626,7915020,31439710.48,3936371519.22,3661146306.72
2019-02-01,'002245,°ÄÑóË³²ý,3.89,3.9,3.7,3.7,3.7,0.19,5.1351,1.0375,9520262,36395254.63,3837715591.42,3569388253.92
2019-01-31,'002245,°ÄÑóË³²ý,3.7,3.88,3.66,3.85,3.83,-0.13,-3.3943,1.0761,9874438,37226178.82,3650269328.6,3395047953.6
2019-01-30,'002245,°ÄÑóË³²ý,3.83,4.02,3.83,3.96,3.98,-0.15,-3.7688,1.1616,10658860,41534705.23,3778522034.74,3514333422.24
2019-01-29,'002245,°ÄÑóË³²ý,3.98,4.2,3.94,4.2,4.2,-0.22,-5.2381,1.3221,12131157,48838423.1,3926505926.44,3651970501.44
2019-01-28,'002245,°ÄÑóË³²ý,4.2,4.29,4.16,4.21,4.19,0.01,0.2387,1.0282,9434300,39845873.8,4143548967.6,3853838217.6
2019-01-25,'002245,°ÄÑóË³²ý,4.19,4.3,4.18,4.2,4.23,-0.04,-0.9456,1.2258,11247925,47682115.25,4133683374.82,3844662412.32
2019-01-24,'002245,°ÄÑóË³²ý,4.23,4.32,4.08,4.13,4.13,0.1,2.4213,1.5219,13964600,58979532.0,4173145745.94,3881365633.44
2019-01-23,'002245,°ÄÑóË³²ý,4.13,4.18,4.1,4.11,4.11,0.02,0.4866,0.6797,6237106,25802916.78,4074489818.14,3789607580.64
2019-01-22,'002245,°ÄÑóË³²ý,4.11,4.18,4.08,4.18,4.18,-0.07,-1.6746,0.8284,7600923,31310579.92,4054758632.58,3771255970.08
2019-01-21,'002245,°ÄÑóË³²ý,4.18,4.23,4.15,4.19,4.18,0.0,0.0,0.7987,7328732,30688255.48,4123817782.04,3835486607.04
2019-01-18,'002245,°ÄÑóË³²ý,4.18,4.22,4.14,4.17,4.14,0.04,0.9662,0.8025,7363287,30808008.99,4123817782.04,3835486607.04
2019-01-17,'002245,°ÄÑóË³²ý,4.14,4.26,4.13,4.26,4.23,-0.09,-2.1277,1.0612,9737130,40757966.9,4084355410.92,3798783385.92
2019-01-16,'002245,°ÄÑóË³²ý,4.23,4.33,4.22,4.27,4.28,-0.05,-1.1682,0.7586,6960925,29653709.5,4173145745.94,3881365633.44
2019-01-15,'002245,°ÄÑóË³²ý,4.28,4.28,4.17,4.25,4.29,-0.01,-0.2331,1.1998,11008825,46684481.5,4222473709.84,3927244659.84
2019-01-14,'002245,°ÄÑóË³²ý,4.29,4.38,4.16,4.19,4.17,0.12,2.8777,1.8068,16579274,70967321.06,4232339302.62,3936420465.12
2019-01-11,'002245,°ÄÑóË³²ý,4.17,4.17,4.11,4.13,4.12,0.05,1.2136,0.6354,5830673,24167547.41,4113952189.26,3826310801.76
2019-01-10,'002245,°ÄÑóË³²ý,4.12,4.21,4.09,4.1,4.1,0.02,0.4878,1.0089,9257300,38491096.0,4064624225.36,3780431775.36
2019-01-09,'002245,°ÄÑóË³²ý,4.1,4.19,4.09,4.11,4.11,-0.01,-0.2433,1.2111,11112700,46089871.0,4044893039.8,3762080164.8
2019-01-08,'002245,°ÄÑóË³²ý,4.11,4.12,4.06,4.1,4.11,0.0,0.0,0.6234,5720455,23424731.0,4054758632.58,3771255970.08
2019-01-07,'002245,°ÄÑóË³²ý,4.11,4.12,4.02,4.05,4.02,0.09,2.2388,0.791,7257960,29614596.0,4054758632.58,3771255970.08
2019-01-04,'002245,°ÄÑóË³²ý,4.02,4.04,3.83,3.85,3.89,0.13,3.3419,0.8749,8028020,31875359.2,3965968297.56,3688673722.56
2019-01-03,'002245,°ÄÑóË³²ý,3.89,3.94,3.85,3.89,3.88,0.01,0.2577,0.3806,3492700,13606035.0,3837715591.42,3569388253.92
2019-01-02,'002245,°ÄÑóË³²ý,3.88,3.93,3.85,3.91,3.88,0.0,0.0,0.3939,3614300,14059493.8,3827849998.64,3560212448.64
2018-12-28,'002245,°ÄÑóË³²ý,3.88,3.93,3.87,3.9,3.88,0.0,0.0,0.4295,3941216,15341921.56,3828470798.64,3560212448.64
2018-12-27,'002245,°ÄÑóË³²ý,3.88,4.06,3.88,4.04,3.95,-0.07,-1.7722,0.5619,5156000,20459545.0,3828470798.64,3560212448.64
