ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002683,ºê´ó±¬ÆÆ,13.66,13.86,13.45,13.72,13.66,0.0,0.0,1.4187,9410054,128670120.08,9659108270.66,9060762213.9
2019-04-25,'002683,ºê´ó±¬ÆÆ,13.66,14.68,13.46,14.52,14.44,-0.78,-5.4017,2.2202,14726431,205122240.63,9659108270.66,9060762213.9
2019-04-24,'002683,ºê´ó±¬ÆÆ,14.44,14.94,14.15,14.48,14.3,0.14,0.979,1.9086,12659989,183543012.45,10210653252.4,9578141022.6
2019-04-23,'002683,ºê´ó±¬ÆÆ,14.3,14.68,13.96,13.99,13.96,0.34,2.4355,2.9849,19799257,285368442.13,10111657999.3,9485278159.5
2019-04-22,'002683,ºê´ó±¬ÆÆ,13.96,15.05,13.5,14.93,14.96,-1.0,-6.6845,3.7736,25030622,352707033.46,9871240955.96,9259754063.4
2019-04-19,'002683,ºê´ó±¬ÆÆ,14.96,15.38,14.89,15.2,15.19,-0.23,-1.5142,1.1162,7403571,111380555.28,10578349907.0,9923060228.4
2019-04-18,'002683,ºê´ó±¬ÆÆ,15.19,15.65,14.85,15.0,15.04,0.15,0.9973,1.8269,12118110,185596689.82,10740984965.7,10075620646.4
2019-04-17,'002683,ºê´ó±¬ÆÆ,15.04,15.34,14.67,15.14,15.02,0.02,0.1332,1.6853,11178850,167162683.82,10634918623.0,9976124721.6
2019-04-16,'002683,ºê´ó±¬ÆÆ,15.02,15.06,14.3,14.51,14.79,0.23,1.5551,1.5193,10077634,148016603.9,10620776444.0,9962858598.3
2019-04-15,'002683,ºê´ó±¬ÆÆ,14.79,15.56,14.78,15.14,14.95,-0.16,-1.0702,1.4948,9915175,150773088.11,10458141385.3,9810298180.35
2019-04-12,'002683,ºê´ó±¬ÆÆ,14.95,15.28,14.77,14.84,14.84,0.11,0.7412,1.362,9034478,135351013.78,10571278817.5,9916427166.75
2019-04-11,'002683,ºê´ó±¬ÆÆ,14.84,15.7,14.72,15.53,15.33,-0.49,-3.1963,1.8259,12111329,183736077.97,10493496832.8,9843463488.6
