»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002528,”¢∑…Õÿ,4.52,4.64,4.52,4.61,4.62,-0.1,-2.1645,0.8848,9254793,42227738.84,5418011370.64,4727935038.04
2019-04-25,'002528,”¢∑…Õÿ,4.62,4.78,4.61,4.78,4.79,-0.17,-3.5491,0.7819,8179085,38490780.09,5537878878.84,4832535370.74
2019-04-24,'002528,”¢∑…Õÿ,4.79,4.84,4.72,4.82,4.77,0.02,0.4193,0.618,6464639,30849554.15,5741653642.78,5010355936.33
2019-04-23,'002528,”¢∑…Õÿ,4.77,4.9,4.75,4.87,4.93,-0.16,-3.2454,1.0867,11367370,54566272.54,5717680141.14,4989435869.79
2019-04-22,'002528,”¢∑…Õÿ,4.93,5.18,4.9,5.09,4.93,0.0,0.0,1.4554,15223450,76261211.31,5909468154.26,5156796402.11
2019-04-19,'002528,”¢∑…Õÿ,4.93,4.95,4.85,4.95,4.91,0.02,0.4073,0.7071,7396130,36206646.13,5909468154.26,5156796402.11
2019-04-18,'002528,”¢∑…Õÿ,4.91,4.99,4.89,4.93,4.94,-0.03,-0.6073,0.8277,8658127,42793954.88,5885494652.62,5135876335.57
2019-04-17,'002528,”¢∑…Õÿ,4.94,4.96,4.85,4.86,4.88,0.06,1.2295,1.2122,12679750,62344251.94,5921454905.08,5167256435.38
2019-04-16,'002528,”¢∑…Õÿ,4.88,4.89,4.68,4.79,4.8,0.08,1.6667,1.2658,13240348,63281238.41,5849534400.16,5104496235.76
2019-04-15,'002528,”¢∑…Õÿ,4.8,4.94,4.8,4.89,4.85,-0.05,-1.0309,0.9476,9911878,48470402.17,5753640393.6,5020815969.6
2019-04-12,'002528,”¢∑…Õÿ,4.85,4.96,4.77,4.95,4.94,-0.09,-1.8219,1.0786,11281765,54792495.68,5813574147.7,5073116135.95
2019-04-11,'002528,”¢∑…Õÿ,4.94,5.09,4.92,5.09,5.02,-0.08,-1.5936,0.9586,10027364,49943280.77,5921454905.08,5167256435.38
2019-04-10,'002528,”¢∑…Õÿ,5.02,5.06,4.93,5.0,5.02,0.0,0.0,1.142,11945419,59649553.24,6017348911.64,5250936701.54
2019-04-09,'002528,”¢∑…Õÿ,5.02,5.09,4.96,5.05,5.07,-0.05,-0.9862,1.1767,12308536,61800174.92,6017348911.64,5250936701.54
2019-04-08,'002528,”¢∑…Õÿ,5.07,5.21,4.97,5.18,5.17,-0.1,-1.9342,1.8651,19509027,99055282.5,6077282665.74,5303236867.89
2019-04-04,'002528,”¢∑…Õÿ,5.17,5.22,5.06,5.16,5.12,0.05,0.9766,1.9247,20132660,103365179.4,6197150173.94,5407837200.59
2019-04-03,'002528,”¢∑…Õÿ,5.12,5.12,5.01,5.04,5.07,0.05,0.9862,1.6981,17762506,90048621.37,6137216419.84,5355537034.24
2019-04-02,'002528,”¢∑…Õÿ,5.07,5.13,5.04,5.12,5.08,-0.01,-0.1969,1.8947,19818370,100626308.2,6077282665.74,5303236867.89
2019-04-01,'002528,”¢∑…Õÿ,5.08,5.13,4.97,4.97,4.94,0.14,2.834,1.9957,20875120,105586468.93,6089269416.56,5313696901.16
2019-03-29,'002528,”¢∑…Õÿ,4.94,5.01,4.75,4.96,4.96,-0.02,-0.4032,1.857,19424361,94691302.5,5921454905.08,5167256435.38
2019-03-28,'002528,”¢∑…Õÿ,4.96,5.12,4.86,4.9,4.86,0.1,2.0576,2.12,22175227,111096434.44,5945428406.72,5188176501.92
2019-03-27,'002528,”¢∑…Õÿ,4.86,5.02,4.85,4.99,4.84,0.02,0.4132,1.2189,12749748,62768722.84,5825560898.52,5083576169.22
2019-03-26,'002528,”¢∑…Õÿ,4.84,5.12,4.82,5.06,5.04,-0.2,-3.9683,1.4181,14833791,73658523.47,5801587396.88,5062656102.68
2019-03-25,'002528,”¢∑…Õÿ,5.04,5.17,4.88,4.93,5.03,0.01,0.1988,1.7556,18364066,92670479.09,6041322413.28,5271856768.08
