ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300314,´÷Î¬Ò½ÁÆ,9.24,9.43,9.22,9.33,9.39,-0.15,-1.5974,0.673,1938200,18073380.1,2661120000.0,2661120000.0
2019-04-25,'300314,´÷Î¬Ò½ÁÆ,9.39,9.97,9.31,9.88,9.89,-0.5,-5.0556,1.2064,3474400,33421202.0,2704320000.0,2704320000.0
2019-04-24,'300314,´÷Î¬Ò½ÁÆ,9.89,9.91,9.68,9.78,9.75,0.14,1.4359,0.5598,1612180,15802900.4,2848320000.0,2848320000.0
2019-04-23,'300314,´÷Î¬Ò½ÁÆ,9.75,10.08,9.74,10.08,10.09,-0.34,-3.3697,0.9135,2630740,25974863.8,2808000000.0,2808000000.0
2019-04-22,'300314,´÷Î¬Ò½ÁÆ,10.09,10.48,10.01,10.3,10.3,-0.21,-2.0388,1.1975,3448800,35303084.0,2905920000.0,2905920000.0
2019-04-19,'300314,´÷Î¬Ò½ÁÆ,10.3,10.35,10.1,10.18,10.14,0.16,1.5779,1.0387,2991540,30601520.2,2966400000.0,2966400000.0
2019-04-18,'300314,´÷Î¬Ò½ÁÆ,10.14,10.22,10.05,10.22,10.2,-0.06,-0.5882,0.6974,2008433,20372907.28,2920320000.0,2920320000.0
2019-04-17,'300314,´÷Î¬Ò½ÁÆ,10.2,10.24,10.05,10.05,10.06,0.14,1.3917,0.8691,2503058,25429507.98,2937600000.0,2937600000.0
2019-04-16,'300314,´÷Î¬Ò½ÁÆ,10.06,10.08,9.75,9.88,9.89,0.17,1.7189,0.645,1857500,18440770.0,2897280000.0,2897280000.0
2019-04-15,'300314,´÷Î¬Ò½ÁÆ,9.89,10.17,9.88,10.03,9.98,-0.09,-0.9018,0.7465,2149900,21618374.0,2848320000.0,2848320000.0
2019-04-12,'300314,´÷Î¬Ò½ÁÆ,9.98,10.14,9.83,10.1,10.08,-0.1,-0.9921,0.8664,2495300,24900546.0,2874240000.0,2874240000.0
