ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600830,ÏãÒçÈÚÍ¨,6.75,6.83,6.6,6.74,6.78,-0.03,-0.4425,1.9832,9010146,60879966.0,3066678542.25,3066678542.25
2019-04-25,'600830,ÏãÒçÈÚÍ¨,6.78,7.24,6.73,7.18,7.26,-0.48,-6.6116,3.2015,14545066,101780799.0,3080308224.66,3080308224.66
2019-04-24,'600830,ÏãÒçÈÚÍ¨,7.26,7.35,7.03,7.23,7.19,0.07,0.9736,2.4169,10980398,79005641.0,3298383143.22,3298383143.22
2019-04-23,'600830,ÏãÒçÈÚÍ¨,7.19,7.51,7.12,7.26,7.27,-0.08,-1.1004,2.4517,11138803,81291351.0,3266580550.93,3266580550.93
2019-04-22,'600830,ÏãÒçÈÚÍ¨,7.27,7.72,7.21,7.68,7.65,-0.38,-4.9673,4.2732,19413927,144166653.0,3302926370.69,3302926370.69
2019-04-19,'600830,ÏãÒçÈÚÍ¨,7.65,7.78,7.5,7.68,7.58,0.07,0.9235,3.5843,16284382,124667633.0,3475569014.55,3475569014.55
2019-04-18,'600830,ÏãÒçÈÚÍ¨,7.58,7.88,7.48,7.53,7.68,-0.1,-1.3021,4.4414,20178218,154658672.0,3443766422.26,3443766422.26
2019-04-17,'600830,ÏãÒçÈÚÍ¨,7.68,7.93,7.52,7.68,7.84,-0.16,-2.0408,7.2373,32880525,253180119.0,3489198696.96,3489198696.96
2019-04-16,'600830,ÏãÒçÈÚÍ¨,7.84,8.1,6.97,7.25,7.44,0.4,5.3763,10.7126,48669837,361984717.0,3561890336.48,3561890336.48
2019-04-15,'600830,ÏãÒçÈÚÍ¨,7.44,7.82,7.11,7.25,7.11,0.33,4.6414,10.5522,47941263,366830738.0,3380161237.68,3380161237.68
2019-04-12,'600830,ÏãÒçÈÚÍ¨,7.11,7.11,6.72,6.79,6.77,0.34,5.0222,3.3508,15223642,105774885.0,3230234731.17,3230234731.17
2019-04-11,'600830,ÏãÒçÈÚÍ¨,6.77,7.0,6.72,6.97,6.97,-0.2,-2.8694,2.443,11099223,75945404.0,3075764997.19,3075764997.19
2019-04-10,'600830,ÏãÒçÈÚÍ¨,6.97,7.02,6.85,6.99,7.0,-0.03,-0.4286,2.1513,9773872,67703750.0,3166629546.59,3166629546.59
2019-04-09,'600830,ÏãÒçÈÚÍ¨,7.0,7.17,6.89,7.16,7.22,-0.22,-3.0471,3.5399,16082797,112713927.0,3180259229.0,3180259229.0
2019-04-08,'600830,ÏãÒçÈÚÍ¨,7.22,7.35,6.98,7.08,6.97,0.25,3.5868,5.232,23770284,170225560.0,3280210233.34,3280210233.34
2019-04-04,'600830,ÏãÒçÈÚÍ¨,6.97,7.18,6.93,7.1,7.11,-0.14,-1.9691,3.0758,13974075,98266770.0,3166629546.59,3166629546.59
2019-04-03,'600830,ÏãÒçÈÚÍ¨,7.11,7.17,6.8,6.9,6.95,0.16,2.3022,3.8189,17350187,121392973.0,3230234731.17,3230234731.17
2019-04-02,'600830,ÏãÒçÈÚÍ¨,6.95,7.24,6.81,6.86,6.85,0.1,1.4599,4.5159,20516947,144040287.0,3157543091.65,3157543091.65
2019-04-01,'600830,ÏãÒçÈÚÍ¨,6.85,6.91,6.61,6.71,6.7,0.15,2.2388,3.5312,16042893,109215300.0,3112110816.95,3112110816.95
2019-03-29,'600830,ÏãÒçÈÚÍ¨,6.7,6.7,6.29,6.39,6.36,0.34,5.3459,3.1771,14434229,94521411.0,3043962404.9,3043962404.9
2019-03-28,'600830,ÏãÒçÈÚÍ¨,6.36,6.55,6.36,6.47,6.47,-0.11,-1.7002,1.4439,6560114,42273492.0,2889492670.92,2889492670.92
2019-03-27,'600830,ÏãÒçÈÚÍ¨,6.47,6.51,6.35,6.4,6.36,0.11,1.7296,1.8363,8342850,53670612.0,2939468173.09,2939468173.09
2019-03-26,'600830,ÏãÒçÈÚÍ¨,6.36,6.76,6.35,6.76,6.7,-0.34,-5.0746,2.6546,12060549,78990823.0,2889492670.92,2889492670.92
2019-03-25,'600830,ÏãÒçÈÚÍ¨,6.7,6.87,6.66,6.78,6.91,-0.21,-3.0391,3.7534,17052758,115135568.0,3043962404.9,3043962404.9
2019-03-22,'600830,ÏãÒçÈÚÍ¨,6.91,7.12,6.81,7.0,7.28,-0.37,-5.0824,6.4539,29321361,204236943.0,3139370181.77,3139370181.77
2019-03-21,'600830,ÏãÒçÈÚÍ¨,7.28,7.33,6.61,6.61,6.66,0.62,9.3093,10.378,47149403,339799744.0,3307469598.16,3307469598.16
2019-03-20,'600830,ÏãÒçÈÚÍ¨,6.66,6.8,6.4,6.7,6.75,-0.09,-1.3333,3.2786,14895500,98708912.0,3025789495.02,3025789495.02
2019-03-19,'600830,ÏãÒçÈÚÍ¨,6.75,6.78,6.52,6.56,6.58,0.17,2.5836,3.6187,16440691,109083197.0,3066678542.25,3066678542.25
2019-03-18,'600830,ÏãÒçÈÚÍ¨,6.58,6.67,6.42,6.66,6.57,0.01,0.1522,3.1773,14435350,94015612.0,2989443675.26,2989443675.26
2019-03-15,'600830,ÏãÒçÈÚÍ¨,6.57,6.61,6.24,6.24,6.17,0.4,6.483,3.7063,16838668,108578773.0,2984900447.79,2984900447.79
2019-03-14,'600830,ÏãÒçÈÚÍ¨,6.17,6.48,6.07,6.48,6.5,-0.33,-5.0769,2.5441,11558372,72363260.0,2803171348.99,2803171348.99
2019-03-13,'600830,ÏãÒçÈÚÍ¨,6.5,6.75,6.37,6.42,6.45,0.05,0.7752,4.3291,19668035,128882761.0,2953097855.5,2953097855.5
2019-03-12,'600830,ÏãÒçÈÚÍ¨,6.45,6.58,6.34,6.4,6.39,0.06,0.939,3.248,14756485,95632384.0,2930381718.15,2930381718.15
2019-03-11,'600830,ÏãÒçÈÚÍ¨,6.39,6.39,6.15,6.16,6.23,0.16,2.5682,3.0113,13680868,86066428.0,2903122353.33,2903122353.33
2019-03-08,'600830,ÏãÒçÈÚÍ¨,6.23,6.73,6.18,6.63,6.87,-0.64,-9.3159,5.3084,24117476,156397160.0,2830430713.81,2830430713.81
2019-03-07,'600830,ÏãÒçÈÚÍ¨,6.87,7.16,6.53,6.68,6.78,0.09,1.3274,7.2722,33039133,224020684.0,3121197271.89,3121197271.89
2019-03-06,'600830,ÏãÒçÈÚÍ¨,6.78,6.86,6.4,6.47,6.48,0.3,4.6296,7.5673,34379851,228988117.0,3080308224.66,3080308224.66
2019-03-05,'600830,ÏãÒçÈÚÍ¨,6.48,6.49,6.29,6.33,6.42,0.06,0.9346,4.0125,18229603,116362724.0,2944011400.56,2944011400.56
2019-03-04,'600830,ÏãÒçÈÚÍ¨,6.42,6.68,6.36,6.46,6.44,-0.02,-0.3106,5.7226,25998963,169196055.0,2916752035.74,2916752035.74
2019-03-01,'600830,ÏãÒçÈÚÍ¨,6.44,6.6,6.13,6.25,6.37,0.07,1.0989,4.4945,20419680,130230398.0,2925838490.68,2925838490.68
2019-02-28,'600830,ÏãÒçÈÚÍ¨,6.37,6.66,5.91,6.19,6.38,-0.01,-0.1567,5.7153,25965772,162764252.0,2894035898.39,2894035898.39
2019-02-27,'600830,ÏãÒçÈÚÍ¨,6.38,6.75,6.25,6.38,6.48,-0.1,-1.5432,6.4348,29234668,190722314.0,2898579125.86,2898579125.86
2019-02-26,'600830,ÏãÒçÈÚÍ¨,6.48,6.85,6.41,6.75,6.85,-0.37,-5.4015,9.0939,41315671,273099230.0,2944011400.56,2944011400.56
2019-02-25,'600830,ÏãÒçÈÚÍ¨,6.85,6.85,6.3,6.83,6.23,0.62,9.9518,10.8086,49106049,325607359.0,3112110816.95,3112110816.95
2019-02-22,'600830,ÏãÒçÈÚÍ¨,6.23,6.44,5.69,5.87,5.86,0.37,6.314,9.5811,43529059,261247739.0,2830430713.81,2830430713.81
2019-02-21,'600830,ÏãÒçÈÚÍ¨,5.86,5.86,5.28,5.31,5.33,0.53,9.9437,6.1639,28004066,160691779.0,2662331297.42,2662331297.42
2019-02-20,'600830,ÏãÒçÈÚÍ¨,5.33,5.48,5.29,5.39,5.48,-0.15,-2.7372,2.1959,9976683,53308523.0,2421540241.51,2421540241.51
2019-02-19,'600830,ÏãÒçÈÚÍ¨,5.48,5.73,5.24,5.29,5.28,0.2,3.7879,4.2131,19140904,105078376.0,2489688653.56,2489688653.56
2019-02-18,'600830,ÏãÒçÈÚÍ¨,5.28,5.3,5.03,5.08,5.02,0.26,5.1793,2.4641,11195166,58359300.0,2398824104.16,2398824104.16
2019-02-15,'600830,ÏãÒçÈÚÍ¨,5.02,5.09,5.02,5.03,5.03,-0.01,-0.1988,1.0309,4683801,23686839.0,2280700189.94,2280700189.94
2019-02-14,'600830,ÏãÒçÈÚÍ¨,5.03,5.06,4.97,5.03,5.03,0.0,0.0,0.7209,3275105,16449422.0,2285243417.41,2285243417.41
2019-02-13,'600830,ÏãÒçÈÚÍ¨,5.03,5.05,4.92,4.95,4.94,0.09,1.8219,1.0609,4819896,24044338.0,2285243417.41,2285243417.41
2019-02-12,'600830,ÏãÒçÈÚÍ¨,4.94,4.97,4.87,4.91,4.9,0.04,0.8163,0.8287,3764787,18551110.0,2244354370.18,2244354370.18
2019-02-11,'600830,ÏãÒçÈÚÍ¨,4.9,4.92,4.8,4.81,4.78,0.12,2.5105,0.7225,3282565,15957991.0,2226181460.3,2226181460.3
2019-02-01,'600830,ÏãÒçÈÚÍ¨,4.78,4.83,4.67,4.72,4.67,0.11,2.3555,0.6245,2837427,13521471.0,2171662730.66,2171662730.66
2019-01-31,'600830,ÏãÒçÈÚÍ¨,4.67,4.79,4.67,4.72,4.72,-0.05,-1.0593,0.4955,2251300,10660942.0,2121687228.49,2121687228.49
2019-01-30,'600830,ÏãÒçÈÚÍ¨,4.72,4.83,4.72,4.78,4.79,-0.07,-1.4614,0.6849,3111600,14876798.0,2144403365.84,2144403365.84
2019-01-29,'600830,ÏãÒçÈÚÍ¨,4.79,4.9,4.74,4.89,4.95,-0.16,-3.2323,0.7843,3563410,17132125.0,2176205958.13,2176205958.13
2019-01-28,'600830,ÏãÒçÈÚÍ¨,4.95,5.02,4.86,4.97,4.92,0.03,0.6098,0.8638,3924467,19378218.0,2248897597.65,2248897597.65
2019-01-25,'600830,ÏãÒçÈÚÍ¨,4.92,5.05,4.9,5.05,5.06,-0.14,-2.7668,1.2952,5884228,29194016.0,2235267915.24,2235267915.24
2019-01-24,'600830,ÏãÒçÈÚÍ¨,5.06,5.22,4.85,4.85,4.85,0.21,4.3299,2.2228,10098614,50996689.0,2298873099.82,2298873099.82
