»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'600285,¡Á»Ò÷∆“©,8.93,9.38,8.92,9.2,9.14,-0.21,-2.2976,2.2243,11778925,107380882.0,5236990802.34,4728996822.02
2019-04-25,'600285,¡Á»Ò÷∆“©,9.14,9.58,9.07,9.07,8.88,0.26,2.9279,4.1499,21976398,204784234.0,5360145121.32,4840205033.96
2019-04-24,'600285,¡Á»Ò÷∆“©,8.88,9.07,8.81,8.98,9.02,-0.14,-1.5521,1.7015,9010250,80071420.0,5207668345.44,4702518676.32
2019-04-23,'600285,¡Á»Ò÷∆“©,9.02,9.28,8.99,9.25,9.25,-0.23,-2.4865,1.2831,6794926,61766805.0,5289771224.76,4776657484.28
2019-04-22,'600285,¡Á»Ò÷∆“©,9.25,9.44,9.19,9.43,9.35,-0.1,-1.0695,0.9862,5222808,48443967.0,5424654526.5,4898456954.5
2019-04-19,'600285,¡Á»Ò÷∆“©,9.35,9.36,9.13,9.3,9.31,0.04,0.4296,1.0366,5489591,50878211.0,5483299440.3,4951413245.9
2019-04-18,'600285,¡Á»Ò÷∆“©,9.31,9.45,9.26,9.45,9.43,-0.12,-1.2725,1.0566,5595468,52173901.0,5459841474.78,4930230729.34
2019-04-17,'600285,¡Á»Ò÷∆“©,9.43,9.54,9.35,9.44,9.39,0.04,0.426,1.6949,8975522,84746232.0,5530215371.34,4993778279.02
2019-04-16,'600285,¡Á»Ò÷∆“©,9.39,9.41,9.23,9.34,9.31,0.08,0.8593,1.7241,9130434,85318878.0,5506757405.82,4972595762.46
2019-04-15,'600285,¡Á»Ò÷∆“©,9.31,9.77,9.31,9.68,9.62,-0.31,-3.2225,2.3774,12589910,120176237.0,5459841474.78,4930230729.34
2019-04-12,'600285,¡Á»Ò÷∆“©,9.62,9.89,9.54,9.59,9.65,-0.03,-0.3109,1.6252,8606567,83187087.0,5641640707.56,5094395232.68
2019-04-11,'600285,¡Á»Ò÷∆“©,9.65,10.16,9.6,10.15,10.1,-0.45,-4.4554,2.7198,14403083,141070946.0,5659234181.7,5110282120.1
2019-04-10,'600285,¡Á»Ò÷∆“©,10.1,10.35,9.91,10.0,10.16,-0.06,-0.5906,3.3049,17501760,177299029.0,5923136293.8,5348585431.4
2019-04-09,'600285,¡Á»Ò÷∆“©,10.16,10.17,9.74,9.8,9.84,0.32,3.252,3.4226,18125063,181178801.0,5958323242.08,5380359206.24
2019-04-08,'600285,¡Á»Ò÷∆“©,9.84,10.68,9.71,10.08,9.97,-0.13,-1.3039,5.2805,27963589,282931406.0,5770659517.92,5210899073.76
2019-04-04,'600285,¡Á»Ò÷∆“©,9.97,10.01,9.32,9.35,9.46,0.51,5.3911,4.9745,26342882,255751497.0,5846897905.86,5279742252.58
2019-04-03,'600285,¡Á»Ò÷∆“©,9.46,9.68,9.02,9.05,8.99,0.47,5.228,4.8419,25641024,242412636.0,5547808845.48,5009665166.44
2019-04-02,'600285,¡Á»Ò÷∆“©,8.99,9.12,8.95,9.07,9.02,-0.03,-0.3326,1.9898,10537262,95108921.0,5272177750.62,4760770596.86
2019-04-01,'600285,¡Á»Ò÷∆“©,9.02,9.09,8.79,8.83,8.82,0.2,2.2676,2.2676,12008426,107814120.0,5289771224.76,4776657484.28
2019-03-29,'600285,¡Á»Ò÷∆“©,8.82,8.87,8.42,8.54,8.57,0.25,2.9172,2.3502,12445980,107982073.0,5172481397.16,4670744901.48
2019-03-28,'600285,¡Á»Ò÷∆“©,8.57,8.94,8.56,8.77,8.74,-0.17,-1.9451,1.7321,9172519,80316006.0,5025869112.66,4538354172.98
2019-03-27,'600285,¡Á»Ò÷∆“©,8.74,8.83,8.65,8.74,8.68,0.06,0.6912,1.8932,10025498,87557223.0,5125565466.12,4628379868.36
2019-03-26,'600285,¡Á»Ò÷∆“©,8.68,9.02,8.55,8.97,8.96,-0.28,-3.125,1.9935,10556746,92583921.0,5090378517.84,4596606093.52
2019-03-25,'600285,¡Á»Ò÷∆“©,8.96,9.16,8.86,8.99,9.08,-0.12,-1.3216,2.0063,10624824,95513543.0,5254584276.48,4744883709.44
2019-03-22,'600285,¡Á»Ò÷∆“©,9.08,9.26,8.79,8.91,8.96,0.12,1.3393,2.0565,10890584,98436811.0,5324958173.04,4808431259.12
2019-03-21,'600285,¡Á»Ò÷∆“©,8.96,9.04,8.86,8.88,8.88,0.08,0.9009,1.4694,7781419,69716492.0,5254584276.48,4744883709.44
2019-03-20,'600285,¡Á»Ò÷∆“©,8.88,9.05,8.77,9.05,9.08,-0.2,-2.2026,2.4653,13055137,115700792.0,5207668345.44,4702518676.32
2019-03-19,'600285,¡Á»Ò÷∆“©,9.08,9.15,8.91,9.11,9.11,-0.03,-0.3293,1.5614,8268836,74645430.0,5324958173.04,4808431259.12
2019-03-18,'600285,¡Á»Ò÷∆“©,9.11,9.18,8.61,8.61,8.57,0.54,6.3011,3.2479,17199928,154417520.0,5342551647.18,4824318146.54
2019-03-15,'600285,¡Á»Ò÷∆“©,8.57,8.64,8.37,8.38,8.43,0.14,1.6607,1.4053,7442089,63713179.0,5025869112.66,4538354172.98
2019-03-14,'600285,¡Á»Ò÷∆“©,8.43,8.73,8.31,8.52,8.58,-0.15,-1.7483,1.4281,7562535,64173422.0,4943766233.34,4464215365.02
2019-03-13,'600285,¡Á»Ò÷∆“©,8.58,8.93,8.48,8.8,8.9,-0.32,-3.5955,2.4031,12725915,110957098.0,5031733604.04,4543649802.12
2019-03-12,'600285,¡Á»Ò÷∆“©,8.9,9.0,8.77,8.95,8.93,-0.03,-0.3359,2.1261,11259199,99847669.0,5219397328.2,4713109934.6
2019-03-11,'600285,¡Á»Ò÷∆“©,8.93,8.93,8.49,8.49,8.42,0.51,6.057,2.8544,15115659,131902434.0,5236990802.34,4728996822.02
2019-03-08,'600285,¡Á»Ò÷∆“©,8.42,8.72,8.26,8.38,8.5,-0.08,-0.9412,2.9108,15414520,131147334.0,4937901741.96,4458919735.88
2019-03-07,'600285,¡Á»Ò÷∆“©,8.5,8.64,8.38,8.41,8.42,0.08,0.9501,2.704,14319282,121471796.0,4984817673.0,4501284769.0
2019-03-06,'600285,¡Á»Ò÷∆“©,8.42,8.46,8.29,8.38,8.35,0.07,0.8383,2.6114,13828776,116015580.0,4937901741.96,4458919735.88
2019-03-05,'600285,¡Á»Ò÷∆“©,8.35,8.36,8.22,8.28,8.3,0.05,0.6024,1.4428,7640782,63412598.0,4896850302.3,4421850331.9
2019-03-04,'600285,¡Á»Ò÷∆“©,8.3,8.42,8.18,8.22,8.2,0.1,1.2195,1.7767,9408676,78266032.0,4867527845.4,4395372186.2
2019-03-01,'600285,¡Á»Ò÷∆“©,8.2,8.3,8.11,8.27,8.28,-0.08,-0.9662,1.1785,6241090,50973459.0,4808882931.6,4342415894.8
2019-02-28,'600285,¡Á»Ò÷∆“©,8.28,8.33,8.04,8.06,8.05,0.23,2.8571,1.6715,8851615,72562197.0,4855798862.64,4384780927.92
2019-02-27,'600285,¡Á»Ò÷∆“©,8.05,8.34,8.0,8.23,8.28,-0.23,-2.7778,2.1262,11259824,91792370.0,4720915560.9,4262981457.7
2019-02-26,'600285,¡Á»Ò÷∆“©,8.28,8.48,8.15,8.21,8.2,0.08,0.9756,1.9142,10136952,84612951.0,4855798862.64,4384780927.92
2019-02-25,'600285,¡Á»Ò÷∆“©,8.2,8.21,7.97,7.97,7.95,0.25,3.1447,1.8559,9827973,79741030.0,4808882931.6,4342415894.8
2019-02-22,'600285,¡Á»Ò÷∆“©,7.95,7.95,7.78,7.91,7.92,0.03,0.3788,1.337,7080418,55732320.0,4662270647.1,4210025166.3
2019-02-21,'600285,¡Á»Ò÷∆“©,7.92,8.06,7.85,8.0,8.02,-0.1,-1.2469,0.8527,4515596,36036923.0,4644677172.96,4194138278.88
2019-02-20,'600285,¡Á»Ò÷∆“©,8.02,8.13,7.91,8.09,8.14,-0.12,-1.4742,0.9791,5185151,41508093.0,4703322086.76,4247094570.28
2019-02-19,'600285,¡Á»Ò÷∆“©,8.14,8.14,7.93,7.97,7.96,0.18,2.2613,1.6101,8526512,68510508.0,4773695983.32,4310642119.96
