»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002332,œ…Ë¢÷∆“©,7.49,7.68,7.33,7.35,7.36,0.13,1.7663,1.7069,15638833,117760942.97,6862429123.34,6862429123.34
2019-04-25,'002332,œ…Ë¢÷∆“©,7.36,7.92,7.28,7.9,7.98,-0.62,-7.7694,2.5852,23686123,180203530.24,6743321541.76,6743321541.76
2019-04-24,'002332,œ…Ë¢÷∆“©,7.98,7.99,7.69,7.78,7.78,0.2,2.5707,1.7181,15740997,123779559.76,7311373084.68,7311373084.68
2019-04-23,'002332,œ…Ë¢÷∆“©,7.78,7.84,7.61,7.77,7.79,-0.01,-0.1284,1.073,9830568,76139921.39,7128130651.48,7128130651.48
2019-04-22,'002332,œ…Ë¢÷∆“©,7.79,7.93,7.67,7.9,7.91,-0.12,-1.5171,1.3817,12659444,98170065.84,7137292773.14,7137292773.14
2019-04-19,'002332,œ…Ë¢÷∆“©,7.91,7.93,7.69,7.74,7.68,0.23,2.9948,1.5849,14520889,113492711.78,7247238233.06,7247238233.06
2019-04-18,'002332,œ…Ë¢÷∆“©,7.68,7.85,7.66,7.82,7.82,-0.14,-1.7903,1.2929,11845440,91901028.02,7036509434.88,7036509434.88
2019-04-17,'002332,œ…Ë¢÷∆“©,7.82,7.99,7.73,7.76,7.73,0.09,1.1643,2.1394,19600985,153375208.2,7164779138.12,7164779138.12
2019-04-16,'002332,œ…Ë¢÷∆“©,7.73,7.78,7.53,7.71,7.71,0.02,0.2594,2.8117,25761307,196831785.94,7082320043.18,7082320043.18
2019-04-15,'002332,œ…Ë¢÷∆“©,7.71,8.09,7.69,8.0,7.88,-0.17,-2.1574,1.6881,15466592,121807546.78,7063995799.86,7063995799.86
2019-04-12,'002332,œ…Ë¢÷∆“©,7.88,8.31,7.73,8.3,8.33,-0.45,-5.4022,2.3604,21626093,171694605.92,7219751868.08,7219751868.08
2019-04-11,'002332,œ…Ë¢÷∆“©,8.33,8.93,8.32,8.87,8.84,-0.51,-5.7692,2.2363,20489011,174708770.24,7632047342.78,7632047342.78
2019-04-10,'002332,œ…Ë¢÷∆“©,8.84,8.98,8.34,8.34,8.4,0.44,5.2381,3.0246,27711645,243944699.89,8099315547.44,8099315547.44
2019-04-09,'002332,œ…Ë¢÷∆“©,8.4,8.52,8.23,8.52,8.52,-0.12,-1.4085,0.8907,8160838,68281693.75,7696182194.4,7696182194.4
