»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300355,√…≤›…˙Ã¨,4.88,5.03,4.86,4.98,4.98,-0.1,-2.008,1.3772,21702628,107372806.01,7828701355.28,7690201172.48
2019-04-25,'300355,√…≤›…˙Ã¨,4.98,5.23,4.97,5.21,5.23,-0.25,-4.7801,1.9698,31040687,157850237.18,7989125563.38,7847787262.08
2019-04-24,'300355,√…≤›…˙Ã¨,5.23,5.23,5.12,5.12,5.14,0.09,1.751,1.3844,21815911,113138944.42,8390186083.63,8241752486.08
2019-04-23,'300355,√…≤›…˙Ã¨,5.14,5.33,5.07,5.3,5.34,-0.2,-3.7453,2.1859,34446847,178276980.42,8245804296.34,8099925005.44
2019-04-22,'300355,√…≤›…˙Ã¨,5.34,5.41,5.28,5.35,5.36,-0.02,-0.3731,2.0704,32626778,174108042.66,8566652712.54,8415097184.64
2019-04-19,'300355,√…≤›…˙Ã¨,5.36,5.43,5.16,5.19,5.19,0.17,3.2755,2.9003,45704290,243211096.58,8598737554.16,8446614402.56
2019-04-18,'300355,√…≤›…˙Ã¨,5.19,5.32,5.19,5.27,5.28,-0.09,-1.7045,1.1939,18814958,98790803.88,8326016400.39,8178718050.24
2019-04-17,'300355,√…≤›…˙Ã¨,5.28,5.34,5.22,5.22,5.23,0.05,0.956,1.4333,22586216,119104968.22,8470398187.68,8320545530.88
2019-04-16,'300355,√…≤›…˙Ã¨,5.23,5.25,5.06,5.13,5.16,0.07,1.3566,1.3568,21381771,110360843.09,8390186083.63,8241752486.08
2019-04-15,'300355,√…≤›…˙Ã¨,5.16,5.31,5.13,5.27,5.23,-0.07,-1.3384,1.244,19603468,102856843.73,8277889137.96,8131442223.36
2019-04-12,'300355,√…≤›…˙Ã¨,5.23,5.33,5.16,5.29,5.3,-0.07,-1.3208,1.5302,24113595,126167595.93,8390186083.63,8241752486.08
2019-04-11,'300355,√…≤›…˙Ã¨,5.3,5.48,5.27,5.45,5.49,-0.19,-3.4608,2.7851,43889894,235388859.82,8502483029.3,8352062748.8
