»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'603515,≈∑∆’’’√˜,33.69,34.47,33.5,33.58,33.68,0.01,0.0297,1.5003,1910608,64952652.0,25474021553.0,4290445049.31
2019-04-25,'603515,≈∑∆’’’√˜,33.68,34.85,33.61,34.22,34.5,-0.82,-2.3768,1.3777,1754541,60024334.0,25466460252.4,4289171542.32
2019-04-24,'603515,≈∑∆’’’√˜,34.5,35.33,34.0,34.9,35.26,-0.76,-2.1554,2.859,3640917,125181618.0,26086486897.5,4393599115.5
2019-04-23,'603515,≈∑∆’’’√˜,35.26,36.0,34.4,35.81,36.0,-0.74,-2.0556,3.522,4485261,157409013.0,26661145739.3,4490385646.74
2019-04-22,'603515,≈∑∆’’’√˜,36.0,37.5,35.88,37.25,37.36,-1.36,-3.6403,1.4226,1811687,66094059.0,27220681980.0,4584625164.0
2019-04-19,'603515,≈∑∆’’’√˜,37.36,37.36,36.83,36.89,37.28,0.08,0.2146,1.2149,1547240,57314350.0,28249018854.8,4757822114.64
2019-04-18,'603515,≈∑∆’’’√˜,37.28,38.2,36.27,37.02,37.29,-0.01,-0.0268,2.0106,2560456,95025926.0,28188528450.4,4747634058.72
2019-04-17,'603515,≈∑∆’’’√˜,37.29,37.3,35.35,35.5,35.56,1.73,4.865,2.919,3717399,135535132.0,28196089751.0,4748907565.71
2019-04-16,'603515,≈∑∆’’’√˜,35.56,35.89,34.34,35.8,35.56,0.0,0.0,1.9748,2514902,88274184.0,26887984755.8,4528590856.44
2019-04-15,'603515,≈∑∆’’’√˜,35.56,36.9,34.83,36.5,36.13,-0.57,-1.5776,2.9008,3694163,132304771.0,26887984755.8,4528590856.44
2019-04-12,'603515,≈∑∆’’’√˜,36.13,36.83,35.97,36.49,36.6,-0.47,-1.2842,0.9763,1243300,45112779.0,27318978887.2,4601180754.87
2019-04-11,'603515,≈∑∆’’’√˜,36.6,37.91,36.5,37.91,38.04,-1.44,-3.7855,1.8087,2303398,84791508.0,27674360013.0,4661035583.4
2019-04-10,'603515,≈∑∆’’’√˜,38.04,38.22,37.13,37.43,37.37,0.67,1.7929,2.4494,3119329,117992805.0,28763187292.2,4844420589.96
2019-04-09,'603515,≈∑∆’’’√˜,37.37,37.73,37.04,37.7,37.38,-0.01,-0.0268,1.8559,2363543,88230254.0,28256580155.3,4759095621.63
2019-04-08,'603515,≈∑∆’’’√˜,37.38,38.88,37.16,38.43,38.42,-1.04,-2.7069,2.0987,2672745,101011463.0,28264141455.9,4760369128.62
2019-04-04,'603515,≈∑∆’’’√˜,38.42,39.49,37.83,39.49,39.19,-0.77,-1.9648,3.4103,4342982,166483696.0,29050516713.1,4892813855.58
2019-04-03,'603515,≈∑∆’’’√˜,39.19,40.9,38.51,39.68,39.95,-0.76,-1.9024,2.6792,3411988,133475224.0,29632736855.5,4990873893.81
2019-04-02,'603515,≈∑∆’’’√˜,39.95,40.99,39.4,40.37,40.56,-0.61,-1.5039,1.6577,2111075,84931254.0,30207395697.2,5087660425.05
2019-04-01,'603515,≈∑∆’’’√˜,40.56,41.14,38.49,38.49,38.48,2.08,5.4054,2.7734,3531993,141550975.0,30668635030.8,5165344351.44
2019-03-29,'603515,≈∑∆’’’√˜,38.48,39.48,36.4,36.65,36.87,1.61,4.3667,2.4088,3067583,115858813.0,29095884516.4,4900454897.52
2019-03-28,'603515,≈∑∆’’’√˜,36.87,37.36,36.28,36.81,37.35,-0.48,-1.2851,1.5712,2000937,73617736.0,27878515127.8,4695420272.13
2019-03-27,'603515,≈∑∆’’’√˜,37.35,37.65,35.0,35.48,35.03,2.32,6.6229,3.2131,4091861,149740145.0,28241457554.2,4756548607.65
2019-03-26,'603515,≈∑∆’’’√˜,35.03,36.0,34.48,34.67,34.48,0.55,1.5951,3.1617,4026409,142673995.0,26487235826.7,4461094985.97
2019-03-25,'603515,≈∑∆’’’√˜,34.48,34.94,32.85,33.38,33.66,0.82,2.4361,3.6158,4604782,158141678.0,26071364296.4,4391052101.52
2019-03-22,'603515,≈∑∆’’’√˜,33.66,33.85,32.83,33.8,33.85,-0.19,-0.5613,1.7857,2274131,75806681.0,25451337651.3,4286624528.34
2019-03-21,'603515,≈∑∆’’’√˜,33.85,34.71,33.7,34.6,34.28,-0.43,-1.2544,2.8013,3567521,121385933.0,25595002361.8,4310821161.15
2019-03-20,'603515,≈∑∆’’’√˜,34.28,35.16,33.7,33.76,33.77,0.51,1.5102,3.2078,4085188,141194354.0,25920138285.4,4365581961.72
