ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600316,ºé¶¼º½¿Õ,15.6,15.93,15.1,15.11,15.31,0.29,1.8942,2.1647,15523309,241676644.0,11186986387.2,11186986387.2
2019-04-25,'600316,ºé¶¼º½¿Õ,15.31,16.07,15.1,16.06,16.05,-0.74,-4.6106,1.6923,12136023,190676568.0,10979023178.7,10979023178.7
2019-04-24,'600316,ºé¶¼º½¿Õ,16.05,16.27,15.62,15.98,15.88,0.17,1.0705,1.7964,12881963,204766219.0,11509687917.6,11509687917.6
2019-04-23,'600316,ºé¶¼º½¿Õ,15.88,16.44,15.7,16.43,16.46,-0.58,-3.5237,2.1059,15101398,242718768.0,11387778450.6,11387778450.6
2019-04-22,'600316,ºé¶¼º½¿Õ,16.46,17.09,16.4,16.98,17.02,-0.56,-3.2902,2.004,14371230,239346701.0,11803704867.5,11803704867.5
2019-04-19,'600316,ºé¶¼º½¿Õ,17.02,17.22,16.73,17.15,17.24,-0.22,-1.2761,1.7959,12878710,218536133.0,12205288994.2,12205288994.2
2019-04-18,'600316,ºé¶¼º½¿Õ,17.24,17.55,16.79,17.28,17.31,-0.07,-0.4044,2.4978,17912336,307356074.0,12363054186.9,12363054186.9
2019-04-17,'600316,ºé¶¼º½¿Õ,17.31,17.45,17.15,17.37,17.43,-0.12,-0.6885,1.593,11423677,197567785.0,12413252202.7,12413252202.7
2019-04-16,'600316,ºé¶¼º½¿Õ,17.43,17.45,16.23,16.83,16.8,0.63,3.75,2.4726,17731632,300520378.0,12499305944.2,12499305944.2
2019-04-15,'600316,ºé¶¼º½¿Õ,16.8,17.59,16.79,17.39,17.05,-0.25,-1.4663,1.9797,14196865,245615014.0,12047523801.6,12047523801.6
2019-04-12,'600316,ºé¶¼º½¿Õ,17.05,17.45,16.8,17.2,17.32,-0.27,-1.5589,1.838,13180382,225570208.0,12226802429.6,12226802429.6
2019-04-11,'600316,ºé¶¼º½¿Õ,17.32,17.88,17.01,17.74,17.64,-0.32,-1.8141,2.6472,18983325,332367832.0,12420423347.8,12420423347.8
2019-04-10,'600316,ºé¶¼º½¿Õ,17.64,18.18,17.3,17.4,17.8,-0.16,-0.8989,2.3681,16982137,301506085.0,12649899991.7,12649899991.7
2019-04-09,'600316,ºé¶¼º½¿Õ,17.8,17.88,17.18,17.67,17.65,0.15,0.8499,2.1479,15402661,270489883.0,12764638313.6,12764638313.6
2019-04-08,'600316,ºé¶¼º½¿Õ,17.65,18.29,17.16,18.29,18.25,-0.6,-3.2877,4.1783,29962979,528564212.0,12657071136.8,12657071136.8
2019-04-04,'600316,ºé¶¼º½¿Õ,18.25,19.1,18.03,18.5,18.01,0.24,1.3326,4.5117,32353853,595829704.0,13087339844.0,13087339844.0
2019-04-03,'600316,ºé¶¼º½¿Õ,18.01,18.17,17.22,17.81,17.7,0.31,1.7514,4.3795,31405758,554508152.0,12915232361.1,12915232361.1
2019-04-02,'600316,ºé¶¼º½¿Õ,17.7,18.65,17.2,18.0,17.53,0.17,0.9698,5.6124,40247676,726000682.0,12692926862.4,12692926862.4
2019-04-01,'600316,ºé¶¼º½¿Õ,17.53,18.06,16.51,16.6,16.51,1.02,6.1781,5.4997,39439015,688605396.0,12571017395.4,12571017395.4
2019-03-29,'600316,ºé¶¼º½¿Õ,16.51,16.66,15.52,15.52,15.31,1.2,7.838,4.9594,35564498,573575441.0,11839560593.1,11839560593.1
2019-03-28,'600316,ºé¶¼º½¿Õ,15.31,16.15,15.18,15.46,15.44,-0.13,-0.842,3.4974,25080545,394247152.0,10979023178.7,10979023178.7
2019-03-27,'600316,ºé¶¼º½¿Õ,15.44,15.86,15.0,15.86,15.71,-0.27,-1.7187,3.4115,24464035,374335097.0,11072248065.3,11072248065.3
2019-03-26,'600316,ºé¶¼º½¿Õ,15.71,17.56,15.36,17.41,17.07,-1.36,-7.9672,6.523,46777577,769476790.0,11265868983.5,11265868983.5
2019-03-25,'600316,ºé¶¼º½¿Õ,17.07,17.07,15.9,16.03,15.52,1.55,9.9871,6.4696,46394548,776881518.0,12241144719.8,12241144719.8
2019-03-22,'600316,ºé¶¼º½¿Õ,15.52,15.66,14.8,14.9,15.0,0.52,3.4667,4.4435,31864768,487867716.0,11129617226.2,11129617226.2
2019-03-21,'600316,ºé¶¼º½¿Õ,15.0,15.18,14.79,15.03,15.21,-0.21,-1.3807,2.9649,21261613,318382642.0,10756717680.0,10756717680.0
2019-03-20,'600316,ºé¶¼º½¿Õ,15.21,15.64,14.79,15.22,15.25,-0.04,-0.2623,2.818,20208279,305893173.0,10907311727.5,10907311727.5
2019-03-19,'600316,ºé¶¼º½¿Õ,15.25,15.35,14.55,14.78,14.68,0.57,3.8828,3.3014,23674819,355228183.0,10935996308.0,10935996308.0
2019-03-18,'600316,ºé¶¼º½¿Õ,14.68,14.84,13.9,14.22,14.27,0.41,2.8732,2.8083,20138824,290325591.0,10527241036.2,10527241036.2
2019-03-15,'600316,ºé¶¼º½¿Õ,14.27,14.87,14.19,14.81,14.52,-0.25,-1.7218,2.4857,17824969,256536884.0,10233224086.2,10233224086.2
2019-03-14,'600316,ºé¶¼º½¿Õ,14.52,14.88,13.7,14.27,14.5,0.02,0.1379,3.7881,27164829,388803799.0,10412502714.2,10412502714.2
2019-03-13,'600316,ºé¶¼º½¿Õ,14.5,15.88,14.41,15.15,14.79,-0.29,-1.9608,5.4658,39196069,596437823.0,10398160424.0,10398160424.0
2019-03-12,'600316,ºé¶¼º½¿Õ,14.79,15.08,14.22,14.4,14.22,0.57,4.0084,4.5827,32863370,479025959.0,10606123632.5,10606123632.5
2019-03-11,'600316,ºé¶¼º½¿Õ,14.22,14.29,13.5,13.55,13.5,0.72,5.3333,3.3078,23720841,332159365.0,10197368360.6,10197368360.6
2019-03-08,'600316,ºé¶¼º½¿Õ,13.5,14.16,13.38,13.95,14.38,-0.88,-6.1196,3.776,27077988,372779851.0,9681045912.0,9681045912.0
