ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'603157,À­ÏÄ±´¶û,7.97,8.15,7.96,8.11,8.11,-0.14,-1.7263,2.2696,3309100,26614411.0,4364942986.74,1162050125.19
2019-04-25,'603157,À­ÏÄ±´¶û,8.11,8.5,8.1,8.49,8.5,-0.39,-4.5882,2.7739,4044500,33453278.0,4441617016.62,1182462548.97
2019-04-24,'603157,À­ÏÄ±´¶û,8.5,8.51,8.31,8.41,8.41,0.09,1.0702,2.3439,3417500,28800671.0,4655208957.0,1239325729.5
2019-04-23,'603157,À­ÏÄ±´¶û,8.41,8.73,8.38,8.72,8.71,-0.3,-3.4443,3.8988,5684500,48446224.0,4605918509.22,1226203457.07
2019-04-22,'603157,À­ÏÄ±´¶û,8.71,8.97,8.7,8.97,8.93,-0.22,-2.4636,3.5641,5196498,45740527.0,4770220001.82,1269944365.17
2019-04-19,'603157,À­ÏÄ±´¶û,8.93,8.94,8.77,8.91,8.88,0.05,0.5631,2.923,4261843,37807157.0,4890707763.06,1302021031.11
2019-04-18,'603157,À­ÏÄ±´¶û,8.88,9.18,8.87,9.13,9.21,-0.33,-3.5831,5.5823,8139231,72939858.0,4863324180.96,1294730879.76
2019-04-17,'603157,À­ÏÄ±´¶û,9.21,9.49,9.14,9.3,9.3,-0.09,-0.9677,8.2691,12056650,111856710.0,5044055822.82,1342845878.67
2019-04-16,'603157,À­ÏÄ±´¶û,9.3,9.33,8.73,8.8,8.85,0.45,5.0847,7.9468,11586656,106049569.0,5093346270.6,1355968151.1
2019-04-15,'603157,À­ÏÄ±´¶û,8.85,9.12,8.82,9.07,8.98,-0.13,-1.4477,3.3876,4939200,44479850.0,4846894031.7,1290356788.95
2019-04-12,'603157,À­ÏÄ±´¶û,8.98,9.13,8.91,9.07,8.98,0.0,0.0,3.2656,4761300,42913611.0,4918091345.16,1309311182.46
2019-04-11,'603157,À­ÏÄ±´¶û,8.98,9.24,8.91,9.15,9.26,-0.28,-3.0238,6.3578,9269813,84114615.0,4918091345.16,1309311182.46
2019-04-10,'603157,À­ÏÄ±´¶û,9.26,9.43,9.22,9.33,9.43,-0.17,-1.8028,4.7896,6983400,65057839.0,5071439404.92,1350136030.02
2019-04-09,'603157,À­ÏÄ±´¶û,9.43,9.6,9.35,9.55,9.68,-0.25,-2.5826,6.0107,8763798,83003673.0,5164543584.06,1374922544.61
2019-04-08,'603157,À­ÏÄ±´¶û,9.68,9.75,9.3,9.38,9.44,0.24,2.5424,11.9465,17418309,165602013.0,5301461494.56,1411373301.36
2019-04-04,'603157,À­ÏÄ±´¶û,9.44,10.15,9.4,9.83,9.83,-0.39,-3.9674,21.4666,31298983,304404453.0,5170020300.48,1376380574.88
2019-04-03,'603157,À­ÏÄ±´¶û,9.83,9.83,8.85,8.91,8.94,0.89,9.9553,16.3534,23843804,225815342.0,5383612240.86,1433243755.41
2019-04-02,'603157,À­ÏÄ±´¶û,8.94,9.07,8.57,8.67,8.63,0.31,3.5921,9.1088,13280898,117385085.0,4896184479.48,1303479061.38
2019-04-01,'603157,À­ÏÄ±´¶û,8.63,8.63,8.35,8.4,8.36,0.27,3.2297,5.2394,7639141,65220368.0,4726406270.46,1258280123.01
2019-03-29,'603157,À­ÏÄ±´¶û,8.36,8.39,8.08,8.19,8.2,0.16,1.9512,3.7443,5459260,45063130.0,4578534927.12,1218913305.72
2019-03-28,'603157,À­ÏÄ±´¶û,8.2,8.42,8.17,8.28,8.35,-0.15,-1.7964,2.9889,4357960,36056331.0,4490907464.4,1195584821.4
2019-03-27,'603157,À­ÏÄ±´¶û,8.35,8.55,8.24,8.51,8.44,-0.09,-1.0664,3.6016,5251233,43898182.0,4573058210.7,1217455275.45
2019-03-26,'603157,À­ÏÄ±´¶û,8.44,8.79,8.43,8.74,8.7,-0.26,-2.9885,4.7985,6996400,60383813.0,4622348658.48,1230577547.88
2019-03-25,'603157,À­ÏÄ±´¶û,8.7,8.98,8.63,8.84,9.26,-0.56,-6.0475,8.3253,12138512,106943041.0,4764743285.4,1268486334.9
2019-03-22,'603157,À­ÏÄ±´¶û,9.26,9.4,9.16,9.33,9.4,-0.14,-1.4894,4.7577,6936841,64117094.0,5071439404.92,1350136030.02
2019-03-21,'603157,À­ÏÄ±´¶û,9.4,9.5,9.31,9.31,9.39,0.01,0.1065,5.6275,8205006,77359409.0,5148113434.8,1370548453.8
2019-03-20,'603157,À­ÏÄ±´¶û,9.39,9.48,9.18,9.48,9.48,-0.09,-0.9494,4.9687,7244513,67578156.0,5142636718.38,1369090423.53
2019-03-19,'603157,À­ÏÄ±´¶û,9.48,9.7,9.36,9.7,9.7,-0.22,-2.268,5.5826,8139593,77283960.0,5191927166.16,1382212695.96
