ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002747,°£Ë¹¶Ù,10.0,10.08,9.68,9.68,9.91,0.09,0.9082,0.6024,4997294,49585702.6,8356168590.0,8295344190.0
2019-04-25,'002747,°£Ë¹¶Ù,9.91,10.38,9.88,10.25,10.32,-0.41,-3.9729,0.6044,5013978,50521092.88,8280963072.69,8220686092.29
2019-04-24,'002747,°£Ë¹¶Ù,10.32,10.33,9.99,10.15,10.13,0.19,1.8756,0.5977,4958373,50311317.26,8623565984.88,8560795204.08
2019-04-23,'002747,°£Ë¹¶Ù,10.13,10.49,10.0,10.45,10.45,-0.32,-3.0622,0.8627,7156087,72769836.69,8464798781.67,8403183664.47
2019-04-22,'002747,°£Ë¹¶Ù,10.45,10.67,10.4,10.61,10.61,-0.16,-1.508,0.4772,3958600,41857144.0,8732196176.55,8668634678.55
2019-04-19,'002747,°£Ë¹¶Ù,10.61,10.61,10.45,10.49,10.52,0.09,0.8555,0.4994,4142916,43698180.64,8865894873.99,8801360185.59
2019-04-18,'002747,°£Ë¹¶Ù,10.52,10.74,10.45,10.74,10.76,-0.24,-2.2305,0.6697,5555040,58769641.8,8790689356.68,8726702087.88
2019-04-17,'002747,°£Ë¹¶Ù,10.76,10.76,10.56,10.7,10.7,0.06,0.5607,0.7192,5965600,63707897.0,8991237402.84,8925790348.44
2019-04-16,'002747,°£Ë¹¶Ù,10.7,10.7,10.18,10.38,10.5,0.2,1.9048,0.8646,7172200,74839295.0,8941100391.3,8876018283.3
2019-04-15,'002747,°£Ë¹¶Ù,10.5,10.95,10.5,10.9,10.77,-0.27,-2.507,0.8486,7039100,75608974.2,8773977019.5,8710111399.5
2019-04-12,'002747,°£Ë¹¶Ù,10.77,10.85,10.6,10.6,10.68,0.09,0.8427,0.5871,4870054,52129729.1,8999593571.43,8934085692.63
2019-04-11,'002747,°£Ë¹¶Ù,10.68,11.06,10.61,10.9,10.89,-0.21,-1.9284,0.7823,6489540,70306291.53,8924388054.12,8859427594.92
2019-04-10,'002747,°£Ë¹¶Ù,10.89,10.98,10.7,10.95,11.03,-0.14,-1.2693,0.7133,5917219,64277106.99,9099867594.51,9033629822.91
2019-04-09,'002747,°£Ë¹¶Ù,11.03,11.16,10.9,10.95,11.05,-0.02,-0.181,0.7752,6430500,70874903.0,9216853954.77,9149764641.57
2019-04-08,'002747,°£Ë¹¶Ù,11.05,11.5,10.78,11.4,11.39,-0.34,-2.9851,1.4728,12217080,135789796.29,9233566291.95,9166355329.95
2019-04-04,'002747,°£Ë¹¶Ù,11.39,11.69,11.31,11.6,11.52,-0.13,-1.1285,1.2104,10040584,114911889.85,9517676024.01,9448397032.41
2019-04-03,'002747,°£Ë¹¶Ù,11.52,11.59,11.28,11.45,11.42,0.1,0.8757,1.3067,10839713,123898691.92,9626306215.68,9556236506.88
2019-04-02,'002747,°£Ë¹¶Ù,11.42,11.75,11.36,11.67,11.63,-0.21,-1.8057,1.5772,13083600,150804006.0,9542744529.78,9473283064.98
2019-04-01,'002747,°£Ë¹¶Ù,11.63,11.67,10.97,10.98,10.89,0.74,6.7952,2.2402,18583284,212913240.36,9718224070.17,9647485292.97
2019-03-29,'002747,°£Ë¹¶Ù,10.89,10.98,10.28,10.75,10.8,0.09,0.8333,1.5305,12696425,135710944.85,9099867594.51,9033629822.91
2019-03-28,'002747,°£Ë¹¶Ù,10.8,11.25,10.76,11.17,11.17,-0.37,-3.3124,1.1047,9164040,100840684.4,9024662077.2,8958971725.2
2019-03-27,'002747,°£Ë¹¶Ù,11.17,11.31,11.01,11.22,11.02,0.15,1.3612,0.8408,6975020,77776519.6,9333840315.03,9265899460.23
2019-03-26,'002747,°£Ë¹¶Ù,11.02,11.5,10.96,11.3,11.31,-0.29,-2.5641,1.1043,9160666,102710560.42,9208497786.18,9141469297.38
2019-03-25,'002747,°£Ë¹¶Ù,11.31,11.65,10.95,11.01,11.27,0.04,0.3549,1.5555,12903253,146392376.03,9450826675.29,9382034278.89
2019-03-22,'002747,°£Ë¹¶Ù,11.27,11.33,11.05,11.31,11.36,-0.09,-0.7923,0.9844,8166201,91500446.67,9417402000.93,9348852902.13
2019-03-21,'002747,°£Ë¹¶Ù,11.36,11.47,11.16,11.24,11.35,0.01,0.0881,1.5837,13137606,148358640.36,9492607518.24,9423510999.84
2019-03-20,'002747,°£Ë¹¶Ù,11.35,11.55,10.95,11.26,11.14,0.21,1.8851,1.8487,15335526,173003998.34,9484251349.65,9415215655.65
2019-03-19,'002747,°£Ë¹¶Ù,11.14,11.35,11.01,11.2,11.17,-0.03,-0.2686,0.9878,8193949,91600813.29,9308771809.26,9241013427.66
2019-03-18,'002747,°£Ë¹¶Ù,11.17,11.2,10.73,10.82,10.82,0.35,3.2348,1.2724,10554797,116180311.44,9355913575.43,9265899460.23
2019-03-15,'002747,°£Ë¹¶Ù,10.82,11.08,10.5,10.97,10.88,-0.06,-0.5515,1.3157,10914179,118749894.47,9062756032.78,8975562413.58
2019-03-14,'002747,°£Ë¹¶Ù,10.88,11.56,10.58,11.4,11.54,-0.66,-5.7192,1.9167,15899780,173657054.33,9113011611.52,9025334478.72
2019-03-13,'002747,°£Ë¹¶Ù,11.54,11.98,11.36,11.85,11.93,-0.39,-3.2691,1.7299,14350267,166991156.65,9665822977.66,9572827195.26
2019-03-12,'002747,°£Ë¹¶Ù,11.93,12.37,11.66,12.13,11.9,0.03,0.2521,2.8929,23997682,287045935.83,9992484239.47,9896345618.67
2019-03-11,'002747,°£Ë¹¶Ù,11.9,11.9,11.16,11.2,10.9,1.0,9.1743,2.2729,18854620,217853486.22,9967356450.1,9871459586.1
2019-03-08,'002747,°£Ë¹¶Ù,10.9,11.64,10.68,11.09,11.43,-0.53,-4.6369,2.2072,18309497,204714571.6,9129763471.1,9041925167.1
2019-03-07,'002747,°£Ë¹¶Ù,11.43,11.85,11.2,11.43,11.3,0.13,1.1504,2.6109,21658236,248774900.3,9573687749.97,9481578409.17
2019-03-06,'002747,°£Ë¹¶Ù,11.3,11.94,11.08,11.94,11.33,-0.03,-0.2648,3.4559,28667984,330801693.85,9464800662.7,9373738934.7
2019-03-05,'002747,°£Ë¹¶Ù,11.33,11.33,10.35,10.45,10.3,1.03,10.0,2.4252,20117791,218377167.12,9489928452.07,9398624967.27
2019-03-04,'002747,°£Ë¹¶Ù,10.3,10.57,10.19,10.2,10.13,0.17,1.6782,1.4385,11933181,124340708.97,8627207683.7,8544204515.7
2019-03-01,'002747,°£Ë¹¶Ù,10.13,10.37,10.0,10.23,10.22,-0.09,-0.8806,0.7204,5976222,60367245.61,8484816877.27,8403183664.47
2019-02-28,'002747,°£Ë¹¶Ù,10.22,10.25,9.89,9.98,10.12,0.1,0.9881,0.7392,6131787,62115361.11,8560200245.38,8477841762.18
2019-02-27,'002747,°£Ë¹¶Ù,10.12,10.55,10.0,10.33,10.33,-0.21,-2.0329,1.1852,9831743,101043937.02,8476440947.48,8394888320.28
2019-02-26,'002747,°£Ë¹¶Ù,10.33,10.67,10.08,10.2,10.19,0.14,1.3739,1.7405,14438238,150639835.24,8652335473.07,8569090548.27
2019-02-25,'002747,°£Ë¹¶Ù,10.19,10.3,9.6,9.8,9.6,0.59,6.1458,1.7574,14578291,145424290.44,8535072456.01,8452955729.61
2019-02-22,'002747,°£Ë¹¶Ù,9.6,9.6,9.31,9.31,9.22,0.38,4.1215,1.1713,9716329,92322657.86,8040892598.4,7963530422.4
2019-02-21,'002747,°£Ë¹¶Ù,9.22,9.56,9.22,9.4,9.33,-0.11,-1.179,0.9819,8145481,76575309.21,7722607266.38,7648307343.18
2019-02-20,'002747,°£Ë¹¶Ù,9.33,9.53,9.28,9.4,9.48,-0.15,-1.5823,0.8358,6933573,64952327.9,7814742494.07,7739556129.27
2019-02-19,'002747,°£Ë¹¶Ù,9.48,9.76,9.3,9.53,9.54,-0.06,-0.6289,0.9176,7611541,72573144.51,7940381440.92,7863986292.12
2019-02-18,'002747,°£Ë¹¶Ù,9.54,9.64,9.26,9.29,9.3,0.24,2.5806,0.9639,7996152,75595631.75,7990637019.66,7913758357.26
2019-02-15,'002747,°£Ë¹¶Ù,9.3,9.38,9.12,9.15,9.21,0.09,0.9772,0.719,5963977,55043050.88,7789614704.7,7714670096.7
2019-02-14,'002747,°£Ë¹¶Ù,9.21,9.74,8.85,8.85,8.85,0.36,4.0678,1.3712,11374278,106322374.6,7714231336.59,7640011998.99
2019-02-13,'002747,°£Ë¹¶Ù,8.85,9.0,8.6,8.73,8.69,0.16,1.8412,1.0014,8306813,73359745.88,7412697864.15,7341379608.15
2019-02-12,'002747,°£Ë¹¶Ù,8.69,8.74,8.34,8.41,8.44,0.25,2.9621,0.8891,7375095,63616896.04,7278682987.51,7208654101.11
2019-02-11,'002747,°£Ë¹¶Ù,8.44,8.46,8.01,8.01,8.0,0.44,5.5,0.6696,5554453,46025093.21,7069284742.76,7001270496.36
2019-02-01,'002747,°£Ë¹¶Ù,8.0,8.0,7.75,7.77,7.77,0.23,2.9601,0.2613,2167799,17163073.09,6700743832.0,6636275352.0
2019-01-31,'002747,°£Ë¹¶Ù,7.77,7.95,7.75,7.88,7.86,-0.09,-1.145,0.2939,2437670,19133740.26,6508097446.83,6445482435.63
2019-01-30,'002747,°£Ë¹¶Ù,7.86,8.03,7.84,7.93,7.94,-0.08,-1.0076,0.2329,1932398,15299377.14,6583480814.94,6520140533.34
2019-01-29,'002747,°£Ë¹¶Ù,7.94,8.1,7.83,8.1,8.1,-0.16,-1.9753,0.4588,3805842,30230657.84,6650488253.26,6586503286.86
2019-01-28,'002747,°£Ë¹¶Ù,8.1,8.34,8.03,8.31,8.26,-0.16,-1.937,0.5299,4395505,35958934.76,6784503129.9,6719228793.9
2019-01-25,'002747,°£Ë¹¶Ù,8.26,8.42,8.23,8.32,8.32,-0.06,-0.7212,0.3747,3108442,25825334.86,6918518006.54,6851954300.94
2019-01-24,'002747,°£Ë¹¶Ù,8.32,8.44,8.22,8.24,8.27,0.05,0.6046,0.3972,3294708,27463170.12,6968773585.28,6901726366.08
2019-01-23,'002747,°£Ë¹¶Ù,8.27,8.32,8.21,8.29,8.29,-0.02,-0.2413,0.1837,1522659,12583833.78,6926893936.33,6855218177.13
2019-01-22,'002747,°£Ë¹¶Ù,8.29,8.49,8.2,8.46,8.46,-0.17,-2.0095,0.3682,3051994,25371392.44,6943645795.91,6871796697.51
2019-01-21,'002747,°£Ë¹¶Ù,8.46,8.51,8.36,8.38,8.38,0.08,0.9547,0.335,2777068,23461118.08,7086036602.34,7012714120.74
2019-01-18,'002747,°£Ë¹¶Ù,8.38,8.38,8.24,8.33,8.3,0.08,0.9639,0.2978,2468884,20545844.2,7019029164.02,6946400039.22
2019-01-17,'002747,°£Ë¹¶Ù,8.3,8.49,8.25,8.45,8.5,-0.2,-2.3529,0.4164,3451400,28798042.0,6952021725.7,6880085957.7
2019-01-16,'002747,°£Ë¹¶Ù,8.5,8.6,8.47,8.55,8.61,-0.11,-1.2776,0.5388,4466402,38026399.96,7119540321.5,7045871161.5
2019-01-15,'002747,°£Ë¹¶Ù,8.61,8.65,8.2,8.3,8.24,0.37,4.4903,0.8837,7324986,62153404.24,7211675549.19,7137053023.59
2019-01-14,'002747,°£Ë¹¶Ù,8.24,8.39,8.2,8.33,8.31,-0.07,-0.8424,0.3489,2892045,23944197.58,6901766146.96,6830350396.56
2019-01-11,'002747,°£Ë¹¶Ù,8.31,8.36,8.04,8.34,8.38,-0.07,-0.8353,0.6324,5241784,43027020.1,6960397655.49,6888375217.89
2019-01-10,'002747,°£Ë¹¶Ù,8.38,8.56,8.35,8.55,8.46,-0.08,-0.9456,0.4444,3684157,31195227.96,7019029164.02,6946400039.22
2019-01-09,'002747,°£Ë¹¶Ù,8.46,8.6,8.4,8.44,8.45,0.01,0.1183,0.4697,3893325,33155525.22,7086036602.34,7012714120.74
2019-01-08,'002747,°£Ë¹¶Ù,8.45,8.52,8.37,8.5,8.54,-0.09,-1.0539,0.3599,2983527,25180048.61,7077660672.55,7004424860.55
2019-01-07,'002747,°£Ë¹¶Ù,8.54,8.63,8.26,8.36,8.26,0.28,3.3898,0.7175,5947306,50224797.61,7153044040.66,7079028202.26
2019-01-04,'002747,°£Ë¹¶Ù,8.26,8.29,7.95,8.0,8.13,0.13,1.599,0.6879,5701795,46557309.4,6918518006.54,6846928916.94
2019-01-03,'002747,°£Ë¹¶Ù,8.13,8.5,8.12,8.45,8.46,-0.33,-3.9007,0.7029,5826618,47973843.26,6809630919.27,6739168534.47
2019-01-02,'002747,°£Ë¹¶Ù,8.46,8.66,8.45,8.66,8.51,-0.05,-0.5875,0.3114,2581470,21981422.18,7086036602.34,7012714120.74
2018-12-28,'002747,°£Ë¹¶Ù,8.51,8.78,8.49,8.74,8.69,-0.18,-2.0713,0.3096,2566238,22158336.67,7127916251.29,7054160421.69
2018-12-27,'002747,°£Ë¹¶Ù,8.69,9.06,8.69,9.0,8.9,-0.21,-2.3596,0.4698,3894589,34555564.52,7278682987.51,7203367105.11
2018-12-26,'002747,°£Ë¹¶Ù,8.9,8.9,8.75,8.83,8.75,0.15,1.7143,0.2752,2281595,20118772.15,7454577513.1,7377441569.1
2018-12-25,'002747,°£Ë¹¶Ù,8.75,8.85,8.66,8.85,8.97,-0.22,-2.4526,0.4996,4141500,36167211.02,7328938566.25,7253102666.25
2018-12-24,'002747,°£Ë¹¶Ù,8.97,9.03,8.85,8.9,8.93,0.04,0.4479,0.3065,2540462,22719424.84,7513209021.63,7435466390.43
