ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002215,Åµ ÆÕ ÐÅ,9.03,10.03,9.03,9.81,10.03,-1.0,-9.9701,8.9704,81996724,768523627.81,8254109747.52,8254109747.52
2019-04-25,'002215,Åµ ÆÕ ÐÅ,10.03,10.48,10.0,10.2,11.11,-1.08,-9.721,13.8827,126898419,1282241884.96,9168186131.52,9168186131.52
2019-04-24,'002215,Åµ ÆÕ ÐÅ,11.11,11.11,10.35,10.6,10.1,1.01,10.0,15.3214,140049261,1524179525.28,10155388626.2,10155388626.2
2019-04-23,'002215,Åµ ÆÕ ÐÅ,10.1,11.2,10.03,11.17,11.14,-1.04,-9.3357,16.8477,154000794,1633115197.27,9232171478.4,9232171478.4
2019-04-22,'002215,Åµ ÆÕ ÐÅ,11.14,11.14,11.14,11.14,10.13,1.01,9.9704,1.4759,13490981,150289528.34,10182810917.8,10182810917.8
2019-04-19,'002215,Åµ ÆÕ ÐÅ,10.13,10.13,10.13,10.13,9.21,0.92,9.9891,0.5284,4829733,48925195.29,9259593769.92,9259593769.92
2019-04-18,'002215,Åµ ÆÕ ÐÅ,9.21,9.21,9.21,9.21,8.37,0.84,10.0358,0.4598,4202847,38708220.87,8418643496.64,8418643496.64
2019-04-17,'002215,Åµ ÆÕ ÐÅ,8.37,8.37,7.78,7.78,7.61,0.76,9.9869,7.129,65164245,536008824.06,7650819334.08,7650819334.08
2019-04-16,'002215,Åµ ÆÕ ÐÅ,7.61,7.66,7.31,7.36,7.38,0.23,3.1165,2.7294,24948784,188120539.88,6956121282.24,6956121282.24
2019-04-15,'002215,Åµ ÆÕ ÐÅ,7.38,7.84,7.35,7.84,7.61,-0.23,-3.0223,4.5223,41337129,311964812.4,6745883713.92,6745883713.92
2019-04-12,'002215,Åµ ÆÕ ÐÅ,7.61,7.72,7.0,7.03,7.03,0.58,8.2504,4.93,45063705,332914761.09,6956121282.24,6956121282.24
2019-04-11,'002215,Åµ ÆÕ ÐÅ,7.03,7.19,6.95,7.17,7.23,-0.2,-2.7663,2.5082,22927015,162031017.7,6425956979.52,6425956979.52
2019-04-10,'002215,Åµ ÆÕ ÐÅ,7.23,7.41,7.09,7.12,7.24,-0.01,-0.1381,3.1324,28632599,208353882.2,6608772256.32,6608772256.32
2019-04-09,'002215,Åµ ÆÕ ÐÅ,7.24,7.58,7.17,7.58,7.58,-0.34,-4.4855,5.3366,48780704,358497992.98,6617913020.16,6617913020.16
2019-04-08,'002215,Åµ ÆÕ ÐÅ,7.58,7.58,7.58,7.58,6.89,0.69,10.0145,1.0432,9535536,72279362.88,6928698990.72,6928698990.72
2019-04-04,'002215,Åµ ÆÕ ÐÅ,6.89,7.02,6.8,6.91,6.85,0.04,0.5839,2.6463,24189438,167270322.54,6297986285.76,6297986285.76
2019-04-03,'002215,Åµ ÆÕ ÐÅ,6.85,6.87,6.68,6.71,6.73,0.12,1.7831,2.0517,18753714,127517067.53,6261423230.4,6261423230.4
2019-04-02,'002215,Åµ ÆÕ ÐÅ,6.73,6.84,6.7,6.72,6.71,0.02,0.2981,1.8329,16753881,113170355.9,6151734064.32,6151734064.32
2019-04-01,'002215,Åµ ÆÕ ÐÅ,6.71,6.75,6.51,6.53,6.51,0.2,3.0722,1.983,18126311,121111659.29,6133452536.64,6133452536.64
2019-03-29,'002215,Åµ ÆÕ ÐÅ,6.51,6.51,6.26,6.31,6.29,0.22,3.4976,1.4147,12931891,82864135.88,5950637259.84,5950637259.84
2019-03-28,'002215,Åµ ÆÕ ÐÅ,6.29,6.42,6.28,6.33,6.35,-0.06,-0.9449,1.0497,9595200,60966481.88,5749540455.36,5749540455.36
2019-03-27,'002215,Åµ ÆÕ ÐÅ,6.35,6.52,6.23,6.48,6.45,-0.1,-1.5504,1.8787,17172567,109673545.83,5804385038.4,5804385038.4
2019-03-26,'002215,Åµ ÆÕ ÐÅ,6.45,6.66,6.43,6.65,6.6,-0.15,-2.2727,1.3872,12679997,82813410.71,5895792676.8,5895792676.8
