ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600624,¸´µ©¸´»ª,11.21,11.9,11.2,11.9,11.96,-0.75,-6.2709,7.416,50778197,581225949.0,7675621632.1,7675621632.1
2019-04-25,'600624,¸´µ©¸´»ª,11.96,12.89,11.9,12.4,12.73,-0.77,-6.0487,9.3931,64315996,792573257.0,8189155639.6,8189155639.6
2019-04-24,'600624,¸´µ©¸´»ª,12.73,13.39,12.3,13.3,13.59,-0.86,-6.3282,14.0661,96311990,1221251805.0,8716383887.3,8716383887.3
2019-04-23,'600624,¸´µ©¸´»ª,13.59,14.22,12.88,13.02,13.22,0.37,2.7988,19.2952,132116645,1807083644.0,9305236215.9,9305236215.9
2019-04-22,'600624,¸´µ©¸´»ª,13.22,13.8,12.85,13.12,12.99,0.23,1.7706,12.9386,88591932,1185832658.0,9051892772.2,9051892772.2
2019-04-19,'600624,¸´µ©¸´»ª,12.99,13.42,12.8,13.3,13.45,-0.46,-3.4201,9.7438,66716994,871020676.0,8894409009.9,8894409009.9
2019-04-18,'600624,¸´µ©¸´»ª,13.45,13.88,12.53,12.65,12.85,0.6,4.6693,13.9853,95758808,1250464724.0,9209376534.5,9209376534.5
2019-04-17,'600624,¸´µ©¸´»ª,12.85,13.16,12.5,12.51,12.68,0.17,1.3407,9.7344,66652861,856713368.0,8798549328.5,8798549328.5
2019-04-16,'600624,¸´µ©¸´»ª,12.68,12.8,11.9,12.38,12.36,0.32,2.589,8.9822,61501986,761163033.0,8682148286.8,8682148286.8
2019-04-15,'600624,¸´µ©¸´»ª,12.36,13.2,12.22,13.15,12.99,-0.63,-4.8499,9.295,63644059,814395027.0,8463040443.6,8463040443.6
2019-04-12,'600624,¸´µ©¸´»ª,12.99,13.26,12.62,12.75,12.85,0.14,1.0895,9.6696,66208924,858238399.0,8894409009.9,8894409009.9
2019-04-11,'600624,¸´µ©¸´»ª,12.85,13.63,12.81,13.53,13.8,-0.95,-6.8841,13.7847,94385337,1246707516.0,8798549328.5,8798549328.5
2019-04-10,'600624,¸´µ©¸´»ª,13.8,14.42,13.67,14.0,14.52,-0.72,-4.9587,21.9733,150454016,2107024168.0,9449025738.0,9449025738.0
2019-04-09,'600624,¸´µ©¸´»ª,14.52,14.52,12.9,13.02,13.2,1.32,10.0,30.4495,208491062,2937377662.0,9942018385.2,9942018385.2
2019-04-08,'600624,¸´µ©¸´»ª,13.2,13.23,12.4,12.85,13.37,-0.17,-1.2715,15.3924,105393927,1354369359.0,9038198532.0,9038198532.0
2019-04-04,'600624,¸´µ©¸´»ª,13.37,14.15,12.87,12.9,13.13,0.24,1.8279,23.7393,162545540,2202457047.0,9154599573.7,9154599573.7
2019-04-03,'600624,¸´µ©¸´»ª,13.13,13.7,12.68,13.7,13.77,-0.64,-4.6478,23.1034,158192084,2078958570.0,8990268691.3,8990268691.3
2019-04-02,'600624,¸´µ©¸´»ª,13.77,13.77,12.32,12.59,12.52,1.25,9.984,28.2852,193672270,2601094251.0,9428484377.7,9428484377.7
2019-04-01,'600624,¸´µ©¸´»ª,12.52,12.67,12.01,12.01,12.08,0.44,3.6424,16.8334,115260061,1428371800.0,8572594365.2,8572594365.2
2019-03-29,'600624,¸´µ©¸´»ª,12.08,12.25,11.43,11.71,12.08,0.0,0.0,16.576,113498054,1339773601.0,8271321080.8,8271321080.8
2019-03-28,'600624,¸´µ©¸´»ª,12.08,13.29,12.08,12.9,13.42,-1.34,-9.9851,19.6007,134208590,1683167274.0,8271321080.8,8271321080.8
2019-03-27,'600624,¸´µ©¸´»ª,13.42,13.65,12.68,13.25,13.55,-0.13,-0.9594,20.0527,137303015,1819427691.0,9188835174.2,9188835174.2
2019-03-26,'600624,¸´µ©¸´»ª,13.55,13.57,12.66,13.05,13.27,0.28,2.11,22.3819,153251767,2006972798.0,9277847735.5,9277847735.5
2019-03-25,'600624,¸´µ©¸´»ª,13.27,14.2,13.27,14.2,14.74,-1.47,-9.9729,26.2068,179441383,2423112787.0,9086128372.7,9086128372.7
