»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300595,≈∑∆’øµ ”,57.83,58.79,55.59,57.0,57.22,0.61,1.0661,2.2298,3073558,176333507.14,12975557441.5,7971140196.14
2019-04-25,'300595,≈∑∆’øµ ”,57.22,59.98,56.5,56.5,55.0,2.22,4.0364,2.901,3998662,231935500.98,12838689206.3,7887059346.76
2019-04-24,'300595,≈∑∆’øµ ”,55.0,55.28,54.05,54.99,55.03,-0.03,-0.0545,0.9092,1253257,68453464.39,12340578580.0,7581060190.0
2019-04-23,'300595,≈∑∆’øµ ”,55.03,55.13,53.35,53.83,53.8,1.23,2.2862,1.3929,1919976,104787422.53,12347309804.7,7585195313.74
2019-04-22,'300595,≈∑∆’øµ ”,53.8,54.35,52.89,53.95,53.95,-0.15,-0.278,1.1108,1531092,82270353.12,12071329592.8,7415655240.4
2019-04-19,'300595,≈∑∆’øµ ”,53.95,54.68,53.0,54.68,54.57,-0.62,-1.1362,1.1037,1521247,81730524.54,12104985716.2,7436330859.1
2019-04-18,'300595,≈∑∆’øµ ”,54.57,55.39,53.2,53.2,53.35,1.22,2.2868,1.5841,2183527,118925672.83,12244097692.9,7521790083.06
2019-04-17,'300595,≈∑∆’øµ ”,53.35,53.9,52.72,52.72,52.86,0.49,0.927,1.5546,2142858,114468224.3,11970361222.6,7353628384.3
2019-04-16,'300595,≈∑∆’øµ ”,52.86,53.3,51.68,52.5,52.55,0.31,0.5899,1.8631,2568115,134626267.03,11860417886.2,7286088029.88
2019-04-15,'300595,≈∑∆’øµ ”,52.55,54.98,52.51,53.41,53.11,-0.56,-1.0544,1.746,2406577,129655573.9,11790861897.8,7243358417.9
2019-04-12,'300595,≈∑∆’øµ ”,53.11,53.74,52.57,52.61,52.78,0.33,0.6252,1.3827,1905900,101227801.28,11916511425.2,7320547394.38
2019-04-11,'300595,≈∑∆’øµ ”,52.78,57.32,51.68,56.61,57.08,-4.3,-7.5333,4.5272,6240219,337488294.55,11842467953.7,7275061033.24
2019-04-10,'300595,≈∑∆’øµ ”,57.08,57.24,54.82,55.06,55.47,1.61,2.9025,2.2654,3122613,176508082.88,12807276824.5,7867762102.64
2019-04-09,'300595,≈∑∆’øµ ”,55.47,55.98,54.6,55.0,55.0,0.47,0.8545,1.9629,2705571,149619769.08,12446034433.3,7645843795.26
2019-04-08,'300595,≈∑∆’øµ ”,55.0,56.37,54.32,56.31,56.89,-1.89,-3.3222,3.2,4410781,242761437.66,12340578580.0,7581060190.0
2019-04-04,'300595,≈∑∆’øµ ”,56.89,57.56,54.56,57.55,57.0,-0.11,-0.193,3.375,4652059,259660130.44,12764645734.8,7841572985.62
2019-04-03,'300595,≈∑∆’øµ ”,57.0,60.0,56.5,60.0,61.2,-4.2,-6.8627,4.0159,5535458,318147906.43,12789326892.0,7856735106.0
2019-04-02,'300595,≈∑∆’øµ ”,61.2,61.8,59.16,60.0,60.5,0.7,1.157,1.7874,2463774,148435036.58,13731698347.2,8435652429.6
2019-04-01,'300595,≈∑∆’øµ ”,60.5,61.33,57.58,58.27,58.27,2.23,3.827,1.8139,2500263,149390604.64,13574636438.0,8339166209.0
2019-03-29,'300595,≈∑∆’øµ ”,58.27,59.3,54.8,55.2,54.8,3.47,6.3321,1.9376,2670711,153230241.2,13074282070.1,8031788677.66
2019-03-28,'300595,≈∑∆’øµ ”,54.8,56.49,54.8,55.88,56.19,-1.39,-2.4737,1.332,1835949,101874055.51,12295703748.8,7553492698.4
2019-03-27,'300595,≈∑∆’øµ ”,56.19,56.2,52.36,53.4,53.0,3.19,6.0189,2.4568,3386361,186453951.39,12607583825.6,7745086765.02
2019-03-26,'300595,≈∑∆’øµ ”,53.0,54.66,52.06,52.06,52.4,0.6,1.145,2.1019,2897186,155361754.77,11891830268.0,7305385274.0
2019-03-25,'300595,≈∑∆’øµ ”,52.4,55.0,51.4,51.47,51.99,0.41,0.7886,2.4276,3346176,177718761.95,11757205774.4,7222682799.2
