ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'603180,½ðÅÆ³ø¹ñ,64.92,67.83,64.86,67.81,68.68,-3.76,-5.4747,6.8659,1264453,83125718.0,4382100000.0,1195597297.32
2019-04-25,'603180,½ðÅÆ³ø¹ñ,68.68,70.42,68.16,69.03,69.11,-0.43,-0.6222,4.7958,883220,61336409.0,4635900000.0,1264843228.28
2019-04-24,'603180,½ðÅÆ³ø¹ñ,69.11,69.26,67.8,69.12,69.35,-0.24,-0.3461,3.4333,632300,43419920.0,4664925000.0,1272762310.81
2019-04-23,'603180,½ðÅÆ³ø¹ñ,69.35,69.85,68.56,69.07,69.02,0.33,0.4781,3.7158,684315,47407480.0,4681125000.0,1277182263.85
2019-04-22,'603180,½ðÅÆ³ø¹ñ,69.02,71.8,68.88,71.48,71.5,-2.48,-3.4685,5.2574,968222,67978820.0,4658850000.0,1271104828.42
2019-04-19,'603180,½ðÅÆ³ø¹ñ,71.5,71.99,70.5,71.3,70.86,0.64,0.9032,3.436,632798,45090507.0,4826250000.0,1316777676.5
2019-04-18,'603180,½ðÅÆ³ø¹ñ,70.86,72.48,70.51,72.41,72.06,-1.2,-1.6653,4.3401,799300,57195315.0,4783050000.0,1304991135.06
2019-04-17,'603180,½ðÅÆ³ø¹ñ,72.06,72.88,71.85,72.51,72.51,-0.45,-0.6206,5.2164,960681,69491189.0,4864050000.0,1327090900.26
2019-04-16,'603180,½ðÅÆ³ø¹ñ,72.51,72.77,69.14,71.15,71.3,1.21,1.6971,7.5516,1390731,98407152.0,4894425000.0,1335378312.21
2019-04-15,'603180,½ðÅÆ³ø¹ñ,71.3,73.89,71.3,73.36,72.12,-0.82,-1.137,6.479,1193200,86526548.0,4812750000.0,1313094382.3
2019-04-12,'603180,½ðÅÆ³ø¹ñ,72.12,76.21,71.01,76.21,77.01,-4.89,-6.3498,10.4299,1920819,139976506.0,4868100000.0,1328195888.52
2019-04-11,'603180,½ðÅÆ³ø¹ñ,77.01,79.64,77.01,78.2,78.58,-1.57,-1.998,4.2442,781638,61176866.0,5198175000.0,1418252431.71
2019-04-10,'603180,½ðÅÆ³ø¹ñ,78.58,79.48,77.0,77.92,78.19,0.39,0.4988,4.6893,863595,67823434.0,5304150000.0,1447166291.18
2019-04-09,'603180,½ðÅÆ³ø¹ñ,78.19,78.4,77.01,77.5,77.4,0.79,1.0207,4.3594,802855,62516041.0,5277825000.0,1439983867.49
2019-04-08,'603180,½ðÅÆ³ø¹ñ,77.4,79.85,76.9,79.85,79.96,-2.56,-3.2016,8.2087,1511757,118362766.0,5224500000.0,1425434855.4
2019-04-04,'603180,½ðÅÆ³ø¹ñ,79.96,81.77,79.85,80.7,79.81,0.15,0.1879,6.5011,1197269,96486359.0,5397300000.0,1472581021.16
2019-04-03,'603180,½ðÅÆ³ø¹ñ,79.81,80.68,79.0,80.65,80.64,-0.83,-1.0293,6.3946,1177665,93843094.0,5387175000.0,1469818550.51
2019-04-02,'603180,½ðÅÆ³ø¹ñ,80.64,83.4,80.08,83.4,82.15,-1.51,-1.8381,8.7769,1616400,130826624.0,5443200000.0,1485104221.44
2019-04-01,'603180,½ðÅÆ³ø¹ñ,82.15,83.09,79.33,80.2,79.25,2.9,3.6593,10.6609,1963369,160442001.0,5545125000.0,1512913092.65
2019-03-29,'603180,½ðÅÆ³ø¹ñ,79.25,79.86,76.3,76.3,78.41,0.84,1.0713,10.3737,1910469,150306080.0,5349375000.0,1459505326.75
2019-03-28,'603180,½ðÅÆ³ø¹ñ,78.41,83.79,78.41,81.0,87.12,-8.71,-9.9977,22.1591,4080924,328378594.0,5292675000.0,1444035491.11
2019-03-27,'603180,½ðÅÆ³ø¹ñ,87.12,88.8,78.8,88.0,87.53,-0.41,-0.4684,16.4498,3029470,257318258.0,5880600000.0,1604442953.52
2019-03-26,'603180,½ðÅÆ³ø¹ñ,87.53,89.88,85.09,85.09,85.2,2.33,2.7347,12.457,2294140,201599323.0,5908275000.0,1611993706.63
2019-03-25,'603180,½ðÅÆ³ø¹ñ,85.2,86.74,80.4,80.88,82.97,2.23,2.6877,10.9429,2015295,170717218.0,5751000000.0,1569083329.2
2019-03-22,'603180,½ðÅÆ³ø¹ñ,82.97,84.36,80.38,80.38,80.51,2.46,3.0555,10.1256,1864776,153176019.0,5600475000.0,1528014598.87
2019-03-21,'603180,½ðÅÆ³ø¹ñ,80.51,84.54,80.1,82.0,81.87,-1.36,-1.6612,10.7985,1988695,162178093.0,5434425000.0,1482710080.21
2019-03-20,'603180,½ðÅÆ³ø¹ñ,81.87,81.88,76.26,77.99,77.66,4.21,5.4211,12.0797,2224655,175356482.0,5526225000.0,1507756480.77
2019-03-19,'603180,½ðÅÆ³ø¹ñ,77.66,81.97,77.0,79.25,78.54,-0.88,-1.1204,12.9637,2387465,188129365.0,5242050000.0,1430223137.86
2019-03-18,'603180,½ðÅÆ³ø¹ñ,78.54,78.54,71.61,71.76,71.4,7.14,10.0,14.0701,2591217,195121112.0,5301450000.0,1446429632.34
2019-03-15,'603180,½ðÅÆ³ø¹ñ,71.4,71.62,69.88,71.05,70.53,0.87,1.2335,6.1185,1126807,79794802.0,4819500000.0,1314936029.4
2019-03-14,'603180,½ðÅÆ³ø¹ñ,70.53,74.55,69.45,73.25,73.2,-2.67,-3.6475,8.05,1482520,106127250.0,4760775000.0,1298913699.63
2019-03-13,'603180,½ðÅÆ³ø¹ñ,73.2,75.88,71.23,71.23,70.11,3.09,4.4074,13.899,2559713,188555106.0,4941000000.0,1348085677.2
2019-03-12,'603180,½ðÅÆ³ø¹ñ,70.11,71.29,69.41,69.8,70.06,0.05,0.0714,8.1787,1506228,105993204.0,4732425000.0,1291178781.81
2019-03-11,'603180,½ðÅÆ³ø¹ñ,70.06,70.09,67.82,68.43,68.5,1.56,2.2774,6.8935,1269540,87626847.0,4729050000.0,1290257958.26
2019-03-08,'603180,½ðÅÆ³ø¹ñ,68.5,71.85,68.5,71.1,72.35,-3.85,-5.3214,9.4283,1736367,122017896.0,4623750000.0,1261528263.5
2019-03-07,'603180,½ðÅÆ³ø¹ñ,72.35,73.1,70.3,71.79,72.04,0.31,0.4303,10.9167,2010467,144248609.0,4883625000.0,1332431676.85
2019-03-06,'603180,½ðÅÆ³ø¹ñ,72.04,73.87,69.89,72.94,72.2,-0.16,-0.2216,9.5824,1764749,125874267.0,4862700000.0,1326722570.84
2019-03-05,'603180,½ðÅÆ³ø¹ñ,72.2,72.77,70.03,70.03,70.74,1.46,2.0639,9.9696,1836054,132078132.0,4873500000.0,1329669206.2
2019-03-04,'603180,½ðÅÆ³ø¹ñ,70.74,72.7,69.81,70.5,70.78,-0.04,-0.0565,10.9157,2010280,143190042.0,4774950000.0,1302781158.54
2019-03-01,'603180,½ðÅÆ³ø¹ñ,70.78,72.09,69.53,71.0,71.0,-0.22,-0.3099,5.8791,1082721,76339320.0,4777650000.0,1303517817.38
