ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'000718,ËÕÄþ»·Çò,3.9,4.02,3.87,3.9,3.91,-0.01,-0.2558,0.4467,13504797,53100941.61,11835081897.6,11790681934.2
2019-04-25,'000718,ËÕÄþ»·Çò,3.91,4.12,3.91,4.09,4.08,-0.17,-4.1667,0.585,17684712,70882152.8,11865428261.4,11820914452.0
2019-04-24,'000718,ËÕÄþ»·Çò,4.08,4.13,4.03,4.12,4.11,-0.03,-0.7299,0.3458,10455080,42671532.16,12381316446.7,12334867254.2
2019-04-23,'000718,ËÕÄþ»·Çò,4.11,4.18,4.1,4.15,4.15,-0.04,-0.9639,0.3325,10051551,41555784.26,12472355538.2,12425564807.6
2019-04-22,'000718,ËÕÄþ»·Çò,4.15,4.23,4.13,4.2,4.2,-0.05,-1.1905,0.3735,11292754,47086715.48,12593740993.6,12546494878.7
2019-04-19,'000718,ËÕÄþ»·Çò,4.2,4.22,4.12,4.18,4.15,0.05,1.2048,0.565,17080791,71344971.22,12745472812.8,12697657467.6
2019-04-18,'000718,ËÕÄþ»·Çò,4.15,4.17,4.12,4.15,4.15,0.0,0.0,0.3932,11886738,49303297.26,12593740993.6,12546494878.7
2019-04-17,'000718,ËÕÄþ»·Çò,4.15,4.19,4.12,4.15,4.14,0.01,0.2415,0.4073,12312652,51158536.51,12593740993.6,12546494878.7
2019-04-16,'000718,ËÕÄþ»·Çò,4.14,4.14,4.04,4.1,4.12,0.02,0.4854,0.6286,19003139,77692403.41,12563394629.8,12516262360.9
2019-04-15,'000718,ËÕÄþ»·Çò,4.12,4.21,4.1,4.16,4.13,-0.01,-0.2421,0.5366,16221402,67530710.26,12502701902.1,12455797325.4
2019-04-12,'000718,ËÕÄþ»·Çò,4.13,4.19,4.11,4.17,4.19,-0.06,-1.432,0.5689,17199195,71307477.48,12533048265.9,12486029843.1
2019-04-11,'000718,ËÕÄþ»·Çò,4.19,4.31,4.17,4.27,4.24,-0.05,-1.1792,0.7071,21376006,90034082.59,12715126449.0,12667424949.8
2019-04-10,'000718,ËÕÄþ»·Çò,4.24,4.34,4.2,4.34,4.29,-0.05,-1.1655,1.1142,33685824,143397442.1,12866858268.2,12818587538.7
2019-04-09,'000718,ËÕÄþ»·Çò,4.29,4.39,4.19,4.19,4.19,0.1,2.3866,1.0571,31958808,137020553.23,13018590087.4,12969750127.6
2019-04-08,'000718,ËÕÄþ»·Çò,4.19,4.28,4.09,4.25,4.22,-0.03,-0.7109,1.0595,32032247,134029849.77,12715126449.0,12667424949.8
2019-04-04,'000718,ËÕÄþ»·Çò,4.22,4.28,4.19,4.22,4.23,-0.01,-0.2364,0.749,22643389,95778606.63,12806165540.5,12758122503.2
2019-04-03,'000718,ËÕÄþ»·Çò,4.23,4.26,4.17,4.2,4.16,0.07,1.6827,0.9947,30071824,126698126.28,12836511904.3,12788355020.9
2019-04-02,'000718,ËÕÄþ»·Çò,4.16,4.22,4.13,4.19,4.17,-0.01,-0.2398,0.6634,20056733,83756882.05,12624087357.4,12576727396.5
2019-04-01,'000718,ËÕÄþ»·Çò,4.17,4.26,4.07,4.09,4.06,0.11,2.7094,0.9936,30037672,125645518.64,12654433721.3,12606959914.3
2019-03-29,'000718,ËÕÄþ»·Çò,4.06,4.06,3.91,3.95,3.94,0.12,3.0457,0.8419,25452843,102096913.7,12320623719.0,12274402218.7
2019-03-28,'000718,ËÕÄþ»·Çò,3.94,4.06,3.89,3.92,3.89,0.05,1.2853,0.6548,19795236,78908796.88,11956467353.0,11911612005.3
2019-03-27,'000718,ËÕÄþ»·Çò,3.89,3.9,3.81,3.9,3.82,0.07,1.8325,0.5655,17096900,66130624.69,11804735533.8,11760449416.4
2019-03-26,'000718,ËÕÄþ»·Çò,3.82,4.0,3.8,3.95,3.96,-0.14,-3.5354,0.642,19409194,75644103.69,11592310986.9,11548821792.0
2019-03-25,'000718,ËÕÄþ»·Çò,3.96,4.04,3.9,3.92,3.97,-0.01,-0.2519,0.5543,16756477,66940164.48,12017160080.6,11972077040.9
2019-03-22,'000718,ËÕÄþ»·Çò,3.97,3.98,3.89,3.98,3.97,0.0,0.0,0.4016,12142648,47893896.01,12047506444.5,12002309558.7
2019-03-21,'000718,ËÕÄþ»·Çò,3.97,4.02,3.93,3.94,3.94,0.03,0.7614,0.631,19075595,75915436.88,12047506444.5,12002309558.7
2019-03-20,'000718,ËÕÄþ»·Çò,3.94,3.99,3.82,3.88,3.88,0.06,1.5464,0.6092,18417198,71844955.72,11956467353.0,11911612005.3
2019-03-19,'000718,ËÕÄþ»·Çò,3.88,3.94,3.86,3.89,3.89,-0.01,-0.2571,0.4199,12694643,49442805.77,11774389169.9,11730216898.6
2019-03-18,'000718,ËÕÄþ»·Çò,3.89,3.91,3.73,3.79,3.75,0.14,3.7333,0.5519,16685374,64066649.53,11804735533.8,11760449416.4
