»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300416,À’ ‘ ‘—È,20.56,21.36,20.56,21.17,21.17,-0.61,-2.8814,2.6985,2094000,43734412.0,2787473955.12,1595456000.0
2019-04-25,'300416,À’ ‘ ‘—È,21.17,22.33,21.12,22.02,22.13,-0.96,-4.338,3.2674,2535500,55207007.41,2870176246.59,1642792000.0
2019-04-24,'300416,À’ ‘ ‘—È,22.13,22.13,21.49,21.49,21.49,0.64,2.9781,4.4227,3432000,75108687.12,3000330672.51,1717288000.0
2019-04-23,'300416,À’ ‘ ‘—È,21.49,21.68,21.08,21.34,21.34,0.15,0.7029,3.0497,2366554,50646746.0,2913561055.23,1667624000.0
2019-04-22,'300416,À’ ‘ ‘—È,21.34,22.08,21.32,21.81,21.96,-0.62,-2.8233,3.0861,2394776,51865602.36,2893224426.18,1655984000.0
2019-04-19,'300416,À’ ‘ ‘—È,21.96,22.14,21.4,21.95,21.99,-0.03,-0.1364,3.5424,2748937,59928328.93,2977282492.92,1704096000.0
2019-04-18,'300416,À’ ‘ ‘—È,21.99,22.65,21.89,22.43,22.41,-0.42,-1.8742,4.1943,3254763,72127943.86,2981349818.73,1706424000.0
2019-04-17,'300416,À’ ‘ ‘—È,22.41,22.68,22.25,22.4,22.47,-0.06,-0.267,4.0099,3111700,69976541.0,3038292380.07,1739016000.0
2019-04-16,'300416,À’ ‘ ‘—È,22.47,22.48,21.6,22.04,22.24,0.23,1.0342,4.6377,3598878,79349044.49,3046427031.69,1743672000.0
2019-04-15,'300416,À’ ‘ ‘—È,22.24,22.98,22.13,22.8,22.52,-0.28,-1.2433,4.5402,3523203,79726295.53,3015244200.48,1725824000.0
2019-04-12,'300416,À’ ‘ ‘—È,22.52,22.84,22.24,22.68,22.68,-0.16,-0.7055,5.4776,4250606,95521347.5,3053205908.04,1747552000.0
2019-04-11,'300416,À’ ‘ ‘—È,22.68,23.48,22.25,23.3,23.22,-0.54,-2.3256,9.0479,7021202,160251556.44,3074898312.36,1759968000.0
2019-04-10,'300416,À’ ‘ ‘—È,23.22,24.2,23.15,23.94,25.2,-1.98,-7.8571,12.1792,9451029,222263779.34,3148110176.94,1801872000.0
2019-04-09,'300416,À’ ‘ ‘—È,25.2,29.48,25.2,29.4,28.0,-2.8,-10.0,19.3281,14998614,390443106.59,3416553680.4,1955520000.0
2019-04-08,'300416,À’ ‘ ‘—È,28.0,28.0,26.45,26.45,25.45,2.55,10.0196,9.9442,7716665,209961178.59,3796170756.0,2172800000.0
2019-04-04,'300416,À’ ‘ ‘—È,25.45,25.45,24.0,24.0,23.14,2.31,9.9827,8.47,6572705,162595582.97,3450448062.15,1974920000.0
2019-04-03,'300416,À’ ‘ ‘—È,23.14,23.14,20.55,20.95,21.04,2.1,9.981,9.0549,7026618,159633855.0,3137263974.78,1795664000.0
2019-04-02,'300416,À’ ‘ ‘—È,21.04,21.43,20.94,21.28,21.27,-0.23,-1.0813,2.6614,2065216,43632147.28,2852551168.08,1632704000.0
2019-04-01,'300416,À’ ‘ ‘—È,21.27,21.29,20.26,20.59,20.77,0.5,2.4073,4.2105,3267316,67597555.86,2883733999.29,1650552000.0
2019-03-29,'300416,À’ ‘ ‘—È,20.77,21.09,19.05,19.92,20.91,-0.14,-0.6695,4.5533,3533360,69581187.28,2815945235.79,1611752000.0
2019-03-28,'300416,À’ ‘ ‘—È,20.91,21.29,20.85,21.19,21.19,-0.28,-1.3214,2.1058,1634100,34398225.35,2834926089.57,1622616000.0
2019-03-27,'300416,À’ ‘ ‘—È,21.19,21.8,20.92,21.67,21.67,-0.48,-2.215,2.3039,1787800,38051394.0,2872887797.13,1644344000.0
2019-03-26,'300416,À’ ‘ ‘—È,21.67,22.5,21.52,22.1,22.01,-0.34,-1.5448,3.0224,2345395,51335712.2,2937965010.09,1681592000.0
2019-03-25,'300416,À’ ‘ ‘—È,22.01,22.25,20.94,21.59,21.61,0.4,1.851,2.97,2304695,50055139.3,2984061369.27,1707976000.0
2019-03-22,'300416,À’ ‘ ‘—È,21.61,22.02,20.9,21.3,21.3,0.31,1.4554,2.7371,2123995,45591453.85,2929830358.47,1676936000.0
2019-03-21,'300416,À’ ‘ ‘—È,21.3,21.65,20.57,20.57,20.72,0.58,2.7992,3.0004,2328301,49286873.25,2887801325.1,1652880000.0
