ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002437,ÓþºâÒ©Òµ,4.59,4.67,4.45,4.59,4.6,-0.01,-0.2174,1.0714,23487041,107139309.89,10089384340.5,10061933845.5
2019-04-25,'002437,ÓþºâÒ©Òµ,4.6,4.93,4.58,4.86,4.84,-0.24,-4.9587,1.147,25144637,120047920.42,10111365570.0,10083855270.0
2019-04-24,'002437,ÓþºâÒ©Òµ,4.84,4.92,4.75,4.78,4.77,0.07,1.4675,0.9553,20942262,101057367.02,10638915078.0,10609969458.0
2019-04-23,'002437,ÓþºâÒ©Òµ,4.77,4.92,4.75,4.9,4.85,-0.08,-1.6495,0.9366,20530701,99119757.97,10485046471.5,10456519486.5
2019-04-22,'002437,ÓþºâÒ©Òµ,4.85,5.0,4.84,5.0,4.97,-0.12,-2.4145,0.947,20759957,101941114.93,10660896307.5,10631890882.5
2019-04-19,'002437,ÓþºâÒ©Òµ,4.97,5.01,4.84,4.84,4.9,0.07,1.4286,1.0498,23013646,113625593.11,10924671061.5,10894947976.5
2019-04-18,'002437,ÓþºâÒ©Òµ,4.9,5.02,4.9,4.99,4.98,-0.08,-1.6064,1.088,23850105,117822272.05,10770802455.0,10741498005.0
2019-04-17,'002437,ÓþºâÒ©Òµ,4.98,5.04,4.94,5.01,4.99,-0.01,-0.2004,1.1875,26032427,129909860.32,10946652291.0,10916869401.0
2019-04-16,'002437,ÓþºâÒ©Òµ,4.99,4.99,4.77,4.96,4.91,0.08,1.6293,1.5365,33683322,164421006.07,10968633520.5,10938790825.5
2019-04-15,'002437,ÓþºâÒ©Òµ,4.91,5.14,4.91,5.1,5.03,-0.12,-2.3857,1.3911,30494295,153198183.59,10792783684.5,10763419429.5
2019-04-12,'002437,ÓþºâÒ©Òµ,5.03,5.15,5.0,5.15,5.22,-0.19,-3.6398,1.6923,37098358,187559883.56,11056558438.5,11026476523.5
2019-04-11,'002437,ÓþºâÒ©Òµ,5.22,5.56,5.17,5.37,5.36,-0.14,-2.6119,2.4956,54706921,293920390.35,11474201799.0,11442983589.0
2019-04-10,'002437,ÓþºâÒ©Òµ,5.36,5.54,5.04,5.11,5.13,0.23,4.4834,3.6001,78920272,420213634.89,11781939012.0,11749883532.0
2019-04-09,'002437,ÓþºâÒ©Òµ,5.13,5.17,4.96,5.02,5.07,0.06,1.1834,1.6089,35269030,179798179.17,11276370733.5,11245690768.5
2019-04-08,'002437,ÓþºâÒ©Òµ,5.07,5.27,5.0,5.26,5.28,-0.21,-3.9773,2.7136,59485328,303909479.84,11144483356.5,11114162221.5
2019-04-04,'002437,ÓþºâÒ©Òµ,5.28,5.42,5.19,5.24,5.24,0.04,0.7634,2.7178,59577232,315493383.24,11606089176.0,11574512136.0
2019-04-03,'002437,ÓþºâÒ©Òµ,5.24,5.3,5.15,5.25,5.27,-0.03,-0.5693,2.0403,44726648,233463255.8,11518164258.0,11486826438.0
2019-04-02,'002437,ÓþºâÒ©Òµ,5.27,5.42,5.2,5.35,5.32,-0.05,-0.9398,2.9411,64473243,342039324.72,11584107946.5,11552590711.5
2019-04-01,'002437,ÓþºâÒ©Òµ,5.32,5.37,5.21,5.21,5.2,0.12,2.3077,2.8198,61813030,327302516.85,11694014094.0,11662197834.0
2019-03-29,'002437,ÓþºâÒ©Òµ,5.2,5.2,4.83,5.01,5.06,0.14,2.7668,3.0506,66873992,336022601.8,11430239340.0,11399140740.0
2019-03-28,'002437,ÓþºâÒ©Òµ,5.06,5.35,5.05,5.35,5.47,-0.41,-7.4954,3.0523,66910666,347279516.43,11122502127.0,11092240797.0
2019-03-27,'002437,ÓþºâÒ©Òµ,5.47,5.64,5.2,5.52,5.64,-0.17,-3.0142,2.8773,63074927,344094169.88,12023732536.5,11991019201.5
2019-03-26,'002437,ÓþºâÒ©Òµ,5.64,6.13,5.64,6.0,6.27,-0.63,-10.0478,5.4978,120519444,697769743.82,12397413438.0,12363683418.0
