ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300464,ÐÇ»Õ¾«ÃÜ,9.12,9.2,8.8,8.96,8.89,0.23,2.5872,1.2615,2607150,23460764.0,2900072748.96,1884876000.0
2019-04-25,'300464,ÐÇ»Õ¾«ÃÜ,8.89,9.3,8.78,9.2,9.25,-0.36,-3.8919,0.9767,2018550,18206427.0,2826934949.37,1837340750.0
2019-04-24,'300464,ÐÇ»Õ¾«ÃÜ,9.25,9.3,8.98,9.11,9.11,0.14,1.5368,1.0517,2173537,19844774.25,2941411505.25,1911743750.0
2019-04-23,'300464,ÐÇ»Õ¾«ÃÜ,9.11,9.63,9.02,9.25,9.17,-0.06,-0.6543,1.3013,2689547,24796330.6,2896892844.63,1882809250.0
2019-04-22,'300464,ÐÇ»Õ¾«ÃÜ,9.17,9.29,9.06,9.19,9.16,0.01,0.1092,0.7691,1589510,14552448.5,2915972270.61,1895209750.0
2019-04-19,'300464,ÐÇ»Õ¾«ÃÜ,9.16,9.19,9.11,9.11,9.15,0.01,0.1093,0.5823,1203500,11003969.0,2912792366.28,1893143000.0
2019-04-18,'300464,ÐÇ»Õ¾«ÃÜ,9.15,9.22,9.09,9.17,9.16,-0.01,-0.1092,0.845,1746310,15974731.4,2909612461.95,1891076250.0
2019-04-17,'300464,ÐÇ»Õ¾«ÃÜ,9.16,9.35,9.1,9.35,9.34,-0.18,-1.9272,2.0029,4139500,38131960.0,2912792366.28,1893143000.0
2019-04-16,'300464,ÐÇ»Õ¾«ÃÜ,9.34,9.7,9.15,9.7,9.55,-0.21,-2.199,2.9611,6119891,56838660.57,2970030644.22,1930344500.0
2019-04-15,'300464,ÐÇ»Õ¾«ÃÜ,9.55,9.85,9.4,9.4,9.38,0.17,1.8124,1.8974,3921491,37627291.14,3036808635.15,1973746250.0
2019-04-12,'300464,ÐÇ»Õ¾«ÃÜ,9.38,9.54,9.28,9.39,9.33,0.05,0.5359,1.5419,3186796,29965553.78,2982750261.54,1938611500.0
2019-04-11,'300464,ÐÇ»Õ¾«ÃÜ,9.33,9.7,9.22,9.7,9.64,-0.31,-3.2158,1.6519,3414041,32096579.35,2966850739.89,1928277750.0
2019-04-10,'300464,ÐÇ»Õ¾«ÃÜ,9.64,9.83,9.3,9.7,9.71,-0.07,-0.7209,2.1366,4415775,42618101.25,3065427774.12,1992347000.0
2019-04-09,'300464,ÐÇ»Õ¾«ÃÜ,9.71,9.78,9.41,9.6,9.6,0.11,1.1458,2.1163,4373947,42042193.67,3087687104.43,2006814250.0
2019-04-08,'300464,ÐÇ»Õ¾«ÃÜ,9.6,9.69,9.22,9.69,9.55,0.05,0.5236,1.4233,2941604,27850322.28,3052708156.8,1984080000.0
2019-04-04,'300464,ÐÇ»Õ¾«ÃÜ,9.55,9.85,9.46,9.55,9.58,-0.03,-0.3132,1.0532,2176800,20928249.0,3036808635.15,1973746250.0
2019-04-03,'300464,ÐÇ»Õ¾«ÃÜ,9.58,9.73,9.3,9.4,9.37,0.21,2.2412,1.685,3482380,33208328.8,3046348348.14,1979946500.0
2019-04-02,'300464,ÐÇ»Õ¾«ÃÜ,9.37,9.54,9.26,9.4,9.33,0.04,0.4287,1.8855,3896925,36587473.13,2979570357.21,1936544750.0
2019-04-01,'300464,ÐÇ»Õ¾«ÃÜ,9.33,9.36,9.12,9.17,9.11,0.22,2.4149,1.6857,3483939,32338010.85,2966850739.89,1928277750.0
