ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002776,°Ø±¤Áú,26.9,27.05,25.95,26.2,26.45,0.45,1.7013,0.9481,3419527,90614135.9,9702488477.6,9702488477.6
2019-04-25,'002776,°Ø±¤Áú,26.45,26.84,25.94,26.79,26.79,-0.34,-1.2691,0.933,3365295,88529802.49,9540179190.8,9540179190.8
2019-04-24,'002776,°Ø±¤Áú,26.79,27.0,25.67,26.05,25.96,0.83,3.1972,1.8608,6711524,175588344.28,9662812874.16,9662812874.16
2019-04-23,'002776,°Ø±¤Áú,25.96,25.97,25.4,25.95,25.88,0.08,0.3091,0.7389,2665128,68614779.64,9363442411.84,9363442411.84
2019-04-22,'002776,°Ø±¤Áú,25.88,26.29,25.7,26.28,26.11,-0.23,-0.8809,1.0556,3807361,98697319.98,9334587427.52,9334587427.52
2019-04-19,'002776,°Ø±¤Áú,26.11,26.2,25.54,25.78,25.85,0.26,1.0058,1.0963,3954190,102303844.64,9417545507.44,9417545507.44
2019-04-18,'002776,°Ø±¤Áú,25.85,26.4,25.5,26.39,26.28,-0.43,-1.6362,0.9818,3541158,91408765.53,9323766808.4,9323766808.4
2019-04-17,'002776,°Ø±¤Áú,26.28,26.47,25.98,26.46,26.24,0.04,0.1524,0.988,3563467,93187683.64,9478862349.12,9478862349.12
2019-04-16,'002776,°Ø±¤Áú,26.24,26.87,25.96,26.24,26.25,-0.01,-0.0381,1.2095,4362555,114914365.98,9464434856.96,9464434856.96
2019-04-15,'002776,°Ø±¤Áú,26.25,27.35,25.68,25.69,25.39,0.86,3.3872,1.9739,7119587,189194467.88,9468041730.0,9468041730.0
2019-04-12,'002776,°Ø±¤Áú,25.39,25.4,24.72,25.22,25.04,0.35,1.3978,0.7158,2581624,64598232.19,9157850648.56,9157850648.56
2019-04-11,'002776,°Ø±¤Áú,25.04,26.01,25.02,26.01,25.91,-0.87,-3.3578,0.7955,2869354,73288125.0,9031610092.16,9031610092.16
2019-04-10,'002776,°Ø±¤Áú,25.91,26.18,25.4,25.96,25.82,0.09,0.3486,0.7917,2855622,73312619.92,9345408046.64,9345408046.64
2019-04-09,'002776,°Ø±¤Áú,25.82,26.45,25.58,26.45,25.99,-0.17,-0.6541,0.9059,3267474,84735904.3,9312946189.28,9312946189.28
2019-04-08,'002776,°Ø±¤Áú,25.99,26.91,24.75,24.75,24.47,1.52,6.2117,1.5206,5484556,142242626.02,9374263030.96,9374263030.96
