»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300727,»Û∫Ã≤ƒ¡œ,18.93,19.32,18.93,19.29,19.33,-0.4,-2.0693,4.0799,1312702,25067502.42,2401838400.0,609072750.0
2019-04-25,'300727,»Û∫Ã≤ƒ¡œ,19.33,20.53,19.1,20.53,20.53,-1.2,-5.8451,3.9942,1285124,25671796.72,2452590400.0,621942750.0
2019-04-24,'300727,»Û∫Ã≤ƒ¡œ,20.53,20.63,20.24,20.63,20.25,0.28,1.3827,2.0503,659692,13474290.66,2604846400.0,660552750.0
2019-04-23,'300727,»Û∫Ã≤ƒ¡œ,20.25,20.91,20.18,20.91,21.09,-0.84,-3.9829,4.4867,1443602,29581739.32,2569320000.0,651543750.0
2019-04-22,'300727,»Û∫Ã≤ƒ¡œ,21.09,21.38,21.01,21.12,21.18,-0.09,-0.4249,3.8342,1233669,26078418.27,2675899200.0,678570750.0
2019-04-19,'300727,»Û∫Ã≤ƒ¡œ,21.18,21.24,20.7,21.0,21.19,-0.01,-0.0472,4.6019,1480670,31058043.2,2687318400.0,681466500.0
2019-04-18,'300727,»Û∫Ã≤ƒ¡œ,21.19,21.7,21.12,21.65,21.6,-0.41,-1.8981,4.8808,1570412,33531896.02,2688587200.0,681788250.0
2019-04-17,'300727,»Û∫Ã≤ƒ¡œ,21.6,21.64,21.03,21.25,21.29,0.31,1.4561,6.2439,2008981,43017582.59,2740608000.0,694980000.0
2019-04-16,'300727,»Û∫Ã≤ƒ¡œ,21.29,21.4,20.21,20.99,21.02,0.27,1.2845,4.8819,1570752,32830091.4,2701275200.0,685005750.0
2019-04-15,'300727,»Û∫Ã≤ƒ¡œ,21.02,21.77,21.01,21.61,21.45,-0.43,-2.0047,5.3934,1735342,37159843.1,2667017600.0,676318500.0
2019-04-12,'300727,»Û∫Ã≤ƒ¡œ,21.45,21.53,20.93,21.1,21.0,0.45,2.1429,4.6753,1504279,31949431.26,2721576000.0,690153750.0
2019-04-11,'300727,»Û∫Ã≤ƒ¡œ,21.0,21.69,20.92,21.6,21.77,-0.77,-3.537,6.436,2070782,44055201.44,2664480000.0,675675000.0
