»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002832,±»“Ù¿’∑“,47.09,48.37,46.3,46.8,46.8,0.29,0.6197,0.7892,679802,32119535.7,8539253510.0,4056285510.0
2019-04-25,'002832,±»“Ù¿’∑“,46.8,47.65,46.78,47.5,47.9,-1.1,-2.2965,0.5678,489080,23079736.0,8486665200.0,4031305200.0
2019-04-24,'002832,±»“Ù¿’∑“,47.9,48.1,46.5,47.39,47.4,0.5,1.0549,0.7065,608602,28777023.06,8686138100.0,4126058100.0
2019-04-23,'002832,±»“Ù¿’∑“,47.4,48.45,46.68,47.55,48.1,-0.7,-1.4553,1.4074,1212321,57228143.15,8595468600.0,4082988600.0
2019-04-22,'002832,±»“Ù¿’∑“,48.1,48.49,47.4,48.49,48.1,0.0,0.0,1.4159,1219605,58574786.75,8722405900.0,4143285900.0
2019-04-19,'002832,±»“Ù¿’∑“,48.1,49.3,47.55,49.06,49.5,-1.4,-2.8283,1.5392,1325828,64031745.81,8722405900.0,4143285900.0
2019-04-18,'002832,±»“Ù¿’∑“,49.5,50.0,48.0,49.19,49.89,-0.39,-0.7817,1.5557,1340051,65431431.75,8976280500.0,4263880500.0
2019-04-17,'002832,±»“Ù¿’∑“,49.89,50.0,46.77,47.52,47.56,2.33,4.8991,1.1307,973966,46749207.36,9047002710.0,4297474710.0
2019-04-16,'002832,±»“Ù¿’∑“,47.56,47.69,45.5,47.0,47.08,0.48,1.0195,0.8685,748155,34842192.22,8624482840.0,4096770840.0
2019-04-15,'002832,±»“Ù¿’∑“,47.08,48.46,47.0,47.27,46.95,0.13,0.2769,0.9269,798412,38032579.9,8537440120.0,4055424120.0
2019-04-12,'002832,±»“Ù¿’∑“,46.95,47.43,45.81,47.22,46.79,0.16,0.342,0.6655,573240,26944535.9,8513866050.0,4044226050.0
2019-04-11,'002832,±»“Ù¿’∑“,46.79,49.59,46.77,49.54,49.54,-2.75,-5.5511,1.1093,955565,45413244.22,8484851810.0,4030443810.0
2019-04-10,'002832,±»“Ù¿’∑“,49.54,49.79,47.5,47.99,48.39,1.15,2.3765,0.7883,679059,32903054.95,8983534060.0,4267326060.0
2019-04-09,'002832,±»“Ù¿’∑“,48.39,48.87,47.18,48.01,48.35,0.04,0.0827,0.7002,603168,29041571.32,8774994210.0,4168266210.0
2019-04-08,'002832,±»“Ù¿’∑“,48.35,49.5,47.06,47.94,48.35,0.0,0.0,1.7043,1468027,70667260.26,8767740650.0,4164820650.0
2019-04-04,'002832,±»“Ù¿’∑“,48.35,49.5,47.06,49.33,49.7,-1.35,-2.7163,2.3202,1998627,96216543.0,8767740650.0,4164820650.0
2019-04-03,'002832,±»“Ù¿’∑“,49.7,50.99,48.4,50.0,47.43,2.27,4.786,4.3087,3711453,182442760.88,9012548300.0,4281108300.0
2019-04-02,'002832,±»“Ù¿’∑“,47.43,47.48,44.81,46.25,45.72,1.71,3.7402,1.4763,1271667,59026624.72,8600908770.0,4085572770.0
2019-04-01,'002832,±»“Ù¿’∑“,45.72,46.58,44.3,44.7,44.7,1.02,2.2819,1.5599,1343645,61746360.47,8290819080.0,3938275080.0
2019-03-29,'002832,±»“Ù¿’∑“,44.7,45.0,42.12,42.9,42.65,2.05,4.8066,1.143,984610,43219555.12,8105853300.0,3850413300.0
2019-03-28,'002832,±»“Ù¿’∑“,42.65,44.0,42.59,44.0,43.3,-0.65,-1.5012,0.5749,495180,21259326.3,7734108350.0,3673828350.0
