»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'600966,≤©ª„÷Ω“µ,3.98,4.08,3.9,4.02,4.09,-0.11,-2.6895,2.697,36054619,142611955.0,5320640266.24,5320640266.24
2019-04-25,'600966,≤©ª„÷Ω“µ,4.09,4.52,4.09,4.4,4.33,-0.24,-5.5427,6.0828,81317059,350185896.0,5467693137.92,5467693137.92
2019-04-24,'600966,≤©ª„÷Ω“µ,4.33,4.33,3.9,3.94,3.94,0.39,9.8985,5.9357,79350888,331660117.0,5788535767.04,5788535767.04
2019-04-23,'600966,≤©ª„÷Ω“µ,3.94,3.95,3.8,3.85,3.88,0.06,1.5464,1.9654,26274457,102012233.0,5267166494.72,5267166494.72
2019-04-22,'600966,≤©ª„÷Ω“µ,3.88,3.99,3.84,3.86,3.85,0.03,0.7792,2.6548,35489961,139321568.0,5186955837.44,5186955837.44
2019-04-19,'600966,≤©ª„÷Ω“µ,3.85,3.85,3.77,3.84,3.83,0.02,0.5222,1.1095,14831804,56698200.0,5146850508.8,5146850508.8
2019-04-18,'600966,≤©ª„÷Ω“µ,3.83,3.85,3.8,3.83,3.84,-0.01,-0.2604,1.0706,14311988,54790929.0,5120113623.04,5120113623.04
2019-04-17,'600966,≤©ª„÷Ω“µ,3.84,3.85,3.77,3.78,3.78,0.06,1.5873,1.4331,19158118,72984659.0,5133482065.92,5133482065.92
2019-04-16,'600966,≤©ª„÷Ω“µ,3.78,3.78,3.63,3.7,3.71,0.07,1.8868,1.2267,16398651,60750170.0,5053271408.64,5053271408.64
2019-04-15,'600966,≤©ª„÷Ω“µ,3.71,3.85,3.71,3.83,3.8,-0.09,-2.3684,1.6451,21992932,83266779.0,4959692308.48,4959692308.48
2019-04-12,'600966,≤©ª„÷Ω“µ,3.8,3.84,3.77,3.83,3.83,-0.03,-0.7833,1.1106,14847239,56452605.0,5080008294.4,5080008294.4
2019-04-11,'600966,≤©ª„÷Ω“µ,3.83,3.91,3.81,3.89,3.89,-0.06,-1.5424,1.694,22645984,87113911.0,5120113623.04,5120113623.04
