ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600436,Æ¬×Ðñ¥,109.19,115.58,108.6,114.9,115.02,-5.83,-5.0687,1.1801,7119865,792552152.0,65876206159.9,65876206159.9
2019-04-25,'600436,Æ¬×Ðñ¥,115.02,117.5,114.89,116.0,116.0,-0.98,-0.8448,0.5988,3612545,419458313.0,69393545494.2,69393545494.2
2019-04-24,'600436,Æ¬×Ðñ¥,116.0,117.61,114.74,116.53,116.25,-0.25,-0.2151,0.5544,3344615,388028029.0,69984796360.0,69984796360.0
2019-04-23,'600436,Æ¬×Ðñ¥,116.25,117.1,113.58,115.38,116.5,-0.25,-0.2146,0.7087,4275527,495610597.0,70135625662.5,70135625662.5
2019-04-22,'600436,Æ¬×Ðñ¥,116.5,118.19,115.01,117.2,117.11,-0.61,-0.5209,0.6509,3926981,457041349.0,70286454965.0,70286454965.0
2019-04-19,'600436,Æ¬×Ðñ¥,117.11,117.89,116.18,116.7,116.6,0.51,0.4374,0.3767,2272710,265900262.0,70654478463.1,70654478463.1
2019-04-18,'600436,Æ¬×Ðñ¥,116.6,118.98,116.0,118.54,118.08,-1.48,-1.2534,0.4086,2465103,289449681.0,70346786686.0,70346786686.0
2019-04-17,'600436,Æ¬×Ðñ¥,118.08,119.45,117.0,117.2,116.89,1.19,1.0181,0.6357,3835052,453896370.0,71239696156.8,71239696156.8
2019-04-16,'600436,Æ¬×Ðñ¥,116.89,117.59,115.1,115.38,116.11,0.78,0.6718,0.7108,4288349,499200681.0,70521748676.9,70521748676.9
2019-04-15,'600436,Æ¬×Ðñ¥,116.11,121.01,116.1,119.0,118.53,-2.42,-2.0417,0.9814,5920956,700595071.0,70051161253.1,70051161253.1
2019-04-12,'600436,Æ¬×Ðñ¥,118.53,118.69,116.12,116.59,116.6,1.93,1.6552,0.645,3891282,456726389.0,71511188901.3,71511188901.3
2019-04-11,'600436,Æ¬×Ðñ¥,116.6,122.5,116.58,122.5,122.5,-5.9,-4.8163,1.159,6992377,827106881.0,70346786686.0,70346786686.0
2019-04-10,'600436,Æ¬×Ðñ¥,122.5,124.05,118.88,119.85,120.38,2.12,1.7611,1.0811,6522655,796491937.0,73906358225.0,73906358225.0
2019-04-09,'600436,Æ¬×Ðñ¥,120.38,120.69,116.11,117.5,117.4,2.98,2.5383,0.9146,5517790,656300184.0,72627325739.8,72627325739.8
2019-04-08,'600436,Æ¬×Ðñ¥,117.4,120.74,116.72,119.0,118.48,-1.08,-0.9115,0.9925,5987728,706591641.0,70829440454.0,70829440454.0
2019-04-04,'600436,Æ¬×Ðñ¥,118.48,118.8,115.5,115.7,116.3,2.18,1.8745,0.813,4904977,575582769.0,71481023040.8,71481023040.8
2019-04-03,'600436,Æ¬×Ðñ¥,116.3,117.7,114.86,115.0,115.99,0.31,0.2673,0.7352,4435768,516718939.0,70165791523.0,70165791523.0
2019-04-02,'600436,Æ¬×Ðñ¥,115.99,116.44,114.61,116.44,116.62,-0.63,-0.5402,0.703,4241304,489430576.0,69978763187.9,69978763187.9
2019-04-01,'600436,Æ¬×Ðñ¥,116.62,117.7,115.19,115.19,114.9,1.72,1.497,1.0037,6055742,705511757.0,70358853030.2,70358853030.2
2019-03-29,'600436,Æ¬×Ðñ¥,114.9,117.48,113.5,113.5,112.97,1.93,1.7084,1.1494,6934542,803348838.0,69321147429.0,69321147429.0
2019-03-28,'600436,Æ¬×Ðñ¥,112.97,114.49,110.58,111.3,111.95,1.02,0.9111,1.049,6328569,711759925.0,68156745213.7,68156745213.7
2019-03-27,'600436,Æ¬×Ðñ¥,111.95,113.01,108.0,108.29,107.4,4.55,4.2365,1.449,8742108,972372908.0,67541361659.5,67541361659.5
2019-03-26,'600436,Æ¬×Ðñ¥,107.4,108.9,107.1,107.95,107.81,-0.41,-0.3803,0.6089,3673526,396622519.0,64796268354.0,64796268354.0
2019-03-25,'600436,Æ¬×Ðñ¥,107.81,109.97,107.01,107.5,108.8,-0.99,-0.9099,0.6644,4008732,434258553.0,65043628410.1,65043628410.1
2019-03-22,'600436,Æ¬×Ðñ¥,108.8,109.5,107.88,108.67,108.67,0.13,0.1196,0.5634,3399133,369743039.0,65640912448.0,65640912448.0
2019-03-21,'600436,Æ¬×Ðñ¥,108.67,109.97,107.5,109.4,108.48,0.19,0.1751,0.675,4072411,442371104.0,65562481210.7,65562481210.7
2019-03-20,'600436,Æ¬×Ðñ¥,108.48,110.8,107.38,108.54,108.72,-0.24,-0.2208,0.8647,5216695,568246466.0,65447850940.8,65447850940.8
2019-03-19,'600436,Æ¬×Ðñ¥,108.72,112.19,108.11,111.0,111.95,-3.23,-2.8852,1.1385,6868483,753375937.0,65592647071.2,65592647071.2
2019-03-18,'600436,Æ¬×Ðñ¥,111.95,112.0,104.11,104.11,103.9,8.05,7.7478,2.1712,13099087,1429250428.0,67541361659.5,67541361659.5
2019-03-15,'600436,Æ¬×Ðñ¥,103.9,104.88,102.36,103.45,103.19,0.71,0.6881,0.8359,5043392,523704124.0,62684658119.0,62684658119.0
2019-03-14,'600436,Æ¬×Ðñ¥,103.19,104.41,102.3,102.54,102.61,0.58,0.5652,0.7494,4521247,468501115.0,62256302899.9,62256302899.9
2019-03-13,'600436,Æ¬×Ðñ¥,102.61,104.5,102.08,103.0,103.05,-0.44,-0.427,0.6251,3771417,388164297.0,61906378918.1,61906378918.1
2019-03-12,'600436,Æ¬×Ðñ¥,103.05,105.63,102.35,105.01,103.9,-0.85,-0.8181,0.8402,5069287,526587467.0,62171838490.5,62171838490.5
2019-03-11,'600436,Æ¬×Ðñ¥,103.9,104.0,101.04,101.7,100.85,3.05,3.0243,0.802,4838854,499396360.0,62684658119.0,62684658119.0
2019-03-08,'600436,Æ¬×Ðñ¥,100.85,104.59,100.11,101.3,103.17,-2.32,-2.2487,1.0243,6179516,632656143.0,60844540628.5,60844540628.5
2019-03-07,'600436,Æ¬×Ðñ¥,103.17,106.4,101.8,106.4,105.75,-2.58,-2.4397,1.2958,7817890,808170765.0,62244236555.7,62244236555.7
2019-03-06,'600436,Æ¬×Ðñ¥,105.75,107.3,104.41,106.97,106.96,-1.21,-1.1313,1.0909,6581343,694590403.0,63800794957.5,63800794957.5
2019-03-05,'600436,Æ¬×Ðñ¥,106.96,107.5,105.19,106.0,106.99,-0.03,-0.028,0.9153,5521966,587532467.0,64530808781.6,64530808781.6
2019-03-04,'600436,Æ¬×Ðñ¥,106.99,109.43,106.38,109.4,107.35,-0.36,-0.3354,1.5005,9052896,977067383.0,64548908297.9,64548908297.9
2019-03-01,'600436,Æ¬×Ðñ¥,107.35,108.66,105.58,106.5,105.93,1.42,1.3405,0.9793,5908010,631699124.0,64766102493.5,64766102493.5
