ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002517,âýÓ¢ÍøÂç,3.89,3.98,3.85,3.9,3.92,-0.03,-0.7653,1.7749,37621500,147251892.0,8373293596.26,8245445537.01
2019-04-25,'002517,âýÓ¢ÍøÂç,3.92,4.2,3.9,4.19,4.22,-0.3,-7.109,2.7688,58687972,238073905.22,8437869125.28,8309035091.28
2019-04-24,'002517,âýÓ¢ÍøÂç,4.22,4.31,4.07,4.3,4.32,-0.1,-2.3148,3.0441,64523431,269677175.43,9083624415.48,8944930633.98
2019-04-23,'002517,âýÓ¢ÍøÂç,4.32,4.54,4.31,4.54,4.54,-0.22,-4.8458,2.4506,51943607,227706858.81,9298876178.88,9156895814.88
2019-04-22,'002517,âýÓ¢ÍøÂç,4.54,4.79,4.44,4.44,4.38,0.16,3.653,4.3798,92836630,425335462.31,9772430058.36,9623219212.86
2019-04-19,'002517,âýÓ¢ÍøÂç,4.38,4.4,4.22,4.32,4.32,0.06,1.3889,2.5309,53646345,231170793.38,9428027236.92,9284074923.42
2019-04-18,'002517,âýÓ¢ÍøÂç,4.32,4.52,4.29,4.48,4.53,-0.21,-4.6358,3.2576,69050015,304092241.4,9298876178.88,9156895814.88
2019-04-17,'002517,âýÓ¢ÍøÂç,4.53,4.58,4.45,4.49,4.5,0.03,0.6667,2.4275,51453802,232914168.65,9750904882.02,9602022694.77
2019-04-16,'002517,âýÓ¢ÍøÂç,4.5,4.5,4.2,4.36,4.4,0.1,2.2727,2.762,58544754,254462675.54,9686329353.0,9538433140.5
2019-04-15,'002517,âýÓ¢ÍøÂç,4.4,4.55,4.39,4.46,4.43,-0.03,-0.6772,2.1162,44855475,201082413.95,9471077589.6,9326467959.6
2019-04-12,'002517,âýÓ¢ÍøÂç,4.43,4.52,4.39,4.5,4.5,-0.07,-1.5556,1.9624,41597081,184276217.41,9535653118.62,9390057513.87
2019-04-11,'002517,âýÓ¢ÍøÂç,4.5,4.64,4.48,4.57,4.58,-0.08,-1.7467,2.1816,46243007,210375601.89,9686329353.0,9538433140.5
2019-04-10,'002517,âýÓ¢ÍøÂç,4.58,4.7,4.51,4.7,4.69,-0.11,-2.3454,2.557,54198607,248420752.48,9858530763.72,9708005285.22
2019-04-09,'002517,âýÓ¢ÍøÂç,4.69,4.73,4.53,4.6,4.59,0.1,2.1786,2.9294,62093957,289867633.08,10095307703.5,9941166984.21
2019-04-08,'002517,âýÓ¢ÍøÂç,4.59,4.85,4.48,4.78,4.9,-0.31,-6.3265,5.1207,108542039,504734063.8,9880055940.06,9729201803.31
2019-04-04,'002517,âýÓ¢ÍøÂç,4.9,5.08,4.83,5.07,5.09,-0.19,-3.7328,4.4945,95268578,471784125.7,10547336406.6,10386293864.1
2019-04-03,'002517,âýÓ¢ÍøÂç,5.09,5.13,4.95,5.06,5.17,-0.08,-1.5474,5.2522,111328661,563375906.3,10956314757.1,10789027707.8
2019-04-02,'002517,âýÓ¢ÍøÂç,5.17,5.3,4.69,4.72,4.83,0.34,7.0393,9.5774,203008590,1024864428.17,11128516167.8,10958599852.5
2019-04-01,'002517,âýÓ¢ÍøÂç,4.83,4.94,4.42,4.42,4.84,-0.01,-0.2066,7.4561,158044145,738283136.61,10396660172.2,10237918237.5
2019-03-29,'002517,âýÓ¢ÍøÂç,4.84,4.85,4.48,4.68,4.68,0.16,3.4188,2.6086,55293151,260162989.72,10418185348.6,10259114755.6
2019-03-28,'002517,âýÓ¢ÍøÂç,4.68,4.89,4.66,4.74,4.74,-0.06,-1.2658,1.652,35016678,167343591.2,10073782527.1,9919970466.12
2019-03-27,'002517,âýÓ¢ÍøÂç,4.74,4.83,4.56,4.81,4.74,0.0,0.0,1.8421,39045850,183819791.0,10202933585.2,10047149574.7
2019-03-26,'002517,âýÓ¢ÍøÂç,4.74,5.04,4.73,4.98,4.99,-0.25,-5.01,2.439,51697819,251808793.71,10202933585.2,10047149574.7
2019-03-25,'002517,âýÓ¢ÍøÂç,4.99,5.14,4.97,5.07,5.18,-0.19,-3.668,2.3658,50146700,252992180.5,10741062993.7,10577062526.9
2019-03-22,'002517,âýÓ¢ÍøÂç,5.18,5.24,5.05,5.11,5.12,0.06,1.1719,3.2834,69597146,358791757.17,11150041344.1,10979796370.6
2019-03-21,'002517,âýÓ¢ÍøÂç,5.12,5.16,4.94,4.95,4.96,0.16,3.2258,3.6472,77308466,391358769.35,11020890286.1,10852617262.1
2019-03-20,'002517,âýÓ¢ÍøÂç,4.96,5.08,4.84,5.08,5.07,-0.11,-2.1696,2.5074,53147474,263052371.49,10676487464.6,10513472972.6
2019-03-19,'002517,âýÓ¢ÍøÂç,5.07,5.12,4.95,4.99,5.0,0.07,1.4,2.8899,61255792,309037819.51,10913264404.4,10746634671.6
2019-03-18,'002517,âýÓ¢ÍøÂç,5.0,5.0,4.82,4.88,4.86,0.14,2.8807,2.6929,57079541,279962259.9,10762588170.0,10598259045.0
2019-03-15,'002517,âýÓ¢ÍøÂç,4.86,4.91,4.72,4.82,4.76,0.1,2.1008,2.9153,61794460,297488715.74,10461235701.2,10301507791.7
2019-03-14,'002517,âýÓ¢ÍøÂç,4.76,5.1,4.65,5.09,5.16,-0.4,-7.7519,9.1583,110902894,534936986.9,10245983937.8,5764158956.64
2019-03-13,'002517,âýÓ¢ÍøÂç,5.16,5.57,5.11,5.45,5.68,-0.52,-9.1549,12.2742,148635390,785506861.5,11106990991.4,6248542062.24
2019-03-12,'002517,âýÓ¢ÍøÂç,5.68,5.83,5.39,5.76,5.69,-0.01,-0.1757,13.2389,160317567,901433640.36,12226300161.1,6878240099.52
2019-03-11,'002517,âýÓ¢ÍøÂç,5.69,5.79,5.23,5.3,5.33,0.36,6.7542,12.5001,151370650,841597882.81,12247825337.5,6890349677.16
2019-03-08,'002517,âýÓ¢ÍøÂç,5.33,5.81,4.98,5.28,5.28,0.05,0.947,19.2443,233040918,1282851904.84,11472918989.2,6454404882.12
2019-03-07,'002517,âýÓ¢ÍøÂç,5.28,5.28,4.7,4.74,4.8,0.48,10.0,11.1258,134728488,684213622.95,11365293107.5,6393856993.92
2019-03-06,'002517,âýÓ¢ÍøÂç,4.8,4.9,4.55,4.84,4.65,0.15,3.2258,12.4455,150709368,714465268.53,10332084643.2,5812597267.2
2019-03-05,'002517,âýÓ¢ÍøÂç,4.65,4.65,4.18,4.24,4.23,0.42,9.9291,10.3159,124920632,561085986.97,10009206998.1,5630953602.6
2019-03-04,'002517,âýÓ¢ÍøÂç,4.23,4.36,4.14,4.18,4.17,0.06,1.4388,5.7824,70022041,298291304.98,9105149591.82,5122351341.72
2019-03-01,'002517,âýÓ¢ÍøÂç,4.17,4.3,4.05,4.28,4.32,-0.15,-3.4722,5.9531,72089742,298556909.65,8975998533.78,5049693875.88
2019-02-28,'002517,âýÓ¢ÍøÂç,4.32,4.4,4.22,4.4,4.36,-0.04,-0.9174,5.031,60882075,261578978.72,9298876178.88,5227838340.48
2019-02-27,'002517,âýÓ¢ÍøÂç,4.36,4.44,4.19,4.25,4.24,0.12,2.8302,6.2106,75157260,323645475.9,9384976884.24,5276244251.04
