ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'000902,ÐÂÑó·á,10.2,10.24,9.98,10.2,10.2,0.0,0.0,0.765,9437484,95328110.59,13306198758.0,12583775128.8
2019-04-25,'000902,ÐÂÑó·á,10.2,10.45,10.18,10.38,10.35,-0.15,-1.4493,0.6277,7743672,79863159.88,13306198758.0,12583775128.8
2019-04-24,'000902,ÐÂÑó·á,10.35,10.42,10.14,10.34,10.3,0.05,0.4854,0.6963,8590577,88107055.82,13501878151.5,12768830645.4
2019-04-23,'000902,ÐÂÑó·á,10.3,10.63,10.25,10.52,10.51,-0.21,-1.9981,0.6206,7655811,80013576.65,13436651687.0,12707145473.2
2019-04-22,'000902,ÐÂÑó·á,10.51,10.74,10.47,10.7,10.69,-0.18,-1.6838,0.5222,6442668,68221514.77,13710602837.9,12966223196.4
2019-04-19,'000902,ÐÂÑó·á,10.69,10.76,10.48,10.57,10.57,0.12,1.1353,0.5062,6245383,66569550.2,13945418110.1,13188289816.4
2019-04-18,'000902,ÐÂÑó·á,10.57,10.9,10.5,10.84,10.84,-0.27,-2.4908,0.8312,10254750,109616379.31,13788874595.3,13040245403.1
2019-04-17,'000902,ÐÂÑó·á,10.84,11.05,10.79,10.89,10.94,-0.1,-0.9141,0.6984,8616740,93822091.23,14141097503.6,13373345333.0
2019-04-16,'000902,ÐÂÑó·á,10.94,10.95,10.63,10.9,10.9,0.04,0.367,0.8664,10688691,115387074.73,14271550432.6,13496715677.4
2019-04-15,'000902,ÐÂÑó·á,10.9,11.08,10.62,10.76,10.61,0.29,2.7333,1.3874,17116485,186480160.64,14219369261.0,13447367539.6
2019-04-12,'000902,ÐÂÑó·á,10.61,11.0,10.46,10.84,10.8,-0.19,-1.7593,1.0955,13514872,144616503.95,13841055766.9,13089593540.8
2019-04-11,'000902,ÐÂÑó·á,10.8,11.19,10.71,11.19,11.17,-0.37,-3.3124,1.0374,12798002,139929202.47,14088916332.0,13323997195.2
2019-04-10,'000902,ÐÂÑó·á,11.17,11.35,10.93,11.06,11.12,0.05,0.4496,1.0019,12360400,137479171.26,14571592169.3,13780467469.5
2019-04-09,'000902,ÐÂÑó·á,11.12,11.56,11.0,11.26,11.35,-0.23,-2.0264,1.218,15026388,168680679.86,14506365704.8,13718782297.3
2019-04-08,'000902,ÐÂÑó·á,11.35,11.88,11.16,11.58,11.19,0.16,1.4298,2.3646,29171915,337655169.96,14806407441.5,14002534089.4
2019-04-04,'000902,ÐÂÑó·á,11.19,11.35,11.01,11.08,11.08,0.11,0.9928,1.1991,14793199,165319028.85,14597682755.1,13805141538.4
2019-04-03,'000902,ÐÂÑó·á,11.08,11.08,10.88,10.97,11.05,0.03,0.2715,0.8146,10049505,110487015.85,14454184533.2,13669434159.5
2019-04-02,'000902,ÐÂÑó·á,11.05,11.18,10.93,11.13,11.06,-0.01,-0.0904,0.8144,10047202,111066885.09,14415048654.5,13632423056.2
2019-04-01,'000902,ÐÂÑó·á,11.06,11.2,10.87,10.95,10.85,0.21,1.9355,1.3713,16917704,186497644.31,14428093947.4,13644760090.6
2019-03-29,'000902,ÐÂÑó·á,10.85,10.87,10.5,10.52,10.57,0.28,2.649,0.9927,12247189,131452535.81,14154142796.5,13385682367.4
2019-03-28,'000902,ÐÂÑó·á,10.57,10.83,10.5,10.66,10.56,0.01,0.0947,0.7012,8650298,92281676.61,13788874595.3,13040245403.1
2019-03-27,'000902,ÐÂÑó·á,10.56,10.58,10.36,10.46,10.43,0.13,1.2464,0.6868,8473315,88714703.57,13775829302.4,13027908368.6
2019-03-26,'000902,ÐÂÑó·á,10.43,10.72,10.42,10.56,10.55,-0.12,-1.1374,0.747,9215478,97336620.2,13606240494.7,12867526920.9
2019-03-25,'000902,ÐÂÑó·á,10.55,10.78,10.46,10.66,10.87,-0.32,-2.9439,0.9645,11899293,126269286.58,13762784009.5,13015571334.2
2019-03-22,'000902,ÐÂÑó·á,10.87,10.87,10.55,10.62,10.63,0.24,2.2578,1.0312,12721418,136877034.72,14180233382.3,13410356436.3
2019-03-21,'000902,ÐÂÑó·á,10.63,10.83,10.61,10.65,10.68,-0.05,-0.4682,0.9059,11176084,119829497.33,13867146352.7,13114267609.7
2019-03-20,'000902,ÐÂÑó·á,10.68,10.84,10.49,10.81,10.82,-0.14,-1.2939,1.1854,14624109,155690310.48,13932372817.2,13175952781.9
2019-03-19,'000902,ÐÂÑó·á,10.82,11.02,10.71,10.93,10.9,-0.08,-0.7339,1.015,12521819,135579165.41,14115006917.8,13348671264.1
2019-03-18,'000902,ÐÂÑó·á,10.9,11.18,10.75,10.85,10.91,-0.01,-0.0917,1.245,15360218,167810305.93,14219369261.0,13447367539.6
2019-03-15,'000902,ÐÂÑó·á,10.91,11.31,10.8,10.91,10.88,0.03,0.2757,1.5858,19564137,216249376.15,14232414553.9,13459704574.0
2019-03-14,'000902,ÐÂÑó·á,10.88,11.09,10.48,10.57,10.56,0.32,3.0303,1.4636,18056782,193619576.76,14193278675.2,13422693470.7
2019-03-13,'000902,ÐÂÑó·á,10.56,10.88,10.47,10.72,10.67,-0.11,-1.0309,1.2959,15988146,170296500.83,13775829302.4,13027908368.6
2019-03-12,'000902,ÐÂÑó·á,10.67,10.96,10.41,10.62,10.62,0.05,0.4708,2.038,25143448,267690246.07,13919327524.3,13163615747.5
2019-03-11,'000902,ÐÂÑó·á,10.62,10.72,9.84,9.91,9.76,0.86,8.8115,2.2116,27284188,279992386.27,13854101059.8,13101930575.3
2019-03-08,'000902,ÐÂÑó·á,9.76,10.05,9.59,9.94,10.03,-0.27,-2.6919,1.2381,15274715,149960881.66,12732205870.4,12040945613.4
2019-03-07,'000902,ÐÂÑó·á,10.03,10.09,9.84,9.99,9.98,0.05,0.501,1.1693,14425756,143905155.12,13084428778.7,12374045543.3
2019-03-06,'000902,ÐÂÑó·á,9.98,10.15,9.82,10.01,9.93,0.05,0.5035,1.3829,17060538,170029248.15,13019202314.2,12312360371.1
2019-03-05,'000902,ÐÂÑó·á,9.93,10.04,9.52,9.54,9.62,0.31,3.2225,1.9157,23634019,232549420.6,12953975849.7,12250675198.9
2019-03-04,'000902,ÐÂÑó·á,9.62,9.79,9.41,9.59,9.5,0.12,1.2632,1.8014,22224372,212879707.18,12549571769.8,11868227131.3
2019-03-01,'000902,ÐÂÑó·á,9.5,9.57,9.36,9.5,9.48,0.02,0.211,0.738,9104344,86145371.18,12393028255.0,11720182718.0
2019-02-28,'000902,ÐÂÑó·á,9.48,9.57,9.3,9.3,9.33,0.15,1.6077,0.8245,10172316,96037730.9,12366937669.2,11695508649.1
2019-02-27,'000902,ÐÂÑó·á,9.33,9.53,9.23,9.45,9.5,-0.17,-1.7895,1.662,20504417,192804467.32,12171258275.7,11510453132.5
2019-02-26,'000902,ÐÂÑó·á,9.5,9.84,9.5,9.81,9.78,-0.28,-2.863,1.9976,24643942,239059005.61,12393028255.0,11720182718.0
2019-02-25,'000902,ÐÂÑó·á,9.78,9.82,9.52,9.53,9.56,0.22,2.3013,1.6754,20669778,200003232.47,12758296456.2,12065619682.3
2019-02-22,'000902,ÐÂÑó·á,9.56,9.59,9.38,9.45,9.5,0.06,0.6316,0.5426,6693921,63568290.76,12471300012.4,11794204924.6
2019-02-21,'000902,ÐÂÑó·á,9.5,9.69,9.36,9.5,9.57,-0.07,-0.7315,0.6658,8213539,78167619.35,12393028255.0,11720182718.0
2019-02-20,'000902,ÐÂÑó·á,9.57,9.85,9.53,9.74,9.57,0.0,0.0,0.8016,9889303,95450800.18,12484345305.3,11806541959.1
2019-02-19,'000902,ÐÂÑó·á,9.57,9.79,9.51,9.61,9.6,-0.03,-0.3125,0.5321,6564386,62977959.82,12484345305.3,11806541959.1
2019-02-18,'000902,ÐÂÑó·á,9.6,9.61,9.44,9.52,9.42,0.18,1.9108,0.7577,9347424,89167208.02,12523481184.0,11843553062.4
2019-02-15,'000902,ÐÂÑó·á,9.42,9.55,9.38,9.53,9.52,-0.1,-1.0504,0.3629,4476851,42320986.27,12288665911.8,11621486442.5
2019-02-14,'000902,ÐÂÑó·á,9.52,9.65,9.42,9.42,9.48,0.04,0.4219,0.4713,5813859,55530200.12,12419118840.8,11744856786.9
2019-02-13,'000902,ÐÂÑó·á,9.48,9.54,9.39,9.5,9.46,0.02,0.2114,0.6469,7981249,75601542.39,12366937669.2,11695508649.1
2019-02-12,'000902,ÐÂÑó·á,9.46,9.49,9.17,9.17,9.16,0.3,3.2751,1.1293,13931941,130067403.53,12340847083.4,11670834580.2
2019-02-11,'000902,ÐÂÑó·á,9.16,9.2,9.08,9.11,9.08,0.08,0.8811,0.7805,9629640,87933951.05,11949488296.4,11300723547.0
2019-02-01,'000902,ÐÂÑó·á,9.08,9.1,8.77,8.78,8.69,0.39,4.4879,0.4821,5948013,53401011.38,11845125953.2,11202027271.5
2019-01-31,'000902,ÐÂÑó·á,8.69,9.06,8.69,9.02,9.03,-0.34,-3.7652,0.5798,7152470,63285385.71,11336359530.1,10720882928.4
2019-01-30,'000902,ÐÂÑó·á,9.03,9.19,8.96,9.02,9.04,-0.01,-0.1106,0.3153,3890135,35451011.84,11779899488.7,11140342099.3
2019-01-29,'000902,ÐÂÑó·á,9.04,9.18,8.97,9.16,9.13,-0.09,-0.9858,0.3772,4653200,42240558.0,11792944781.6,11152679133.8
2019-01-28,'000902,ÐÂÑó·á,9.13,9.24,8.98,9.09,8.98,0.15,1.6704,0.5448,6720769,61469430.87,11910352417.7,11263712443.7
2019-01-25,'000902,ÐÂÑó·á,8.98,9.12,8.95,9.02,9.02,-0.04,-0.4435,0.426,5255344,47501065.48,11714673024.2,11078656927.1
2019-01-24,'000902,ÐÂÑó·á,9.02,9.03,8.89,8.96,8.95,0.07,0.7821,0.257,3170105,28423468.0,11766854195.8,11128005064.9
2019-01-23,'000902,ÐÂÑó·á,8.95,9.0,8.85,8.89,8.94,0.01,0.1119,0.2333,2877899,25646906.7,11675537145.5,11041645823.8
2019-01-22,'000902,ÐÂÑó·á,8.94,9.06,8.8,8.83,8.85,0.09,1.0169,0.4315,5323857,47587685.84,11662491852.6,11029308789.4
2019-01-21,'000902,ÐÂÑó·á,8.85,8.91,8.81,8.82,8.81,0.04,0.454,0.3047,3759622,33285536.2,11545084216.5,10918275479.4
2019-01-18,'000902,ÐÂÑó·á,8.81,8.87,8.73,8.73,8.74,0.07,0.8009,0.3244,4002420,35200715.34,11492903044.9,10868927341.6
2019-01-17,'000902,ÐÂÑó·á,8.74,8.98,8.73,8.94,8.93,-0.19,-2.1277,0.2873,3544520,31339904.62,11401585994.6,10782568100.6
2019-01-16,'000902,ÐÂÑó·á,8.93,8.94,8.84,8.84,8.89,0.04,0.4499,0.2388,2946567,26227354.3,11649446559.7,11016971754.9
