ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002345,³±ºê»ù,4.8,4.92,4.73,4.89,4.91,-0.11,-2.2403,1.107,9889750,47778435.35,4345980993.6,4288091553.6
2019-04-25,'002345,³±ºê»ù,4.91,5.18,4.88,5.18,5.17,-0.26,-5.029,1.4676,13111279,66027035.95,4445576391.37,4386360318.37
2019-04-24,'002345,³±ºê»ù,5.17,5.19,5.04,5.11,5.09,0.08,1.5717,0.8265,7383210,37756210.37,4680983695.19,4618631944.19
2019-04-23,'002345,³±ºê»ù,5.09,5.25,5.06,5.25,5.27,-0.18,-3.4156,1.3867,12388240,63694565.6,4608550678.63,4547163751.63
2019-04-22,'002345,³±ºê»ù,5.27,5.4,5.23,5.35,5.32,-0.05,-0.9398,1.1207,10011368,53137121.66,4771524965.89,4707967184.89
2019-04-19,'002345,³±ºê»ù,5.32,5.39,5.22,5.39,5.36,-0.04,-0.7463,1.1493,10266899,54341069.12,4816795601.24,4752634805.24
2019-04-18,'002345,³±ºê»ù,5.36,5.49,5.34,5.43,5.45,-0.09,-1.6514,1.5036,13432304,72476838.95,4853012109.52,4788368901.52
2019-04-17,'002345,³±ºê»ù,5.45,5.48,5.27,5.29,5.28,0.17,3.2197,1.846,16491707,88973756.75,4934499253.15,4868770618.15
2019-04-16,'002345,³±ºê»ù,5.28,5.31,5.13,5.23,5.25,0.03,0.5714,1.4288,12764163,66763824.87,4780579092.96,4716900708.96
2019-04-15,'002345,³±ºê»ù,5.25,5.45,5.2,5.42,5.36,-0.11,-2.0522,1.4057,12557437,67345448.38,4753416711.75,4690100136.75
2019-04-12,'002345,³±ºê»ù,5.36,5.41,5.32,5.34,5.38,-0.02,-0.3717,0.8334,7444855,39882618.5,4853012109.52,4788368901.52
2019-04-11,'002345,³±ºê»ù,5.38,5.56,5.34,5.51,5.53,-0.15,-2.7125,1.4518,12969582,70794590.5,4871120363.66,4806235949.66
2019-04-10,'002345,³±ºê»ù,5.53,5.62,5.36,5.43,5.46,0.07,1.2821,1.6374,14627394,80205019.62,5006932269.71,4940238810.71
2019-04-09,'002345,³±ºê»ù,5.46,5.51,5.4,5.48,5.47,-0.01,-0.1828,1.2122,10829203,59043641.98,4943553380.22,4877704142.22
2019-04-08,'002345,³±ºê»ù,5.47,5.67,5.39,5.61,5.61,-0.14,-2.4955,2.2038,19687436,108689994.76,4952607507.29,4886637666.29
2019-04-04,'002345,³±ºê»ù,5.61,5.65,5.54,5.58,5.58,0.03,0.5376,1.9325,17264334,96437164.12,5079365286.27,5011707003.27
2019-04-03,'002345,³±ºê»ù,5.58,5.66,5.53,5.54,5.6,-0.02,-0.3571,2.0966,18729888,104443820.52,5052202905.06,4984906431.06
2019-04-02,'002345,³±ºê»ù,5.6,5.66,5.49,5.62,5.61,-0.01,-0.1783,2.5752,23005732,128229612.42,5070311159.2,5002773479.2
