ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300121,Ñô¹È»ªÌ©,9.18,9.39,9.1,9.3,9.29,-0.11,-1.1841,1.1065,4114330,38155699.5,3567455461.08,3413563777.08
2019-04-25,'300121,Ñô¹È»ªÌ©,9.29,9.83,9.21,9.79,9.84,-0.55,-5.5894,1.6241,6039302,57485311.57,3610202748.74,3454467046.74
2019-04-24,'300121,Ñô¹È»ªÌ©,9.84,10.01,9.7,10.0,10.02,-0.18,-1.7964,2.0763,7720699,75747568.31,3823939187.04,3658983395.04
2019-04-23,'300121,Ñô¹È»ªÌ©,10.67,10.97,10.6,10.8,10.94,-0.27,-2.468,1.6891,6280760,67554333.52,4146486903.02,3967617157.02
2019-04-22,'300121,Ñô¹È»ªÌ©,10.94,11.2,10.77,11.19,11.13,-0.19,-1.7071,2.0225,7520517,82155165.1,4251412063.64,4068016091.64
2019-04-19,'300121,Ñô¹È»ªÌ©,11.13,11.15,10.95,11.05,11.05,0.08,0.724,1.2434,4623569,51150608.76,4325248287.78,4138667193.78
2019-04-18,'300121,Ñô¹È»ªÌ©,11.05,11.13,10.97,11.1,11.06,-0.01,-0.0904,1.4741,5481248,60613351.18,4294159351.3,4108919361.3
2019-04-17,'300121,Ñô¹È»ªÌ©,11.06,11.21,10.93,10.99,10.88,0.18,1.6544,2.7707,10302642,114141923.1,4298045468.36,4112637840.36
2019-04-16,'300121,Ñô¹È»ªÌ©,10.88,10.95,10.56,10.75,10.8,0.08,0.7407,2.3128,8599973,92059538.4,4228095361.28,4045705217.28
2019-04-15,'300121,Ñô¹È»ªÌ©,10.8,11.05,10.79,10.92,10.87,-0.07,-0.644,2.1695,8067069,87874296.91,4197006424.8,4015957384.8
