»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300157,∫„Ã©∞¨∆’,5.34,5.5,5.24,5.31,5.44,-0.1,-1.8382,3.0359,21232209,114413446.82,3802684792.38,3734628825.96
2019-04-25,'300157,∫„Ã©∞¨∆’,5.44,5.91,5.39,5.88,5.98,-0.54,-9.0301,6.3883,44677951,254161733.79,3873896118.08,3804565695.36
2019-04-24,'300157,∫„Ã©∞¨∆’,5.98,6.05,5.75,5.9,6.17,-0.19,-3.0794,9.4497,66088299,389429335.02,4258437276.86,4182224790.12
2019-04-23,'300157,∫„Ã©∞¨∆’,6.17,6.92,6.03,6.92,6.29,-0.12,-1.9078,15.736,110052551,720701417.82,4393738795.69,4315104841.98
2019-04-22,'300157,∫„Ã©∞¨∆’,6.29,6.29,6.29,6.29,5.72,0.57,9.965,2.0345,14228456,89496988.24,4479192386.53,4399029085.26
2019-04-19,'300157,∫„Ã©∞¨∆’,5.72,5.78,5.56,5.7,5.72,0.0,0.0,2.5381,17751009,100678911.12,4073287830.04,4000388929.68
2019-04-18,'300157,∫„Ã©∞¨∆’,5.72,5.82,5.69,5.75,5.8,-0.08,-1.3793,2.3379,16350300,94003195.05,4073287830.04,4000388929.68
2019-04-17,'300157,∫„Ã©∞¨∆’,5.8,5.88,5.63,5.66,5.67,0.13,2.2928,3.8242,26745541,154432571.91,4130256890.6,4056338425.2
2019-04-16,'300157,∫„Ã©∞¨∆’,5.67,5.67,5.43,5.57,5.57,0.1,1.7953,2.2894,16011260,88996281.46,4037682167.19,3965420494.98
2019-04-15,'300157,∫„Ã©∞¨∆’,5.57,5.76,5.57,5.68,5.61,-0.04,-0.713,1.9866,13893529,78812334.55,3966470841.49,3895483625.58
2019-04-12,'300157,∫„Ã©∞¨∆’,5.61,5.65,5.54,5.55,5.59,0.02,0.3578,1.5631,10931627,61246403.88,3994955371.77,3923458373.34
2019-04-11,'300157,∫„Ã©∞¨∆’,5.59,5.83,5.58,5.76,5.74,-0.15,-2.6132,2.3788,16636600,94852531.0,3980713106.63,3909470999.46
2019-04-10,'300157,∫„Ã©∞¨∆’,5.74,5.79,5.67,5.76,5.86,-0.12,-2.0478,2.9524,20648373,118162296.09,4087530095.18,4014376303.56
2019-04-09,'300157,∫„Ã©∞¨∆’,5.86,5.88,5.67,5.79,5.75,0.11,1.913,3.9034,27298876,157963779.33,4172983686.02,4098300546.84
2019-04-08,'300157,∫„Ã©∞¨∆’,5.75,5.89,5.66,5.84,5.8,-0.05,-0.8621,3.6965,25852311,149570874.19,4094651227.75,4021369990.5
2019-04-04,'300157,∫„Ã©∞¨∆’,5.8,5.83,5.64,5.83,5.8,0.0,0.0,4.0577,28378019,163213571.16,4130256890.6,4056338425.2
2019-04-03,'300157,∫„Ã©∞¨∆’,5.8,5.85,5.58,5.61,5.62,0.18,3.2028,4.747,33199289,190912257.62,4130256890.6,4056338425.2
2019-04-02,'300157,∫„Ã©∞¨∆’,5.62,5.7,5.56,5.66,5.61,0.01,0.1783,3.0964,21655391,121771359.16,4002076504.34,3930452060.28
2019-04-01,'300157,∫„Ã©∞¨∆’,5.61,5.62,5.43,5.48,5.4,0.21,3.8889,3.3812,23646850,131482358.92,3994955371.77,3923458373.34
2019-03-29,'300157,∫„Ã©∞¨∆’,5.4,5.41,5.18,5.21,5.19,0.21,4.0462,2.5404,17766795,94488444.06,3845411587.8,3776590947.6
2019-03-28,'300157,∫„Ã©∞¨∆’,5.19,5.41,5.18,5.32,5.37,-0.18,-3.352,2.1249,14860902,78799534.87,3695867803.83,3629723521.86
2019-03-27,'300157,∫„Ã©∞¨∆’,5.37,5.4,5.22,5.38,5.31,0.06,1.1299,2.1253,14863589,79140014.3,3824048190.09,3755609886.78
2019-03-26,'300157,∫„Ã©∞¨∆’,5.31,5.65,5.25,5.6,5.6,-0.29,-5.1786,3.9437,27580762,150726706.87,3781321394.67,3713647765.14
2019-03-25,'300157,∫„Ã©∞¨∆’,5.6,5.78,5.41,5.48,5.58,0.02,0.3584,3.7781,26423118,146900370.43,3987834239.2,3916464686.4
2019-03-22,'300157,∫„Ã©∞¨∆’,5.58,5.66,5.5,5.62,5.63,-0.05,-0.8881,3.021,21128240,117427050.28,3973591974.06,3902477312.52
2019-03-21,'300157,∫„Ã©∞¨∆’,5.63,5.68,5.56,5.62,5.63,0.0,0.0,3.8018,26588284,149853083.72,4009197636.91,3937445747.22
2019-03-20,'300157,∫„Ã©∞¨∆’,5.63,5.84,5.46,5.81,5.81,-0.18,-3.0981,5.1253,35844761,201226011.14,4009197636.91,3937445747.22
2019-03-19,'300157,∫„Ã©∞¨∆’,5.81,5.99,5.65,5.71,5.66,0.15,2.6502,5.3277,37260440,216573489.37,4137378023.17,4063332112.14
2019-03-18,'300157,∫„Ã©∞¨∆’,5.66,5.7,5.5,5.59,5.6,0.06,1.0714,4.4169,30890122,173433970.88,4030561034.62,3958426808.04
2019-03-15,'300157,∫„Ã©∞¨∆’,5.6,5.72,5.43,5.45,5.45,0.15,2.7523,5.3192,37200661,207043208.4,3987834239.2,3916464686.4
2019-03-14,'300157,∫„Ã©∞¨∆’,5.45,5.81,5.41,5.6,6.01,-0.56,-9.3178,9.2471,64671182,357688933.04,3881017250.65,3811559382.3
2019-03-13,'300157,∫„Ã©∞¨∆’,6.01,6.4,5.8,6.25,5.82,0.19,3.2646,14.3844,100599707,621550354.87,4279800674.57,4203205850.94
2019-03-12,'300157,∫„Ã©∞¨∆’,5.82,6.05,5.47,5.55,5.5,0.32,5.8182,10.1176,70759034,417558431.57,4144499155.74,4070325799.08
2019-03-11,'300157,∫„Ã©∞¨∆’,5.5,5.57,5.16,5.21,5.06,0.44,8.6957,7.3986,51743493,277450248.2,3916622913.5,3846527817.0
2019-03-08,'300157,∫„Ã©∞¨∆’,5.06,5.48,5.04,5.37,5.51,-0.45,-8.167,6.2819,43933495,233519182.69,3603293080.42,3538805591.64
2019-03-07,'300157,∫„Ã©∞¨∆’,5.51,5.66,5.34,5.61,5.47,0.04,0.7313,8.9116,62324880,343567929.67,3923744046.07,3853521503.94
2019-03-06,'300157,∫„Ã©∞¨∆’,5.47,5.48,5.14,5.38,5.26,0.21,3.9924,8.2519,57711382,306405434.22,3895259515.79,3825546756.18
2019-03-05,'300157,∫„Ã©∞¨∆’,5.26,5.28,4.9,4.93,4.92,0.34,6.9106,6.1289,42863777,218402768.78,3745715731.82,3678679330.44
2019-03-04,'300157,∫„Ã©∞¨∆’,4.92,5.01,4.8,4.83,4.81,0.11,2.2869,4.3703,30564641,150006250.61,3503597224.44,3440893974.48
2019-03-01,'300157,∫„Ã©∞¨∆’,4.81,4.83,4.7,4.82,4.81,0.0,0.0,2.4898,17412857,83189585.38,3425264766.17,3363963418.14
2019-02-28,'300157,∫„Ã©∞¨∆’,4.81,4.93,4.72,4.86,4.82,-0.01,-0.2075,3.1476,22013487,106169574.23,3425264766.17,3363963418.14
