ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'000016,Éî¿µ¼Ñ£Á,4.91,5.02,4.89,5.0,5.0,-0.09,-1.8,0.9983,15938380,78957946.4,11823011953.3,7839275558.0
2019-04-25,'000016,Éî¿µ¼Ñ£Á,5.0,5.34,4.97,5.33,5.28,-0.28,-5.303,1.1313,18062992,92850432.52,12039727040.0,7982969000.0
2019-04-24,'000016,Éî¿µ¼Ñ£Á,5.28,5.31,5.17,5.22,5.2,0.08,1.5385,0.8286,13229072,69308304.6,12713951754.2,8430015264.0
2019-04-23,'000016,Éî¿µ¼Ñ£Á,5.2,5.32,5.19,5.25,5.31,-0.11,-2.0716,1.1026,17604100,92226345.44,12521316121.6,8302287760.0
2019-04-22,'000016,Éî¿µ¼Ñ£Á,5.31,5.53,5.27,5.41,5.4,-0.09,-1.6667,1.2547,20032316,107681866.6,12786190116.5,8477913078.0
2019-04-19,'000016,Éî¿µ¼Ñ£Á,5.4,5.5,5.33,5.48,5.48,-0.08,-1.4599,1.3384,21369413,115199353.66,13002905203.2,8621606520.0
2019-04-18,'000016,Éî¿µ¼Ñ£Á,5.48,5.63,5.41,5.41,5.38,0.1,1.8587,2.1128,33732478,185565748.02,13195540835.8,8749334024.0
2019-04-17,'000016,Éî¿µ¼Ñ£Á,5.38,5.44,5.33,5.36,5.34,0.04,0.7491,1.142,18233196,97962538.28,12954746295.0,8589674644.0
2019-04-16,'000016,Éî¿µ¼Ñ£Á,5.34,5.35,5.14,5.28,5.26,0.08,1.5209,1.4263,22772998,119278927.82,12858428478.7,8525810892.0
2019-04-15,'000016,Éî¿µ¼Ñ£Á,5.26,5.47,5.26,5.4,5.36,-0.1,-1.8657,1.3323,21271728,114357896.1,12665792846.1,8398083388.0
2019-04-12,'000016,Éî¿µ¼Ñ£Á,5.36,5.47,5.29,5.33,5.31,0.05,0.9416,1.4103,22516502,121226612.78,12906587386.9,8557742768.0
2019-04-11,'000016,Éî¿µ¼Ñ£Á,5.31,5.5,5.31,5.47,5.46,-0.15,-2.7473,1.4085,22487530,121284360.74,12786190116.5,8477913078.0
2019-04-10,'000016,Éî¿µ¼Ñ£Á,5.46,5.6,5.44,5.55,5.63,-0.17,-3.0195,1.9458,31065728,170524060.22,13147381927.7,8717402148.0
2019-04-09,'000016,Éî¿µ¼Ñ£Á,5.63,5.76,5.54,5.61,5.54,0.09,1.6245,1.9135,30551124,172547982.76,13556732647.0,8988823094.0
2019-04-08,'000016,Éî¿µ¼Ñ£Á,5.54,5.74,5.51,5.69,5.68,-0.14,-2.4648,2.1293,33996661,190397697.55,13340017560.3,8845129652.0
2019-04-04,'000016,Éî¿µ¼Ñ£Á,5.68,6.13,5.47,5.57,5.57,0.11,1.9749,3.614,57700387,330336752.77,13677129917.4,9068652784.0
2019-04-03,'000016,Éî¿µ¼Ñ£Á,5.57,5.64,5.43,5.58,5.58,-0.01,-0.1792,2.2804,36408307,200981412.12,13412255922.6,8893027466.0
2019-04-02,'000016,Éî¿µ¼Ñ£Á,5.58,5.74,5.56,5.74,5.71,-0.13,-2.2767,3.0556,48785651,274051698.5,13436335376.6,8908993404.0
2019-04-01,'000016,Éî¿µ¼Ñ£Á,5.71,5.74,5.59,5.59,5.59,0.12,2.1467,3.4212,54621956,309167313.0,13749368279.7,9116550598.0
