»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'600493,∑Ô÷Ò∑ƒ÷Ø,6.85,7.06,6.82,7.03,7.06,-0.21,-2.9745,1.6501,4488201,31017486.0,1863200000.0,1863200000.0
2019-04-25,'600493,∑Ô÷Ò∑ƒ÷Ø,7.06,7.44,7.05,7.28,7.26,-0.2,-2.7548,2.5031,6808329,49505610.0,1920320000.0,1920320000.0
2019-04-24,'600493,∑Ô÷Ò∑ƒ÷Ø,7.26,7.28,7.03,7.18,7.16,0.1,1.3966,1.6791,4567071,32674355.0,1974720000.0,1974720000.0
2019-04-23,'600493,∑Ô÷Ò∑ƒ÷Ø,7.16,7.3,7.1,7.17,7.23,-0.07,-0.9682,1.5484,4211679,30354157.0,1947520000.0,1947520000.0
2019-04-22,'600493,∑Ô÷Ò∑ƒ÷Ø,7.23,7.43,7.17,7.3,7.29,-0.06,-0.823,1.7987,4892500,35825426.0,1966560000.0,1966560000.0
2019-04-19,'600493,∑Ô÷Ò∑ƒ÷Ø,7.29,7.33,7.21,7.28,7.29,0.0,0.0,1.3438,3655202,26595970.0,1982880000.0,1982880000.0
2019-04-18,'600493,∑Ô÷Ò∑ƒ÷Ø,7.29,7.43,7.26,7.41,7.38,-0.09,-1.2195,1.5001,4080272,29910130.0,1982880000.0,1982880000.0
2019-04-17,'600493,∑Ô÷Ò∑ƒ÷Ø,7.38,7.41,7.25,7.29,7.31,0.07,0.9576,2.1742,5913838,43485792.0,2007360000.0,2007360000.0
2019-04-16,'600493,∑Ô÷Ò∑ƒ÷Ø,7.31,7.32,6.92,7.14,7.13,0.18,2.5245,2.8598,7778660,55389831.0,1988320000.0,1988320000.0
2019-04-15,'600493,∑Ô÷Ò∑ƒ÷Ø,7.13,7.42,7.11,7.36,7.3,-0.17,-2.3288,1.9108,5197365,37912677.0,1939360000.0,1939360000.0
2019-04-12,'600493,∑Ô÷Ò∑ƒ÷Ø,7.3,7.35,7.2,7.21,7.23,0.07,0.9682,1.7874,4861673,35286647.0,1985600000.0,1985600000.0
2019-04-11,'600493,∑Ô÷Ò∑ƒ÷Ø,7.23,7.53,7.23,7.48,7.48,-0.25,-3.3422,2.9897,8132060,59766864.0,1966560000.0,1966560000.0
2019-04-10,'600493,∑Ô÷Ò∑ƒ÷Ø,7.48,7.56,7.4,7.52,7.6,-0.12,-1.5789,2.7103,7372102,55187588.0,2034560000.0,2034560000.0
2019-04-09,'600493,∑Ô÷Ò∑ƒ÷Ø,7.6,7.66,7.5,7.65,7.67,-0.07,-0.9126,3.2166,8749090,66282195.0,2067200000.0,2067200000.0
2019-04-08,'600493,∑Ô÷Ò∑ƒ÷Ø,7.67,7.74,7.35,7.55,7.53,0.14,1.8592,5.42,14742368,111113573.0,2086240000.0,2086240000.0
2019-04-04,'600493,∑Ô÷Ò∑ƒ÷Ø,7.53,7.7,7.45,7.6,7.58,-0.05,-0.6596,3.6882,10031883,75859279.0,2048160000.0,2048160000.0
2019-04-03,'600493,∑Ô÷Ò∑ƒ÷Ø,7.58,7.65,7.41,7.59,7.66,-0.08,-1.0444,5.1523,14014389,105489489.0,2061760000.0,2061760000.0
2019-04-02,'600493,∑Ô÷Ò∑ƒ÷Ø,7.66,7.92,7.63,7.81,7.84,-0.18,-2.2959,6.2196,16917310,130981356.0,2083520000.0,2083520000.0
2019-04-01,'600493,∑Ô÷Ò∑ƒ÷Ø,7.84,7.92,7.58,7.6,7.77,0.07,0.9009,7.5298,20481180,159352284.0,2132480000.0,2132480000.0
2019-03-29,'600493,∑Ô÷Ò∑ƒ÷Ø,7.77,7.8,7.26,7.59,7.88,-0.11,-1.3959,7.1797,19528800,148116786.0,2113440000.0,2113440000.0
2019-03-28,'600493,∑Ô÷Ò∑ƒ÷Ø,7.88,8.4,7.73,8.4,8.59,-0.71,-8.2654,14.4594,39329593,316112204.0,2143360000.0,2143360000.0
2019-03-27,'600493,∑Ô÷Ò∑ƒ÷Ø,8.59,8.59,7.27,7.5,7.81,0.78,9.9872,14.9227,40589735,328658028.0,2336480000.0,2336480000.0
2019-03-26,'600493,∑Ô÷Ò∑ƒ÷Ø,7.81,8.06,7.43,7.53,7.33,0.48,6.5484,13.4647,36623892,289016912.0,2124320000.0,2124320000.0
2019-03-25,'600493,∑Ô÷Ò∑ƒ÷Ø,7.33,7.66,7.06,7.34,7.74,-0.41,-5.2972,7.2297,19664821,145422429.0,1993760000.0,1993760000.0
2019-03-22,'600493,∑Ô÷Ò∑ƒ÷Ø,7.74,8.34,7.66,7.75,7.62,0.12,1.5748,13.6988,37260693,293369371.0,2105280000.0,2105280000.0
2019-03-21,'600493,∑Ô÷Ò∑ƒ÷Ø,7.62,7.62,7.25,7.25,6.93,0.69,9.9567,2.4516,6668242,50590872.0,2072640000.0,2072640000.0
2019-03-20,'600493,∑Ô÷Ò∑ƒ÷Ø,6.93,6.98,6.68,6.82,6.8,0.13,1.9118,2.8828,7841175,53865921.0,1884960000.0,1884960000.0
2019-03-19,'600493,∑Ô÷Ò∑ƒ÷Ø,6.8,6.94,6.76,6.76,6.77,0.03,0.4431,2.9201,7942652,54349828.0,1849600000.0,1849600000.0
2019-03-18,'600493,∑Ô÷Ò∑ƒ÷Ø,6.77,6.78,6.62,6.66,6.65,0.12,1.8045,2.2725,6181141,41597160.0,1841440000.0,1841440000.0
2019-03-15,'600493,∑Ô÷Ò∑ƒ÷Ø,6.65,6.69,6.45,6.53,6.45,0.2,3.1008,3.3689,9163313,60316732.0,1808800000.0,1808800000.0
2019-03-14,'600493,∑Ô÷Ò∑ƒ÷Ø,6.45,6.98,6.35,6.97,6.91,-0.46,-6.657,4.751,12922809,85024818.0,1754400000.0,1754400000.0
2019-03-13,'600493,∑Ô÷Ò∑ƒ÷Ø,6.91,7.2,6.89,7.08,7.02,-0.11,-1.567,4.0304,10962775,77111179.0,1879520000.0,1879520000.0
2019-03-12,'600493,∑Ô÷Ò∑ƒ÷Ø,7.02,7.11,6.79,6.85,6.82,0.2,2.9326,4.6722,12708249,88452046.0,1909440000.0,1909440000.0
2019-03-11,'600493,∑Ô÷Ò∑ƒ÷Ø,6.82,6.83,6.56,6.56,6.56,0.26,3.9634,2.9755,8093391,54374364.0,1855040000.0,1855040000.0
