»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'600760,÷–∫Ω…Ú∑…,30.37,31.06,30.01,30.8,30.9,-0.53,-1.7152,1.3498,5379433,163826721.0,42529822585.4,12103116025.1
2019-04-25,'600760,÷–∫Ω…Ú∑…,30.9,32.18,30.66,32.05,32.12,-1.22,-3.7983,2.2365,8913061,279476725.0,43272028906.5,12314332735.5
2019-04-24,'600760,÷–∫Ω…Ú∑…,32.12,32.58,31.75,32.4,32.36,-0.24,-0.7417,1.3882,5532223,177452677.0,44980503834.2,12800529691.4
2019-04-23,'600760,÷–∫Ω…Ú∑…,32.36,33.48,32.1,33.48,33.34,-0.98,-2.9394,2.3018,9173306,298929843.0,45316597262.6,12896174994.2
2019-04-22,'600760,÷–∫Ω…Ú∑…,33.34,34.24,33.22,33.7,33.64,-0.3,-0.8918,1.9685,7844796,263789972.0,46688978761.9,13286726647.3
2019-04-19,'600760,÷–∫Ω…Ú∑…,33.64,34.0,33.0,33.99,33.96,-0.32,-0.9423,2.5382,10115360,338146276.0,47109095547.4,13406283275.8
2019-04-18,'600760,÷–∫Ω…Ú∑…,33.96,34.47,33.09,33.1,33.1,0.86,2.5982,4.1637,16593086,563078166.0,47557220118.6,13533810346.2
2019-04-17,'600760,÷–∫Ω…Ú∑…,33.1,33.34,32.86,33.05,33.14,-0.04,-0.1207,1.4633,5831613,192920131.0,46352885333.5,13191081344.5
2019-04-16,'600760,÷–∫Ω…Ú∑…,33.14,33.16,32.5,32.63,32.72,0.42,1.2836,1.8617,7419292,243601256.0,46408900904.9,13207022228.3
2019-04-15,'600760,÷–∫Ω…Ú∑…,32.72,33.57,32.71,33.38,33.1,-0.38,-1.148,1.8062,7197937,238432682.0,45820737405.2,13039642948.4
2019-04-12,'600760,÷–∫Ω…Ú∑…,33.1,33.24,32.44,32.85,33.0,0.1,0.303,1.4496,5776991,189140230.0,46352885333.5,13191081344.5
