ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'000761,±¾¸Ö°å²Ä,3.92,4.03,3.92,4.0,4.03,-0.11,-2.7295,0.2774,9641513,38299045.21,15191456405.4,13623456405.4
2019-04-25,'000761,±¾¸Ö°å²Ä,4.03,4.17,4.0,4.17,4.17,-0.14,-3.3573,0.2729,9483490,38732094.3,15617747274.0,14005747274.0
2019-04-24,'000761,±¾¸Ö°å²Ä,4.17,4.18,4.11,4.17,4.18,-0.01,-0.2392,0.2281,7925895,32901328.51,16160299288.4,14492299288.4
2019-04-23,'000761,±¾¸Ö°å²Ä,4.18,4.23,4.13,4.2,4.17,0.01,0.2398,0.2483,8630138,36081940.14,16199053003.8,14527053003.8
2019-04-22,'000761,±¾¸Ö°å²Ä,4.17,4.3,4.16,4.3,4.29,-0.12,-2.7972,0.4075,14162604,59812820.92,16160299288.4,14492299288.4
2019-04-19,'000761,±¾¸Ö°å²Ä,4.29,4.37,4.22,4.36,4.37,-0.08,-1.8307,0.4731,16440344,70412074.21,16625343872.3,14909343872.3
2019-04-18,'000761,±¾¸Ö°å²Ä,4.37,4.39,4.33,4.35,4.36,0.01,0.2294,0.253,8791135,38375394.89,16935373594.8,15187373594.8
2019-04-17,'000761,±¾¸Ö°å²Ä,4.36,4.39,4.33,4.37,4.41,-0.05,-1.1338,0.5395,14761753,64279350.1,16896619879.5,11928960000.0
2019-04-16,'000761,±¾¸Ö°å²Ä,4.41,4.42,4.27,4.34,4.36,0.05,1.1468,0.5002,13684698,59513470.82,17090388456.1,12065760000.0
2019-04-15,'000761,±¾¸Ö°å²Ä,4.36,4.55,4.32,4.54,4.48,-0.12,-2.6786,0.6724,18397172,81890717.27,16896619879.5,11928960000.0
2019-04-12,'000761,±¾¸Ö°å²Ä,4.48,4.54,4.44,4.46,4.44,0.04,0.9009,0.5448,14906753,66695799.17,17361664463.4,12257280000.0
2019-04-11,'000761,±¾¸Ö°å²Ä,4.44,4.48,4.4,4.45,4.46,-0.02,-0.4484,0.5025,13748969,60984208.84,17206649602.1,12147840000.0
2019-04-10,'000761,±¾¸Ö°å²Ä,4.46,4.51,4.37,4.51,4.5,-0.04,-0.8889,0.9146,25022615,110895845.65,17284157032.7,12202560000.0
2019-04-09,'000761,±¾¸Ö°å²Ä,4.5,4.6,4.48,4.6,4.66,-0.16,-3.4335,0.8555,23406326,105797564.48,17439171894.0,12312000000.0
2019-04-08,'000761,±¾¸Ö°å²Ä,4.66,4.78,4.45,4.62,4.66,0.0,0.0,1.7253,47205197,216940960.7,18059231339.1,12749760000.0
2019-04-04,'000761,±¾¸Ö°å²Ä,4.66,4.74,4.46,4.66,4.65,0.01,0.2151,1.4261,39018683,179352805.57,18059231339.1,12749760000.0
2019-04-03,'000761,±¾¸Ö°å²Ä,4.65,4.8,4.58,4.6,4.6,0.05,1.087,1.1105,30383371,142224546.87,18020477623.8,12722400000.0
2019-04-02,'000761,±¾¸Ö°å²Ä,4.6,4.85,4.54,4.6,4.55,0.05,1.0989,1.7728,48504970,227328533.91,17826709047.2,12585600000.0
2019-04-01,'000761,±¾¸Ö°å²Ä,4.55,4.61,4.21,4.23,4.23,0.32,7.565,1.7014,46549471,205736007.63,17632940470.6,12448800000.0
2019-03-29,'000761,±¾¸Ö°å²Ä,4.23,4.27,4.1,4.19,4.18,0.05,1.1962,0.7234,19793533,82907144.61,16392821580.4,11573280000.0
2019-03-28,'000761,±¾¸Ö°å²Ä,4.18,4.41,4.12,4.4,4.4,-0.22,-5.0,1.0434,28546843,121080889.11,16199053003.8,11436480000.0
2019-03-27,'000761,±¾¸Ö°å²Ä,4.4,4.55,4.26,4.35,4.32,0.08,1.8519,1.1883,32511845,143462956.88,17051634740.8,12038400000.0
2019-03-26,'000761,±¾¸Ö°å²Ä,4.32,4.52,4.24,4.51,4.46,-0.14,-3.139,1.003,27443065,119781872.01,16741605018.2,11819520000.0
2019-03-25,'000761,±¾¸Ö°å²Ä,4.46,4.6,4.23,4.25,4.32,0.14,3.2407,1.8034,49341226,218418361.78,17284157032.7,12202560000.0
