»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002697,∫Ï∆Ï¡¨À¯,5.72,5.77,5.63,5.73,5.7,0.02,0.3509,0.8206,11159960,63692658.0,7779200000.0,7779200000.0
2019-04-25,'002697,∫Ï∆Ï¡¨À¯,5.7,5.97,5.69,5.9,5.9,-0.2,-3.3898,0.873,11872630,69598990.6,7752000000.0,7752000000.0
2019-04-24,'002697,∫Ï∆Ï¡¨À¯,5.9,5.95,5.73,5.73,5.73,0.17,2.9668,1.132,15394972,90672036.42,8024000000.0,8024000000.0
2019-04-23,'002697,∫Ï∆Ï¡¨À¯,5.73,5.86,5.72,5.85,5.81,-0.08,-1.3769,0.6535,8887001,51530373.46,7792800000.0,7792800000.0
2019-04-22,'002697,∫Ï∆Ï¡¨À¯,5.81,5.94,5.8,5.92,5.9,-0.09,-1.5254,0.7153,9727830,57141827.75,7901600000.0,7901600000.0
2019-04-19,'002697,∫Ï∆Ï¡¨À¯,5.9,5.92,5.83,5.89,5.84,0.06,1.0274,0.7673,10435913,61337110.03,8024000000.0,8024000000.0
2019-04-18,'002697,∫Ï∆Ï¡¨À¯,5.84,5.98,5.82,5.9,5.86,-0.02,-0.3413,0.9001,12241672,72133364.42,7942400000.0,7942400000.0
2019-04-17,'002697,∫Ï∆Ï¡¨À¯,5.86,5.91,5.83,5.87,5.87,-0.01,-0.1704,0.7141,9711795,56983217.3,7969600000.0,7969600000.0
2019-04-16,'002697,∫Ï∆Ï¡¨À¯,5.87,5.92,5.75,5.75,5.82,0.05,0.8591,0.9555,12995129,76064027.94,7983200000.0,7983200000.0
2019-04-15,'002697,∫Ï∆Ï¡¨À¯,5.82,6.1,5.8,6.06,5.97,-0.15,-2.5126,1.3459,18304780,108423307.28,7915200000.0,7915200000.0
2019-04-12,'002697,∫Ï∆Ï¡¨À¯,5.97,6.03,5.75,5.87,5.84,0.13,2.226,1.8077,24584803,145218085.17,8119200000.0,8119200000.0
2019-04-11,'002697,∫Ï∆Ï¡¨À¯,5.84,6.0,5.77,5.96,5.98,-0.14,-2.3411,1.585,21555827,126463346.77,7942400000.0,7942400000.0
2019-04-10,'002697,∫Ï∆Ï¡¨À¯,5.98,6.08,5.95,5.98,5.96,0.02,0.3356,1.2836,17457141,104633692.25,8132800000.0,8132800000.0
2019-04-09,'002697,∫Ï∆Ï¡¨À¯,5.96,6.05,5.9,6.05,6.0,-0.04,-0.6667,1.3119,17841327,106388348.19,8105600000.0,8105600000.0
2019-04-08,'002697,∫Ï∆Ï¡¨À¯,6.0,6.05,5.87,5.9,5.84,0.16,2.7397,2.1972,29882523,178014900.3,8160000000.0,8160000000.0
2019-04-04,'002697,∫Ï∆Ï¡¨À¯,5.84,6.03,5.79,5.81,5.81,0.03,0.5164,1.5811,21502478,126409921.06,7942400000.0,7942400000.0
2019-04-03,'002697,∫Ï∆Ï¡¨À¯,5.81,5.89,5.7,5.71,5.74,0.07,1.2195,1.5999,21757973,126353170.65,7901600000.0,7901600000.0
2019-04-02,'002697,∫Ï∆Ï¡¨À¯,5.74,5.86,5.7,5.8,5.79,-0.05,-0.8636,1.3109,17828502,102515887.77,7806400000.0,7806400000.0
2019-04-01,'002697,∫Ï∆Ï¡¨À¯,5.79,5.87,5.71,5.79,5.72,0.07,1.2238,2.107,28655300,166125536.05,7874400000.0,7874400000.0
2019-03-29,'002697,∫Ï∆Ï¡¨À¯,5.72,5.75,5.53,5.68,5.58,0.14,2.509,1.9574,26620642,150803802.93,7779200000.0,7779200000.0
2019-03-28,'002697,∫Ï∆Ï¡¨À¯,5.58,5.76,5.52,5.52,5.55,0.03,0.5405,2.3756,32307639,182496416.81,7588800000.0,7588800000.0
2019-03-27,'002697,∫Ï∆Ï¡¨À¯,5.55,5.58,5.35,5.35,5.27,0.28,5.3131,2.5209,34283733,188022602.33,7548000000.0,7548000000.0
2019-03-26,'002697,∫Ï∆Ï¡¨À¯,5.27,5.43,5.25,5.41,5.4,-0.13,-2.4074,0.8436,11472725,61109093.06,7167200000.0,7167200000.0
2019-03-25,'002697,∫Ï∆Ï¡¨À¯,5.4,5.43,5.28,5.32,5.36,0.04,0.7463,0.912,12403814,66664298.63,7344000000.0,7344000000.0
2019-03-22,'002697,∫Ï∆Ï¡¨À¯,5.36,5.43,5.29,5.38,5.4,-0.04,-0.7407,0.8763,11917229,63810054.7,7289600000.0,7289600000.0
2019-03-21,'002697,∫Ï∆Ï¡¨À¯,5.4,5.44,5.37,5.39,5.39,0.01,0.1855,0.9412,12800311,69268024.56,7344000000.0,7344000000.0
2019-03-20,'002697,∫Ï∆Ï¡¨À¯,5.39,5.43,5.31,5.4,5.42,-0.03,-0.5535,0.8507,11568940,62139570.74,7330400000.0,7330400000.0
2019-03-19,'002697,∫Ï∆Ï¡¨À¯,5.42,5.44,5.36,5.43,5.45,-0.03,-0.5505,1.1766,16001901,86302138.05,7371200000.0,7371200000.0
2019-03-18,'002697,∫Ï∆Ï¡¨À¯,5.45,5.47,5.24,5.31,5.31,0.14,2.6365,1.315,17883830,96290435.07,7412000000.0,7412000000.0
2019-03-15,'002697,∫Ï∆Ï¡¨À¯,5.31,5.33,5.23,5.23,5.23,0.08,1.5296,0.7293,9918952,52426884.1,7221600000.0,7221600000.0
2019-03-14,'002697,∫Ï∆Ï¡¨À¯,5.23,5.37,5.18,5.37,5.37,-0.14,-2.6071,1.036,14089266,74014083.88,7112800000.0,7112800000.0
2019-03-13,'002697,∫Ï∆Ï¡¨À¯,5.37,5.48,5.3,5.45,5.49,-0.12,-2.1858,1.1628,15814172,85247562.77,7303200000.0,7303200000.0
2019-03-12,'002697,∫Ï∆Ï¡¨À¯,5.49,5.56,5.43,5.48,5.48,0.01,0.1825,1.1543,15699120,86348658.3,7466400000.0,7466400000.0
2019-03-11,'002697,∫Ï∆Ï¡¨À¯,5.48,5.49,5.39,5.39,5.39,0.09,1.6698,0.9784,13306910,72403319.43,7452800000.0,7452800000.0
2019-03-08,'002697,∫Ï∆Ï¡¨À¯,5.39,5.63,5.36,5.62,5.69,-0.3,-5.2724,1.6677,22680427,124762386.73,7330400000.0,7330400000.0
2019-03-07,'002697,∫Ï∆Ï¡¨À¯,5.69,5.78,5.61,5.69,5.68,0.01,0.1761,1.6728,22749801,129176379.32,7738400000.0,7738400000.0
2019-03-06,'002697,∫Ï∆Ï¡¨À¯,5.68,5.71,5.6,5.66,5.66,0.02,0.3534,1.4419,19609603,110860769.23,7724800000.0,7724800000.0
2019-03-05,'002697,∫Ï∆Ï¡¨À¯,5.66,5.67,5.57,5.6,5.64,0.02,0.3546,1.0648,14480676,81135565.79,7697600000.0,7697600000.0
2019-03-04,'002697,∫Ï∆Ï¡¨À¯,5.64,5.7,5.6,5.66,5.63,0.01,0.1776,1.1351,15436706,87244629.17,7670400000.0,7670400000.0
2019-03-01,'002697,∫Ï∆Ï¡¨À¯,5.63,5.67,5.57,5.65,5.63,0.0,0.0,0.4997,6795927,38156500.46,7656800000.0,7656800000.0
2019-02-28,'002697,∫Ï∆Ï¡¨À¯,5.63,5.7,5.56,5.66,5.58,0.05,0.8961,0.7315,9948691,55929296.92,7656800000.0,7656800000.0
2019-02-27,'002697,∫Ï∆Ï¡¨À¯,5.58,5.68,5.56,5.65,5.65,-0.07,-1.2389,0.6675,9078103,50925826.41,7588800000.0,7588800000.0
2019-02-26,'002697,∫Ï∆Ï¡¨À¯,5.65,5.76,5.59,5.7,5.75,-0.1,-1.7391,1.202,16347366,92630538.65,7684000000.0,7684000000.0
2019-02-25,'002697,∫Ï∆Ï¡¨À¯,5.75,5.8,5.51,5.51,5.5,0.25,4.5455,1.4758,20070811,113231986.87,7820000000.0,7820000000.0
2019-02-22,'002697,∫Ï∆Ï¡¨À¯,5.5,5.53,5.42,5.49,5.49,0.01,0.1821,0.4969,6757901,36874372.43,7480000000.0,7480000000.0
2019-02-21,'002697,∫Ï∆Ï¡¨À¯,5.49,5.6,5.48,5.52,5.52,-0.03,-0.5435,0.4908,6674575,37003379.58,7466400000.0,7466400000.0
2019-02-20,'002697,∫Ï∆Ï¡¨À¯,5.52,5.53,5.42,5.49,5.49,0.03,0.5464,0.562,7642716,41857669.48,7507200000.0,7507200000.0
2019-02-19,'002697,∫Ï∆Ï¡¨À¯,5.49,5.53,5.43,5.5,5.49,0.0,0.0,0.4925,6697715,36654830.78,7466400000.0,7466400000.0
2019-02-18,'002697,∫Ï∆Ï¡¨À¯,5.49,5.58,5.33,5.34,5.36,0.13,2.4254,0.656,8921756,48790785.46,7466400000.0,7466400000.0
2019-02-15,'002697,∫Ï∆Ï¡¨À¯,5.36,5.39,5.32,5.36,5.37,-0.01,-0.1862,0.201,2733085,14620119.3,7289600000.0,7289600000.0
2019-02-14,'002697,∫Ï∆Ï¡¨À¯,5.37,5.48,5.33,5.42,5.43,-0.06,-1.105,0.402,5467092,29400332.68,7303200000.0,7303200000.0
