»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'603579,»ŸÃ©Ω°øµ,32.55,33.12,32.38,32.96,33.03,-0.48,-1.4532,2.7435,1410700,46158623.0,4557000000.0,1673721000.0
2019-04-25,'603579,»ŸÃ©Ω°øµ,33.03,34.98,33.03,34.98,35.0,-1.97,-5.6286,5.4597,2807400,94610909.0,4624200000.0,1698402600.0
2019-04-24,'603579,»ŸÃ©Ω°øµ,35.0,35.09,34.4,34.74,34.89,0.11,0.3153,2.4236,1246222,43240142.0,4900000000.0,1799700000.0
2019-04-23,'603579,»ŸÃ©Ω°øµ,34.89,35.39,34.4,34.96,34.84,0.05,0.1435,2.8954,1488809,52056230.0,4884600000.0,1794043800.0
2019-04-22,'603579,»ŸÃ©Ω°øµ,34.84,36.6,34.71,35.41,36.5,-1.66,-4.5479,5.8159,2990535,106111613.0,4877600000.0,1791472800.0
2019-04-19,'603579,»ŸÃ©Ω°øµ,36.5,36.72,35.81,36.72,36.73,-0.23,-0.6262,3.0269,1556409,56452453.0,5110000000.0,1876830000.0
2019-04-18,'603579,»ŸÃ©Ω°øµ,36.73,36.78,36.1,36.2,36.4,0.33,0.9066,3.3286,1711586,62368709.0,5142200000.0,1888656600.0
2019-04-17,'603579,»ŸÃ©Ω°øµ,36.4,37.3,36.0,36.63,36.63,-0.23,-0.6279,4.0831,2099515,76649908.0,5096000000.0,1871688000.0
2019-04-16,'603579,»ŸÃ©Ω°øµ,36.63,36.66,35.38,35.7,35.69,0.94,2.6338,3.7178,1911709,69184430.0,5128200000.0,1883514600.0
2019-04-15,'603579,»ŸÃ©Ω°øµ,35.69,37.09,35.64,37.05,36.38,-0.69,-1.8966,5.3221,2736610,99785935.0,4996600000.0,1835179800.0
