ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600305,ºãË³´×Òµ,12.95,13.25,12.8,12.81,13.0,-0.05,-0.3846,1.4551,11401857,148189329.0,10147094230.0,10147094230.0
2019-04-25,'600305,ºãË³´×Òµ,13.0,13.7,13.0,13.65,13.72,-0.72,-5.2478,1.7042,13353486,178287557.0,10186272200.0,10186272200.0
2019-04-24,'600305,ºãË³´×Òµ,13.72,13.81,13.45,13.67,13.75,-0.03,-0.2182,1.5187,11899571,162149259.0,10750434968.0,10750434968.0
2019-04-23,'600305,ºãË³´×Òµ,13.75,13.93,13.21,13.42,13.45,0.3,2.2305,2.8611,22418043,306569837.0,10773941750.0,10773941750.0
2019-04-22,'600305,ºãË³´×Òµ,13.45,13.63,13.1,13.23,13.2,0.25,1.8939,2.1658,16970199,226609432.0,10538873930.0,10538873930.0
2019-04-19,'600305,ºãË³´×Òµ,13.2,13.25,13.0,13.0,13.0,0.2,1.5385,1.4203,11128629,146008705.0,10342984080.0,10342984080.0
2019-04-18,'600305,ºãË³´×Òµ,13.0,13.13,12.91,13.01,13.11,-0.11,-0.8391,1.3303,10423430,135829216.0,10186272200.0,10186272200.0
2019-04-17,'600305,ºãË³´×Òµ,13.11,13.3,12.9,13.1,13.28,-0.17,-1.2801,1.6679,13069275,171073231.0,10272463734.0,10272463734.0
2019-04-16,'600305,ºãË³´×Òµ,13.28,13.28,12.6,12.73,13.17,0.11,0.8352,2.5719,20152398,260143882.0,10405668832.0,10405668832.0
2019-04-15,'600305,ºãË³´×Òµ,13.17,13.59,13.1,13.55,13.37,-0.2,-1.4959,1.5778,12362820,165365843.0,10319477298.0,10319477298.0
2019-04-12,'600305,ºãË³´×Òµ,13.37,13.51,13.03,13.4,13.4,-0.03,-0.2239,2.3974,18784717,248637801.0,10476189178.0,10476189178.0
2019-04-11,'600305,ºãË³´×Òµ,13.4,14.34,13.35,14.26,14.38,-0.98,-6.815,3.0853,24175197,333676671.0,10499695960.0,10499695960.0
2019-04-10,'600305,ºãË³´×Òµ,14.38,14.57,13.56,13.66,13.71,0.67,4.8869,3.1711,24847829,351120556.0,11267584172.0,11267584172.0
2019-04-09,'600305,ºãË³´×Òµ,13.71,13.82,13.5,13.54,13.61,0.1,0.7348,1.4657,11484349,156662506.0,10742599374.0,10742599374.0
2019-04-08,'600305,ºãË³´×Òµ,13.61,14.16,13.4,13.81,13.8,-0.19,-1.3768,2.5487,19970962,273829757.0,10664243434.0,10664243434.0
