»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300602,∑…»Ÿ¥Ô,27.17,27.99,27.06,27.06,27.53,-0.36,-1.3077,2.424,2254321,61820911.17,8321274390.0,2526810000.0
2019-04-25,'300602,∑…»Ÿ¥Ô,41.4,42.88,41.1,42.06,42.01,-0.61,-1.452,3.3801,2095691,87825314.75,8452969200.0,2566800000.0
2019-04-24,'300602,∑…»Ÿ¥Ô,42.01,43.0,41.01,42.24,42.19,-0.18,-0.4266,3.5098,2176076,91223143.95,8577517780.0,2604620000.0
2019-04-23,'300602,∑…»Ÿ¥Ô,42.19,43.81,42.0,43.8,43.7,-1.51,-3.4554,2.5418,1575889,67437526.22,8614269820.0,2615780000.0
2019-04-22,'300602,∑…»Ÿ¥Ô,43.7,45.26,43.5,44.2,43.89,-0.19,-0.4329,4.4982,2788874,123928428.69,8922578600.0,2709400000.0
2019-04-19,'300602,∑…»Ÿ¥Ô,43.89,44.2,43.05,44.13,43.9,-0.01,-0.0228,3.1696,1965131,85720485.11,8961372420.0,2721180000.0
2019-04-18,'300602,∑…»Ÿ¥Ô,43.9,44.23,42.8,43.1,43.51,0.39,0.8963,3.9998,2479863,108325321.06,8964204400.0,2721800000.0
2019-04-17,'300602,∑…»Ÿ¥Ô,43.51,44.67,43.33,43.5,43.92,-0.41,-0.9335,5.6365,3494603,153514058.3,8884567960.0,2697620000.0
2019-04-16,'300602,∑…»Ÿ¥Ô,43.92,44.6,40.71,41.2,41.48,2.44,5.8824,7.1116,4409209,189534502.99,8968288320.0,2723040000.0
2019-04-15,'300602,∑…»Ÿ¥Ô,41.48,43.0,41.4,42.2,41.29,0.19,0.4602,3.43,2126614,89939295.78,8470050080.0,2571760000.0
2019-04-12,'300602,∑…»Ÿ¥Ô,41.29,41.83,40.67,40.8,40.8,0.49,1.201,1.9367,1200784,49591041.2,8431252840.0,2559980000.0
2019-04-11,'300602,∑…»Ÿ¥Ô,40.8,42.3,40.71,42.3,42.3,-1.5,-3.5461,3.1716,1966365,81154889.27,8331196800.0,2529600000.0
2019-04-10,'300602,∑…»Ÿ¥Ô,42.3,42.98,40.88,42.28,42.49,-0.19,-0.4472,3.4137,2116485,88950482.95,8637490800.0,2622600000.0
2019-04-09,'300602,∑…»Ÿ¥Ô,42.49,43.2,42.07,42.22,42.15,0.34,0.8066,3.3055,2049420,87373888.15,8676288040.0,2634380000.0
2019-04-08,'300602,∑…»Ÿ¥Ô,42.15,43.53,41.8,43.1,43.51,-1.36,-3.1257,4.1663,2583088,110016437.62,8606861400.0,2613300000.0
2019-04-04,'300602,∑…»Ÿ¥Ô,43.51,44.4,43.13,44.4,44.05,-0.54,-1.2259,3.582,2220839,96548612.41,8884567960.0,2697620000.0
2019-04-03,'300602,∑…»Ÿ¥Ô,44.05,44.65,43.04,44.3,44.85,-0.8,-1.7837,6.0178,3731039,162946489.23,8994833800.0,2731100000.0
