ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'900918,Ò«Æ¤£Â¹É,0.524,0.53,0.518,0.518,0.518,0.006,1.1583,0.1104,207050,108544.0,3297343142.86,661291282.054
2019-04-25,'900918,Ò«Æ¤£Â¹É,0.518,0.538,0.518,0.538,0.538,-0.02,-3.7175,0.171,320600,168972.0,3259587305.35,653719244.473
2019-04-24,'900918,Ò«Æ¤£Â¹É,0.538,0.548,0.53,0.548,0.54,-0.002,-0.3704,0.0497,93100,50187.0,3380309651.64,677930444.731
2019-04-23,'900918,Ò«Æ¤£Â¹É,0.54,0.545,0.54,0.542,0.546,-0.006,-1.0989,0.0673,126200,68335.0,3386666146.0,679205257.245
2019-04-22,'900918,Ò«Æ¤£Â¹É,0.546,0.55,0.54,0.544,0.548,-0.002,-0.365,0.0822,154200,83799.0,3421896588.22,686270819.82
2019-04-19,'900918,Ò«Æ¤£Â¹É,0.548,0.555,0.543,0.555,0.555,-0.007,-1.2613,0.0977,183100,100295.0,3434840875.16,688866832.348
2019-04-18,'900918,Ò«Æ¤£Â¹É,0.555,0.557,0.553,0.553,0.557,-0.002,-0.3591,0.05,93749,51914.0,3471867384.65,696292601.177
2019-04-17,'900918,Ò«Æ¤£Â¹É,0.557,0.561,0.556,0.558,0.558,-0.001,-0.1792,0.0579,108597,60720.0,3494741508.66,700880069.976
2019-04-16,'900918,Ò«Æ¤£Â¹É,0.558,0.558,0.552,0.554,0.551,0.007,1.2704,0.0503,94389,52491.0,3500337542.28,702002369.988
2019-04-15,'900918,Ò«Æ¤£Â¹É,0.551,0.564,0.55,0.55,0.55,0.001,0.1818,0.0567,106263,59196.0,3457199205.97,693350857.396
2019-04-12,'900918,Ò«Æ¤£Â¹É,0.55,0.553,0.548,0.548,0.548,0.002,0.365,0.0252,47331,26005.0,3456478198.7,693206257.394
2019-04-11,'900918,Ò«Æ¤£Â¹É,0.548,0.552,0.547,0.552,0.554,-0.006,-1.083,0.0994,186382,102329.0,3437146378.19,689329207.353
2019-04-10,'900918,Ò«Æ¤£Â¹É,0.554,0.556,0.55,0.552,0.557,-0.003,-0.5386,0.0891,167049,92241.0,3475918843.44,697105132.436
