�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
2018-07-04,'600510,窪警竣,6.03,6.07,6.0,6.03,6.04,-0.01,-0.1656,0.0547,434877,2618642.0,6313983000.75,4797001881.0
2018-07-03,'600510,窪警竣,6.04,6.06,5.95,6.05,6.01,0.03,0.4992,0.0904,718805,4323455.0,6324453951.0,4804957108.0
2018-07-02,'600510,窪警竣,6.01,6.07,5.97,6.06,6.06,-0.05,-0.8251,0.1311,1042748,6269795.0,6293041100.25,4781091427.0
2018-06-29,'600510,窪警竣,6.06,6.08,5.97,6.01,6.01,0.05,0.8319,0.1976,1571900,9501231.0,6345395851.5,4820867562.0
2018-06-28,'600510,窪警竣,6.01,6.14,5.98,6.1,6.12,-0.11,-1.7974,0.1461,1162400,7026411.0,6293041100.25,4781091427.0
2018-06-27,'600510,窪警竣,6.12,6.2,6.1,6.2,6.17,-0.05,-0.8104,0.0763,607000,3726765.0,6408221553.0,4868598924.0
2018-06-26,'600510,窪警竣,6.17,6.21,6.12,6.2,6.27,-0.1,-1.5949,0.1555,1237000,7634500.0,6460576304.25,4908375059.0
2018-06-25,'600510,窪警竣,6.27,6.35,6.15,6.33,6.26,0.01,0.1597,0.3445,2740209,17132840.0,6565285806.75,4987927329.0
2018-06-22,'600510,窪警竣,6.26,6.28,6.16,6.24,6.25,0.01,0.16,0.1279,1017200,6327443.0,6554814856.5,4979972102.0
2018-06-21,'600510,窪警竣,6.25,6.29,6.15,6.21,6.28,-0.03,-0.4777,0.1388,1104500,6868422.0,6544343906.25,4972016875.0
2018-06-20,'600510,窪警竣,6.28,6.3,5.98,5.98,6.07,0.21,3.4596,0.2478,1971483,12125468.0,6575756757.0,4995882556.0
2018-06-19,'600510,窪警竣,6.07,6.39,5.98,6.36,6.47,-0.4,-6.1824,0.2337,1858838,11524221.0,6355866801.75,4828822789.0
2018-06-15,'600510,窪警竣,6.47,6.53,6.39,6.49,6.53,-0.06,-0.9188,0.2059,1638300,10559529.0,6774704811.75,5147031869.0
2018-06-14,'600510,窪警竣,6.53,6.58,6.47,6.51,6.57,-0.04,-0.6088,0.2513,1998978,13031019.0,6837530513.25,5194763231.0
2018-06-13,'600510,窪警竣,6.57,6.72,6.56,6.71,6.71,-0.14,-2.0864,0.2504,1992200,13214004.0,6879414314.25,5226584139.0
2018-06-12,'600510,窪警竣,6.71,6.75,6.63,6.63,6.68,0.03,0.4491,0.428,3405168,22816219.0,7026007617.75,5337957317.0
2018-06-11,'600510,窪警竣,6.68,6.69,6.43,6.53,6.55,0.13,1.9847,0.381,3030820,19894837.0,6994594767.0,5314091636.0
2018-06-08,'600510,窪警竣,6.55,6.63,6.5,6.56,6.58,-0.03,-0.4559,0.2768,2202000,14426956.0,6858472413.75,5210673685.0
2018-06-07,'600510,窪警竣,6.58,6.62,6.45,6.5,6.51,0.07,1.0753,0.2894,2302001,15034533.0,6889885264.5,5234539366.0
2018-06-06,'600510,窪警竣,6.51,6.52,6.38,6.42,6.43,0.08,1.2442,0.2902,2308660,14942721.0,6816588612.75,5178852777.0
2018-06-05,'600510,窪警竣,6.43,6.43,6.37,6.42,6.42,0.01,0.1558,0.1011,804100,5144512.0,6732821010.75,5115210961.0
2018-06-04,'600510,窪警竣,6.42,6.43,6.31,6.37,6.35,0.07,1.1024,0.1341,1066838,6802307.0,6722350060.5,5107255734.0
2018-06-01,'600510,窪警竣,6.35,6.38,6.31,6.38,6.38,-0.03,-0.4702,0.1057,840746,5331345.0,6649053408.75,5051569145.0
2018-05-31,'600510,窪警竣,6.38,6.38,6.28,6.32,6.34,0.04,0.6309,0.1699,1351200,8555706.0,6680466259.5,5075434826.0
2018-05-30,'600510,窪警竣,6.34,6.36,6.23,6.35,6.4,-0.06,-0.9375,0.2181,1735200,10955262.0,6638582458.5,5043613918.0
2018-05-29,'600510,窪警竣,6.4,6.42,6.29,6.3,6.34,0.06,0.9464,0.2552,2029846,12960294.0,6701408160.0,5091345280.0
2018-05-28,'600510,窪警竣,6.34,6.35,6.27,6.35,6.35,-0.01,-0.1575,0.1886,1500046,9463371.0,6638582458.5,5043613918.0
2018-05-25,'600510,窪警竣,6.35,6.37,6.28,6.37,6.37,-0.02,-0.314,0.1352,1075700,6797872.0,6649053408.75,5051569145.0
2018-05-24,'600510,窪警竣,6.37,6.38,6.32,6.35,6.37,0.0,0.0,0.1356,1078900,6849018.0,6669995309.25,5067479599.0
2018-05-23,'600510,窪警竣,6.37,6.45,6.35,6.43,6.45,-0.08,-1.2403,0.1812,1441500,9212617.0,6669995309.25,5067479599.0
2018-05-22,'600510,窪警竣,6.45,6.54,6.41,6.41,6.4,0.05,0.7813,0.2878,2289837,14833520.0,6753762911.25,5131121415.0
2018-05-21,'600510,窪警竣,6.4,6.43,6.36,6.36,6.36,0.04,0.6289,0.165,1312300,8392764.0,6701408160.0,5091345280.0
2018-05-18,'600510,窪警竣,6.36,6.37,6.31,6.33,6.34,0.02,0.3155,0.1061,844200,5357547.0,6659524359.0,5059524372.0
2018-05-17,'600510,窪警竣,6.34,6.36,6.29,6.31,6.34,0.0,0.0,0.1415,1125683,7118743.0,6638582458.5,5043613918.0
2018-05-16,'600510,窪警竣,6.34,6.36,6.27,6.36,6.37,-0.03,-0.471,0.1913,1521950,9617121.0,6638582458.5,5043613918.0
2018-05-15,'600510,窪警竣,6.37,6.38,6.29,6.34,6.36,0.01,0.1572,0.1917,1525235,9644686.0,6669995309.25,5067479599.0
2018-05-14,'600510,窪警竣,6.36,6.39,6.33,6.38,6.39,-0.03,-0.4695,0.1351,1075000,6827062.0,6659524359.0,5059524372.0
2018-05-11,'600510,窪警竣,6.39,6.43,6.38,6.43,6.41,-0.02,-0.312,0.1085,862825,5523469.0,6690937209.75,5083390053.0
2018-05-10,'600510,窪警竣,6.41,6.45,6.39,6.44,6.42,-0.01,-0.1558,0.1187,944400,6056219.0,6711879110.25,5099300507.0
2018-05-09,'600510,窪警竣,6.42,6.47,6.4,6.47,6.44,-0.02,-0.3106,0.1163,924810,5944880.0,6722350060.5,5107255734.0
2018-05-08,'600510,窪警竣,6.44,6.48,6.41,6.46,6.46,-0.02,-0.3096,0.1365,1085900,7000387.0,6743291961.0,5123166188.0
2018-05-07,'600510,窪警竣,6.46,6.47,6.38,6.38,6.41,0.05,0.78,0.169,1344183,8664428.0,6764233861.5,5139076642.0
2018-05-04,'600510,窪警竣,6.41,6.42,6.35,6.38,6.38,0.03,0.4702,0.1234,982011,6281303.0,6711879110.25,5099300507.0
2018-05-03,'600510,窪警竣,6.38,6.41,6.3,6.33,6.34,0.04,0.6309,0.095,756074,4802017.0,6680466259.5,5075434826.0
2018-05-02,'600510,窪警竣,6.34,6.37,6.31,6.37,6.34,0.0,0.0,0.0813,646700,4094866.0,6638582458.5,5043613918.0
2018-04-27,'600510,窪警竣,6.34,6.36,6.27,6.36,6.36,-0.02,-0.3145,0.0738,586944,3710245.0,6638582458.5,5043613918.0
2018-04-26,'600510,窪警竣,6.36,6.43,6.32,6.39,6.36,0.0,0.0,0.1103,877600,5595384.0,6659524359.0,5059524372.0
2018-04-25,'600510,窪警竣,6.36,6.4,6.36,6.38,6.38,-0.02,-0.3135,0.1003,797700,5084468.0,6659524359.0,5059524372.0
2018-04-24,'600510,窪警竣,6.38,6.43,6.28,6.3,6.34,0.04,0.6309,0.1605,1276922,8139472.0,6680466259.5,5075434826.0
2018-04-23,'600510,窪警竣,6.34,6.36,6.21,6.23,6.34,0.0,0.0,0.1948,1549722,9729598.0,6638582458.5,5043613918.0
2018-04-20,'600510,窪警竣,6.34,6.36,6.2,6.32,6.32,0.02,0.3165,0.2464,1960200,12311359.0,6638582458.5,5043613918.0
2018-04-19,'600510,窪警竣,6.32,6.37,6.31,6.35,6.36,-0.04,-0.6289,0.1646,1309300,8303364.0,6617640558.0,5027703464.0
2018-04-18,'600510,窪警竣,6.36,6.39,6.27,6.38,6.35,0.01,0.1575,0.1675,1332400,8433369.0,6659524359.0,5059524372.0
2018-04-17,'600510,窪警竣,6.35,6.42,6.3,6.42,6.37,-0.02,-0.314,0.1939,1542885,9796857.0,6649053408.75,5051569145.0
2018-04-16,'600510,窪警竣,6.37,6.49,6.23,6.45,6.45,-0.08,-1.2403,0.3173,2523968,16033316.0,6669995309.25,5067479599.0
2018-04-13,'600510,窪警竣,6.45,6.49,6.42,6.42,6.44,0.01,0.1553,0.1311,1042903,6726709.0,6753762911.25,5131121415.0
2018-04-12,'600510,窪警竣,6.44,6.47,6.38,6.38,6.42,0.02,0.3115,0.1806,1436924,9240367.0,6743291961.0,5123166188.0
2018-04-11,'600510,窪警竣,6.42,6.43,6.36,6.39,6.41,0.01,0.156,0.1579,1256100,8047005.0,6722350060.5,5107255734.0
2018-04-10,'600510,窪警竣,6.41,6.44,6.28,6.33,6.34,0.07,1.1041,0.1841,1464851,9309695.0,6711879110.25,5099300507.0
2018-04-09,'600510,窪警竣,6.34,6.35,6.26,6.29,6.34,0.0,0.0,0.1414,1125166,7104078.0,6638582458.5,5043613918.0
2018-04-04,'600510,窪警竣,6.34,6.36,6.27,6.34,6.35,-0.01,-0.1575,0.2398,1907501,12059725.0,6638582458.5,5043613918.0
2018-04-03,'600510,窪警竣,6.35,6.38,6.23,6.34,6.39,-0.04,-0.626,0.2101,1671379,10528245.0,6649053408.75,5051569145.0
2018-04-02,'600510,窪警竣,6.39,6.44,6.38,6.41,6.41,-0.02,-0.312,0.1556,1237877,7934357.0,6690937209.75,5083390053.0
2018-03-30,'600510,窪警竣,6.41,6.46,6.37,6.41,6.39,0.02,0.313,0.1787,1421300,9114557.0,6711879110.25,5099300507.0
2018-03-29,'600510,窪警竣,6.39,6.43,6.3,6.34,6.36,0.03,0.4717,0.2342,1862979,11862735.0,6690937209.75,5083390053.0
2018-03-28,'600510,窪警竣,6.36,6.38,6.26,6.32,6.38,-0.02,-0.3135,0.2514,1999979,12643489.0,6659524359.0,5059524372.0
2018-03-27,'600510,窪警竣,6.38,6.41,6.31,6.33,6.31,0.07,1.1094,0.3221,2562471,16289728.0,6680466259.5,5075434826.0
2018-03-26,'600510,窪警竣,6.31,6.36,5.86,6.23,6.3,0.01,0.1587,0.4145,3297062,20193823.0,6607169607.75,5019748237.0
2018-03-23,'600510,窪警竣,6.3,6.68,6.21,6.6,6.79,-0.49,-7.2165,0.5312,4226090,27311064.0,6596698657.5,5011793010.0
2018-03-22,'600510,窪警竣,6.79,6.84,6.72,6.75,6.77,0.02,0.2954,0.2659,2115010,14357852.0,7109775219.75,5401599133.0
2018-03-21,'600510,窪警竣,6.77,6.86,6.76,6.84,6.85,-0.08,-1.1679,0.3773,3001309,20447346.0,7088833319.25,5385688679.0
2018-03-20,'600510,窪警竣,6.85,6.89,6.7,6.7,6.69,0.16,2.3916,0.5936,4722096,32198234.0,7172600921.25,5449330495.0
2018-03-19,'600510,窪警竣,6.69,6.73,6.66,6.66,6.7,-0.01,-0.1493,0.1196,951582,6372759.0,7005065717.25,5322046863.0
2018-03-16,'600510,窪警竣,6.7,6.73,6.64,6.67,6.67,0.03,0.4498,0.1731,1377100,9217817.0,7015536667.5,5330002090.0
2018-03-15,'600510,窪警竣,6.67,6.74,6.62,6.68,6.71,-0.04,-0.5961,0.1828,1454107,9704026.0,6984123816.75,5306136409.0
2018-03-14,'600510,窪警竣,6.71,6.8,6.69,6.75,6.77,-0.06,-0.8863,0.1665,1324600,8930858.0,7026007617.75,5337957317.0
2018-03-13,'600510,窪警竣,6.77,6.84,6.76,6.84,6.84,-0.07,-1.0234,0.1864,1482910,10072142.0,7088833319.25,5385688679.0
2018-03-12,'600510,窪警竣,6.84,6.93,6.74,6.76,6.76,0.08,1.1834,0.3319,2640312,17997122.0,7162129971.0,5441375268.0
2018-03-09,'600510,窪警竣,6.76,6.81,6.72,6.74,6.74,0.02,0.2967,0.1863,1481800,10014845.0,7078362369.0,5377733452.0
2018-03-08,'600510,窪警竣,6.74,6.78,6.72,6.72,6.73,0.01,0.1486,0.1423,1132400,7632215.0,7057420468.5,5361822998.0
2018-03-07,'600510,窪警竣,6.73,6.81,6.71,6.79,6.82,-0.09,-1.3196,0.2211,1758853,11866448.0,7046949518.25,5353867771.0
2018-03-06,'600510,窪警竣,6.82,6.85,6.69,6.77,6.76,0.06,0.8876,0.3571,2841202,19252297.0,7141188070.5,5425464814.0
2018-03-05,'600510,窪警竣,6.76,6.84,6.68,6.83,6.95,-0.19,-2.7338,0.5311,4225375,28536733.0,7078362369.0,5377733452.0
2018-03-02,'600510,窪警竣,6.95,7.14,6.58,6.59,6.65,0.3,4.5113,0.9873,7854458,54548259.0,7277310423.75,5528882765.0
2018-03-01,'600510,窪警竣,6.65,6.66,6.45,6.49,6.5,0.15,2.3077,0.3431,2729562,17950941.0,6963181916.25,5290225955.0
2018-02-28,'600510,窪警竣,6.5,6.54,6.42,6.49,6.51,-0.01,-0.1536,0.2374,1888831,12271290.0,6806117662.5,5170897550.0
2018-02-27,'600510,窪警竣,6.51,6.53,6.45,6.51,6.51,0.0,0.0,0.1691,1345031,8716912.0,6816588612.75,5178852777.0
2018-02-26,'600510,窪警竣,6.51,6.52,6.44,6.44,6.45,0.06,0.9302,0.1901,1512164,9818859.0,6816588612.75,5178852777.0
2018-02-23,'600510,窪警竣,6.45,6.47,6.4,6.43,6.43,0.02,0.311,0.1365,1085837,6986135.0,6753762911.25,5131121415.0
2018-02-22,'600510,窪警竣,6.43,6.44,6.39,6.39,6.37,0.06,0.9419,0.0961,764401,4909055.0,6732821010.75,5115210961.0
2018-02-14,'600510,窪警竣,6.37,6.43,6.32,6.38,6.37,0.0,0.0,0.0986,784033,4986989.0,6669995309.25,5067479599.0
2018-02-13,'600510,窪警竣,6.37,6.49,6.34,6.41,6.41,-0.04,-0.624,0.1753,1394730,8939150.0,6669995309.25,5067479599.0
2018-02-12,'600510,窪警竣,6.41,6.46,6.35,6.35,6.31,0.1,1.5848,0.1986,1579707,10123937.0,6711879110.25,5099300507.0
2018-02-09,'600510,窪警竣,6.31,6.39,6.16,6.34,6.47,-0.16,-2.473,0.2935,2335103,14636001.0,6607169607.75,5019748237.0
2018-02-08,'600510,窪警竣,6.47,6.48,6.22,6.31,6.38,0.09,1.4107,0.1787,1421560,9066114.0,6774704811.75,5147031869.0
2018-02-07,'600510,窪警竣,6.38,6.4,6.13,6.32,6.23,0.15,2.4077,0.3101,2466910,15484970.0,6680466259.5,5075434826.0
2018-02-06,'600510,窪警竣,6.23,6.48,6.2,6.48,6.54,-0.31,-4.7401,0.3301,2625900,16727318.0,6523402005.75,4956106421.0
2018-02-05,'600510,窪警竣,6.54,6.56,6.43,6.48,6.51,0.03,0.4608,0.1819,1446839,9400851.0,6848001463.5,5202718458.0
2018-02-02,'600510,窪警竣,6.51,6.58,6.46,6.55,6.54,-0.03,-0.4587,0.2817,2240594,14568953.0,6816588612.75,5178852777.0
2018-02-01,'600510,窪警竣,6.54,6.8,6.53,6.8,6.79,-0.25,-3.6819,0.3299,2624600,17405839.0,6848001463.5,5202718458.0
2018-01-31,'600510,窪警竣,6.79,6.96,6.75,6.96,6.97,-0.18,-2.5825,0.256,2036379,13939062.0,7109775219.75,5401599133.0
2018-01-30,'600510,窪警竣,6.97,7.01,6.94,6.94,6.97,0.0,0.0,0.1236,983317,6862462.0,7298252324.25,5544793219.0
2018-01-29,'600510,窪警竣,6.97,7.07,6.94,7.0,6.99,-0.02,-0.2861,0.2188,1740500,12174793.0,7298252324.25,5544793219.0
2018-01-26,'600510,窪警竣,6.99,7.03,6.96,6.96,6.97,0.02,0.2869,0.1587,1262507,8831350.0,7319194224.75,5560703673.0
2018-01-25,'600510,窪警竣,6.97,7.08,6.96,7.06,7.03,-0.06,-0.8535,0.268,2132000,14923203.0,7298252324.25,5544793219.0
2018-01-24,'600510,窪警竣,7.03,7.14,6.99,7.0,7.0,0.03,0.4286,0.2516,2001597,14130396.0,7361078025.75,5592524581.0
2018-01-23,'600510,窪警竣,7.0,7.02,6.97,6.97,7.0,0.0,0.0,0.1955,1555198,10879286.0,7329665175.0,5568658900.0
2018-01-22,'600510,窪警竣,7.0,7.01,6.92,7.0,7.0,0.0,0.0,0.2,1590914,11082773.0,7329665175.0,5568658900.0
2018-01-19,'600510,窪警竣,7.0,7.12,6.99,7.04,7.08,-0.08,-1.1299,0.2344,1864500,13124225.0,7329665175.0,5568658900.0
2018-01-18,'600510,窪警竣,7.08,7.1,6.98,7.0,7.04,0.04,0.5682,0.2993,2380838,16763973.0,7413432777.0,5632300716.0
2018-01-17,'600510,窪警竣,7.04,7.18,7.02,7.04,7.06,-0.02,-0.2833,0.571,4542703,32262700.0,7371548976.0,5600479808.0
2018-01-16,'600510,窪警竣,7.06,7.08,6.8,6.8,6.82,0.24,3.5191,0.421,3348981,23318799.0,7392490876.5,5616390262.0
2018-01-15,'600510,窪警竣,6.82,7.03,6.81,7.02,7.04,-0.22,-3.125,0.366,2911960,20132132.0,7141188070.5,5425464814.0
2018-01-12,'600510,窪警竣,7.04,7.16,6.88,6.93,6.92,0.12,1.7341,0.5306,4220817,29825771.0,7371548976.0,5600479808.0
2018-01-11,'600510,窪警竣,6.92,6.92,6.83,6.89,6.89,0.03,0.4354,0.1759,1399404,9610114.0,7245897573.0,5505017084.0
2018-01-10,'600510,窪警竣,6.89,7.0,6.83,6.98,7.01,-0.12,-1.7118,0.2429,1932201,13323904.0,7214484722.25,5481151403.0
2018-01-09,'600510,窪警竣,7.01,7.03,6.96,6.96,6.99,0.02,0.2861,0.2244,1785511,12497955.0,7340136125.25,5576614127.0
2018-01-08,'600510,窪警竣,6.99,7.07,6.89,6.95,6.95,0.04,0.5755,0.4133,3287872,22995407.0,7319194224.75,5560703673.0
2018-01-05,'600510,窪警竣,6.95,7.01,6.78,6.79,6.79,0.16,2.3564,0.4742,3772415,26101690.0,7277310423.75,5528882765.0
2018-01-04,'600510,窪警竣,6.79,6.82,6.76,6.79,6.81,-0.02,-0.2937,0.1412,1123102,7631911.0,7109775219.75,5401599133.0
2018-01-03,'600510,窪警竣,6.81,6.81,6.75,6.81,6.8,0.01,0.1471,0.1894,1507101,10224447.0,7130717120.25,5417509587.0
2018-01-02,'600510,窪警竣,6.8,6.85,6.61,6.63,6.62,0.18,2.719,0.4335,3448901,23299996.0,7120246170.0,5409554360.0
