ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300606,½ðÌ«Ñô,18.5,18.86,18.41,18.5,18.57,-0.07,-0.377,2.2835,977757,18222085.19,1650200000.0,792149002.5
2019-04-25,'300606,½ðÌ«Ñô,18.57,19.48,18.55,19.28,19.68,-1.11,-5.6402,5.7736,2472200,47176215.0,1656444000.0,795146323.05
2019-04-24,'300606,½ðÌ«Ñô,19.68,19.72,19.0,19.25,19.15,0.53,2.7676,2.8537,1221920,23737405.3,1755456000.0,842675263.2
2019-04-23,'300606,½ðÌ«Ñô,19.15,19.81,18.85,19.81,19.73,-0.58,-2.9397,2.8826,1234310,23755881.0,1708180000.0,819981264.75
2019-04-22,'300606,½ðÌ«Ñô,19.73,20.14,19.62,20.06,20.14,-0.41,-2.0357,1.9272,825200,16385615.0,1759916000.0,844816206.45
2019-04-19,'300606,½ðÌ«Ñô,20.14,20.27,19.81,20.04,20.04,0.1,0.499,2.5538,1093500,21880971.0,1796488000.0,862371941.1
2019-04-18,'300606,½ðÌ«Ñô,20.04,20.35,19.93,20.15,20.03,0.01,0.0499,2.1897,937600,18867492.0,1787568000.0,858090054.6
2019-04-17,'300606,½ðÌ«Ñô,20.03,20.38,19.98,20.1,20.07,-0.04,-0.1993,3.5241,1509000,30426229.87,1786676000.0,857661865.95
2019-04-16,'300606,½ðÌ«Ñô,20.07,20.09,19.25,19.68,19.68,0.39,1.9817,3.1696,1357200,26701890.0,1790244000.0,859374620.55
2019-04-15,'300606,½ðÌ«Ñô,19.68,20.41,19.6,20.02,19.9,-0.22,-1.1055,3.2504,1391800,27973659.0,1755456000.0,842675263.2
2019-04-12,'300606,½ðÌ«Ñô,19.9,20.63,19.75,20.57,20.57,-0.67,-3.2572,3.8336,1641500,32900418.0,1775080000.0,852095413.5
2019-04-11,'300606,½ðÌ«Ñô,20.57,21.13,20.5,21.0,20.87,-0.3,-1.4375,2.7703,1186200,24754560.22,1834844000.0,880784053.05
2019-04-10,'300606,½ðÌ«Ñô,20.87,21.07,20.3,20.8,20.99,-0.12,-0.5717,3.4996,1498500,31026837.0,1861604000.0,893629712.55
2019-04-09,'300606,½ðÌ«Ñô,20.99,21.32,20.76,21.0,20.98,0.01,0.0477,3.2037,1371800,28864003.0,1872308000.0,898767976.35
2019-04-08,'300606,½ðÌ«Ñô,20.98,21.5,20.84,21.5,21.21,-0.23,-1.0844,4.2521,1820700,38524163.0,1871416000.0,898339787.7
2019-04-04,'300606,½ðÌ«Ñô,21.21,22.0,21.14,21.75,21.73,-0.52,-2.393,5.2101,2230900,48060361.0,1891932000.0,908188126.65
2019-04-03,'300606,½ðÌ«Ñô,21.73,22.0,21.47,22.0,21.87,-0.14,-0.6401,3.4489,1476800,32097881.0,1938316000.0,930453936.45
2019-04-02,'300606,½ðÌ«Ñô,21.87,22.2,21.57,21.9,21.92,-0.05,-0.2281,4.4984,1926180,42017798.8,1950804000.0,936448577.55
2019-04-01,'300606,½ðÌ«Ñô,21.92,22.0,21.26,22.0,21.45,0.47,2.1911,5.4795,2346244,50947120.64,1955264000.0,938589520.8
2019-03-29,'300606,½ðÌ«Ñô,21.45,21.59,20.5,20.92,21.0,0.45,2.1429,5.0053,2143220,45469093.9,1913340000.0,918464654.25
2019-03-28,'300606,½ðÌ«Ñô,21.0,22.37,20.95,21.48,21.64,-0.64,-2.9575,6.1603,2637786,57287643.42,1873200000.0,899196165.0
2019-03-27,'300606,½ðÌ«Ñô,21.64,21.64,20.31,21.49,21.48,0.16,0.7449,7.0387,3013896,63800519.68,1930288000.0,926600238.6
2019-03-26,'300606,½ðÌ«Ñô,21.48,22.06,21.1,21.6,21.56,-0.08,-0.3711,8.8257,3779044,81126100.64,1916016000.0,919749220.2
2019-03-25,'300606,½ðÌ«Ñô,21.56,21.8,20.38,20.48,20.99,0.57,2.7156,7.9904,3421410,72564585.4,1923152000.0,923174729.4
2019-03-22,'300606,½ðÌ«Ñô,20.99,21.2,20.23,20.5,20.44,0.55,2.6908,7.6137,3260120,67703252.1,1872308000.0,898767976.35
2019-03-21,'300606,½ðÌ«Ñô,20.44,20.69,20.22,20.63,20.63,-0.19,-0.921,5.2617,2253010,46099564.6,1823248000.0,875217600.6
2019-03-20,'300606,½ðÌ«Ñô,20.63,20.92,19.95,20.0,20.05,0.58,2.8928,7.8552,3363510,68981532.8,1840196000.0,883353184.95
2019-03-19,'300606,½ðÌ«Ñô,20.05,20.29,19.93,20.09,20.2,-0.15,-0.7426,3.8074,1630300,32713602.0,1788460000.0,858518243.25
2019-03-18,'300606,½ðÌ«Ñô,20.2,20.2,19.26,19.58,19.3,0.9,4.6632,5.3166,2276510,45056237.4,1801840000.0,864941073.0
2019-03-15,'300606,½ðÌ«Ñô,19.3,19.63,19.1,19.27,19.12,0.18,0.9414,3.6717,1572164,30476344.84,1721560000.0,826404094.5
2019-03-14,'300606,½ðÌ«Ñô,19.12,19.92,18.8,19.68,19.85,-0.73,-3.6776,4.2712,1828874,35356216.74,1705504000.0,818696698.8
2019-03-13,'300606,½ðÌ«Ñô,19.85,20.51,19.71,20.51,20.57,-0.72,-3.5002,6.3652,2725490,54577373.1,1770620000.0,849954470.25
2019-03-12,'300606,½ðÌ«Ñô,20.57,20.65,19.7,20.32,20.1,0.47,2.3383,11.3884,4876372,98607322.14,1834844000.0,880784053.05
2019-03-11,'300606,½ðÌ«Ñô,20.1,20.2,19.1,19.1,19.05,1.05,5.5118,7.1633,3067238,60373819.72,1792920000.0,860659186.5
2019-03-08,'300606,½ðÌ«Ñô,19.05,20.23,18.89,19.97,20.26,-1.21,-5.9724,8.8794,3802038,74997966.72,1699260000.0,815699378.25
2019-03-07,'300606,½ðÌ«Ñô,20.26,20.48,19.74,20.2,20.38,-0.12,-0.5888,9.3735,4013610,80871755.88,1807192000.0,867510204.9
2019-03-06,'300606,½ðÌ«Ñô,20.38,20.5,19.31,19.69,19.68,0.7,3.5569,11.2032,4797076,95309659.96,1817896000.0,872648468.7
2019-03-05,'300606,½ðÌ«Ñô,19.68,19.77,19.16,19.21,19.3,0.38,1.9689,6.8026,2912808,56616312.56,1755456000.0,842675263.2
2019-03-04,'300606,½ðÌ«Ñô,19.3,19.78,19.24,19.37,19.4,-0.1,-0.5155,9.198,3938500,76718806.0,1721560000.0,826404094.5
2019-03-01,'300606,½ðÌ«Ñô,19.4,20.19,19.2,19.36,19.17,0.23,1.1998,9.8702,4226300,83045856.0,1730480000.0,830685981.0
2019-02-28,'300606,½ðÌ«Ñô,19.17,19.29,18.55,18.65,18.68,0.49,2.6231,8.2206,3519982,67190274.84,1709964000.0,820837642.05
2019-02-27,'300606,½ðÌ«Ñô,18.68,19.16,18.42,18.88,18.91,-0.23,-1.2163,6.003,2570407,48341627.67,1666256000.0,799856398.2
2019-02-26,'300606,½ðÌ«Ñô,18.91,19.56,18.88,19.56,19.58,-0.67,-3.4219,10.1643,4352217,83130478.33,1686772000.0,809704737.15
2019-02-25,'300606,½ðÌ«Ñô,19.58,19.7,18.78,18.97,18.86,0.72,3.8176,12.4905,5348303,102778503.74,1746536000.0,838393376.7
2019-02-22,'300606,½ðÌ«Ñô,18.86,18.93,18.41,18.93,18.89,-0.03,-0.1588,6.9652,2982400,55613526.0,1682312000.0,807563793.9
2019-02-21,'300606,½ðÌ«Ñô,18.89,19.09,18.67,18.89,19.05,-0.16,-0.8399,9.0044,3855566,72559493.16,1684988000.0,808848359.85
2019-02-20,'300606,½ðÌ«Ñô,19.05,19.41,18.26,18.26,18.45,0.6,3.252,14.3749,6155176,116511468.82,1699260000.0,815699378.25
2019-02-19,'300606,½ðÌ«Ñô,18.45,18.6,17.9,18.48,18.75,-0.3,-1.6,11.5645,4951783,90751428.37,1645740000.0,790008059.25
2019-02-18,'300606,½ðÌ«Ñô,18.75,19.3,17.87,18.28,18.27,0.48,2.6273,18.301,7836266,145096107.83,1672500000.0,802853718.75
2019-02-15,'300606,½ðÌ«Ñô,18.27,18.27,16.61,16.63,16.61,1.66,9.994,13.0985,5608647,98577306.69,1629684000.0,782300663.55
2019-02-14,'300606,½ðÌ«Ñô,16.61,16.71,16.48,16.7,16.67,-0.06,-0.3599,3.5838,1534536,25444918.88,1481612000.0,711221347.65
2019-02-13,'300606,½ðÌ«Ñô,16.67,16.72,16.37,16.52,16.51,0.16,0.9691,4.2563,1822500,30225594.0,1486964000.0,713790479.55
2019-02-12,'300606,½ðÌ«Ñô,16.51,16.64,16.17,16.35,16.35,0.16,0.9786,3.5022,1499610,24647207.3,1472692000.0,706939461.15
2019-02-11,'300606,½ðÌ«Ñô,16.35,16.42,15.92,15.97,15.92,0.43,2.701,2.7646,1183790,19213530.9,1458420000.0,700088442.75
2019-02-01,'300606,½ðÌ«Ñô,15.92,16.05,15.46,15.63,15.4,0.52,3.3766,2.0741,888100,14048626.0,1420064000.0,681676330.8
2019-01-31,'300606,½ðÌ«Ñô,15.4,15.89,15.24,15.87,15.66,-0.26,-1.6603,1.8361,786200,12255932.0,1373680000.0,659410521.0
2019-01-30,'300606,½ðÌ«Ñô,15.66,16.12,15.6,15.88,15.84,-0.18,-1.1364,1.9342,828200,13124854.0,1396872000.0,670543425.9
2019-01-29,'300606,½ðÌ«Ñô,15.84,16.47,15.12,16.45,16.33,-0.49,-3.0006,2.6799,1147500,18145290.0,1412928000.0,678250821.6
2019-01-28,'300606,½ðÌ«Ñô,16.33,16.84,16.28,16.78,16.6,-0.27,-1.6265,2.1937,939300,15530447.0,1456636000.0,699232065.45
2019-01-25,'300606,½ðÌ«Ñô,16.6,16.85,16.6,16.84,16.79,-0.19,-1.1316,2.2191,950200,15890477.0,1480720000.0,710793159.0
2019-01-24,'300606,½ðÌ«Ñô,16.79,17.04,16.68,16.82,16.84,-0.05,-0.2969,2.9452,1261110,21245817.5,1497668000.0,718928743.35
2019-01-23,'300606,½ðÌ«Ñô,16.84,16.91,16.47,16.47,16.72,0.12,0.7177,4.743,2030910,33960858.5,1502128000.0,721069686.6
2019-01-22,'300606,½ðÌ«Ñô,16.72,17.55,16.64,17.53,17.3,-0.58,-3.3526,8.1416,3486157,58882277.66,1491424000.0,715931422.8
2019-01-21,'300606,½ðÌ«Ñô,17.3,18.78,17.0,18.51,18.01,-0.71,-3.9423,8.4951,3637484,64664932.92,1543160000.0,740766364.5
2019-01-18,'300606,½ðÌ«Ñô,18.01,18.1,17.61,18.0,18.17,-0.16,-0.8806,2.8999,1241710,22140280.0,1606492000.0,771167758.65
2019-01-17,'300606,½ðÌ«Ñô,18.17,18.51,17.72,18.49,18.39,-0.22,-1.1963,3.5433,1517200,27463948.0,1620764000.0,778018777.05
2019-01-16,'300606,½ðÌ«Ñô,18.39,19.08,18.34,18.83,18.75,-0.36,-1.92,3.4898,1494300,27854383.0,1640388000.0,787438927.35
2019-01-15,'300606,½ðÌ«Ñô,18.75,18.8,17.95,18.35,18.29,0.46,2.515,3.1769,1360300,24931263.0,1672500000.0,802853718.75
2019-01-14,'300606,½ðÌ«Ñô,18.29,19.09,18.22,19.06,18.9,-0.61,-3.2275,3.8131,1632713,30306895.35,1631468000.0,783157040.85
2019-01-11,'300606,½ðÌ«Ñô,18.9,18.94,18.21,18.23,18.26,0.64,3.5049,3.2775,1403389,26140424.11,1685880000.0,809276548.5
2019-01-10,'300606,½ðÌ«Ñô,18.26,18.62,18.2,18.46,18.64,-0.38,-2.0386,2.3676,1013800,18631058.0,1628792000.0,781872474.9
2019-01-09,'300606,½ðÌ«Ñô,18.64,19.14,18.62,19.07,18.88,-0.24,-1.2712,3.6575,1566100,29569955.0,1662688000.0,798143643.6
2019-01-08,'300606,½ðÌ«Ñô,18.88,19.19,18.83,19.18,19.29,-0.41,-2.1255,2.9669,1270400,24063664.0,1684096000.0,808420171.2
2019-01-07,'300606,½ðÌ«Ñô,19.29,19.45,18.91,19.15,19.04,0.25,1.313,4.4253,1894868,36272238.56,1720668000.0,825975905.85
2019-01-04,'300606,½ðÌ«Ñô,19.04,19.15,18.11,18.55,18.5,0.54,2.9189,4.5177,1934410,36414608.5,1698368000.0,815271189.6
2019-01-03,'300606,½ðÌ«Ñô,18.5,19.2,18.39,18.49,18.39,0.11,0.5982,3.9743,1701748,31938663.52,1650200000.0,792149002.5
2019-01-02,'300606,½ðÌ«Ñô,18.39,18.48,18.1,18.37,18.07,0.32,1.7709,2.1911,938200,17210912.0,1640388000.0,787438927.35
2018-12-28,'300606,½ðÌ«Ñô,18.07,18.38,17.6,17.6,17.86,0.21,1.1758,2.0252,867161,15727917.2,1611844000.0,773736890.55
2018-12-27,'300606,½ðÌ«Ñô,17.86,18.6,17.78,18.56,18.39,-0.53,-2.882,2.3576,1009500,18488319.0,1593112000.0,764744928.9
2018-12-26,'300606,½ðÌ«Ñô,18.39,18.74,18.28,18.72,18.79,-0.4,-2.1288,2.6279,1125256,20789058.6,1640388000.0,787438927.35
2018-12-25,'300606,½ðÌ«Ñô,18.79,18.8,17.69,18.51,18.89,-0.1,-0.5294,3.6501,1562910,28482873.0,1676068000.0,804566473.35
2018-12-24,'300606,½ðÌ«Ñô,18.89,19.07,18.37,18.68,18.69,0.2,1.0701,3.7348,1599180,29963527.0,1684988000.0,808848359.85
2018-12-21,'300606,½ðÌ«Ñô,18.69,18.75,18.21,18.21,18.33,0.36,1.964,4.5182,1934636,36012874.84,1667148000.0,800284586.85
2018-12-20,'300606,½ðÌ«Ñô,18.33,18.39,17.86,17.86,18.02,0.31,1.7203,2.4,1027648,18713511.6,1635036000.0,784869795.45
2018-12-19,'300606,½ðÌ«Ñô,18.02,18.37,17.88,18.24,18.26,-0.24,-1.3143,2.1181,906940,16409232.04,1607384000.0,771595947.3
2018-12-18,'300606,½ðÌ«Ñô,18.26,18.54,18.08,18.44,18.39,-0.13,-0.7069,2.0891,894510,16352848.8,1628792000.0,781872474.9
2018-12-17,'300606,½ðÌ«Ñô,18.39,18.43,17.77,18.2,17.96,0.43,2.3942,2.891,1237910,22458109.0,1640388000.0,787438927.35
2018-12-14,'300606,½ðÌ«Ñô,17.96,18.95,17.83,18.75,18.97,-1.01,-5.3242,4.3838,1877080,34520467.75,1602032000.0,769026815.4
2018-12-13,'300606,½ðÌ«Ñô,18.97,19.2,18.7,18.94,19.09,-0.12,-0.6286,4.0963,1753990,33236788.77,1692124000.0,812273869.05
2018-12-12,'300606,½ðÌ«Ñô,19.09,19.54,18.35,18.49,18.49,0.6,3.245,8.5886,3677546,70259148.2,1702828000.0,817412132.85
2018-12-11,'300606,½ðÌ«Ñô,18.49,18.53,18.1,18.53,18.29,0.2,1.0935,3.7977,1626126,29820012.13,1649308000.0,791720813.85
2018-12-10,'300606,½ðÌ«Ñô,18.29,18.85,18.05,18.83,18.86,-0.57,-3.0223,4.1419,1773500,32634864.0,1631468000.0,783157040.85
2018-12-07,'300606,½ðÌ«Ñô,18.86,19.2,18.75,19.2,18.86,0.0,0.0,4.7657,2040636,38714259.48,1682312000.0,807563793.9
2018-12-06,'300606,½ðÌ«Ñô,18.86,19.89,18.66,19.75,20.03,-1.17,-5.8412,8.2482,3531793,68128205.63,1682312000.0,807563793.9
2018-12-05,'300606,½ðÌ«Ñô,20.03,20.23,19.25,19.46,19.72,0.31,1.572,9.8027,4197400,83146055.0,1786676000.0,857661865.95
2018-12-04,'300606,½ðÌ«Ñô,19.72,20.4,19.6,20.28,20.4,-0.68,-3.3333,10.5463,4515820,89571269.6,1759024000.0,844388017.8
2018-12-03,'300606,½ðÌ«Ñô,20.4,20.75,20.28,20.75,20.28,0.12,0.5917,13.0438,5585200,114070342.2,1819680000.0,873504846.0
2018-11-30,'300606,½ðÌ«Ñô,20.28,21.59,19.87,21.11,21.89,-1.61,-7.355,18.6276,7976110,165324883.2,1808976000.0,868366582.2
2018-11-29,'300606,½ðÌ«Ñô,21.89,25.95,21.89,25.13,24.28,-2.39,-9.8435,22.2224,9515390,223579001.94,1952588000.0,937304954.85
2018-11-28,'300606,½ðÌ«Ñô,24.28,24.28,20.58,23.13,22.07,2.21,10.0136,20.3184,8700087,200105196.73,2165776000.0,1039642042.2
2018-11-27,'300606,½ðÌ«Ñô,22.07,22.07,20.46,20.72,20.06,2.01,10.0199,7.5654,3239408,69592500.56,1968644000.0,945012350.55
2018-11-26,'300606,½ðÌ«Ñô,20.06,20.06,17.72,17.9,18.24,1.82,9.9781,16.4314,7035749,134706929.48,1789352000.0,858946431.9
2018-11-23,'300606,½ðÌ«Ñô,18.24,18.86,16.88,18.86,18.73,-0.49,-2.6161,9.3411,3999742,71777515.18,1627008000.0,781016097.6
2018-11-22,'300606,½ðÌ«Ñô,18.73,19.18,18.32,19.05,18.75,-0.02,-0.1067,6.8153,2918214,54533925.28,1670716000.0,801997341.45
2018-11-21,'300606,½ðÌ«Ñô,18.75,18.99,18.17,18.95,19.3,-0.55,-2.8497,10.1048,4326779,80457817.62,1672500000.0,802853718.75
2018-11-20,'300606,½ðÌ«Ñô,19.3,20.38,19.27,19.29,19.75,-0.45,-2.2785,13.9518,5974017,118280038.76,1721560000.0,826404094.5
2018-11-19,'300606,½ðÌ«Ñô,19.75,20.12,19.31,19.45,20.11,-0.36,-1.7902,14.5933,6248692,123070256.78,1761700000.0,845672583.75
2018-11-16,'300606,½ðÌ«Ñô,20.11,20.11,19.23,20.0,18.28,1.83,10.0109,23.6051,10107433,201442551.23,1793812000.0,861087375.15
2018-11-15,'300606,½ðÌ«Ñô,18.28,18.28,16.77,16.77,16.62,1.66,9.988,10.3941,4404219,77610040.43,1630576000.0,774564309.56
2018-11-14,'300606,½ðÌ«Ñô,16.62,17.07,16.57,16.7,16.79,-0.17,-1.0125,4.6606,1974800,33234504.0,1482504000.0,704226412.74
2018-11-13,'300606,½ðÌ«Ñô,16.79,17.11,16.41,16.41,16.77,0.02,0.1193,7.0692,2995387,50172087.4,1497668000.0,711429691.33
2018-11-12,'300606,½ðÌ«Ñô,16.77,16.77,15.97,16.1,16.12,0.65,4.0323,6.757,2863090,47162960.1,1495884000.0,710582246.79
2018-11-09,'300606,½ðÌ«Ñô,16.12,16.19,15.71,15.71,15.93,0.19,1.1927,3.822,1619462,25862514.84,1437904000.0,683040299.24
2018-11-08,'300606,½ðÌ«Ñô,15.93,16.17,15.7,15.79,15.68,0.25,1.5944,5.2466,2223107,35427081.71,1420956000.0,674989576.11
2018-11-07,'300606,½ðÌ«Ñô,15.68,15.96,15.59,15.66,15.84,-0.16,-1.0101,3.12,1322020,20855231.0,1398656000.0,664396519.36
2018-11-06,'300606,½ðÌ«Ñô,15.84,15.91,15.52,15.91,16.15,-0.31,-1.9195,4.1742,1768700,27763738.0,1412928000.0,671176075.68
2018-11-05,'300606,½ðÌ«Ñô,16.15,16.66,15.68,16.28,16.2,-0.05,-0.3086,9.3059,3943136,63497559.4,1440580000.0,684311466.05
2018-11-02,'300606,½ðÌ«Ñô,16.2,16.35,15.62,15.82,15.63,0.57,3.6468,7.1465,3028122,48423700.8,1445040000.0,686430077.4
2018-11-01,'300606,½ðÌ«Ñô,15.63,15.88,15.57,15.78,15.7,-0.07,-0.4459,5.3906,2284110,35922258.9,1394196000.0,662277908.01
2018-10-31,'300606,½ðÌ«Ñô,15.7,15.9,15.25,15.25,15.49,0.21,1.3557,7.3971,3134322,49052136.16,1400440000.0,665243963.9
2018-10-30,'300606,½ðÌ«Ñô,15.49,15.97,15.08,15.25,15.05,0.44,2.9236,8.0167,3396866,53038433.6,1381708000.0,656345796.23
2018-10-29,'300606,½ðÌ«Ñô,15.05,15.35,14.94,15.04,14.99,0.06,0.4003,3.1804,1347600,20375198.0,1342460000.0,637702016.35
2018-10-26,'300606,½ðÌ«Ñô,14.99,15.45,14.93,15.3,14.98,0.01,0.0668,3.6146,1531606,23211135.9,1337108000.0,635159682.73
2018-10-25,'300606,½ðÌ«Ñô,14.98,15.22,14.5,14.7,15.31,-0.33,-2.1555,4.7767,2023976,30026684.76,1336216000.0,634735960.46
2018-10-24,'300606,½ðÌ«Ñô,15.31,15.86,15.06,15.38,15.54,-0.23,-1.4801,5.8285,2469658,38304125.24,1365652000.0,648718795.37
2018-10-23,'300606,½ðÌ«Ñô,15.54,15.92,15.4,15.72,16.06,-0.52,-3.2379,6.8814,2915800,45519378.0,1386168000.0,658464407.58
2018-10-22,'300606,½ðÌ«Ñô,16.06,16.37,14.88,15.2,15.26,0.8,5.2425,12.7558,5404916,84167582.56,1432552000.0,680497965.62
2018-10-19,'300606,½ðÌ«Ñô,15.26,15.4,14.24,14.7,15.24,0.02,0.1312,13.5018,5721016,85278330.5,1361192000.0,646600184.02
2018-10-18,'300606,½ðÌ«Ñô,15.24,15.24,13.6,13.77,13.85,1.39,10.0361,15.3777,6515874,97113051.18,1359408000.0,645752739.48
2018-10-17,'300606,½ðÌ«Ñô,13.85,13.85,13.22,13.66,13.5,0.35,2.5926,6.05,2563538,34670093.86,1235420000.0,586855343.95
2018-10-16,'300606,½ðÌ«Ñô,13.5,14.55,13.4,14.51,14.44,-0.94,-6.5097,4.4549,1887630,26082744.46,1204200000.0,572025064.5
2018-10-15,'300606,½ðÌ«Ñô,14.44,14.8,14.35,14.5,15.0,-0.56,-3.7333,2.2673,960710,13945495.5,1288048000.0,611854957.88
2018-10-12,'300606,½ðÌ«Ñô,15.0,15.0,13.68,14.93,15.0,0.0,0.0,4.5757,1938828,27665476.08,1338000000.0,635583405.0
2018-10-11,'300606,½ðÌ«Ñô,15.0,16.34,14.81,15.9,16.34,-1.34,-8.2007,1.8257,773600,12083376.72,1338000000.0,635583405.0
2018-10-10,'300606,½ðÌ«Ñô,16.34,16.5,16.12,16.12,16.35,-0.01,-0.0612,1.3622,577200,9449211.0,1457528000.0,692362189.18
2018-10-09,'300606,½ðÌ«Ñô,16.35,16.49,16.13,16.27,16.75,-0.4,-2.3881,0.819,347019,5663987.75,1458420000.0,692785911.45
2018-10-08,'300606,½ðÌ«Ñô,16.75,16.86,15.6,16.74,17.06,-0.31,-1.8171,2.9857,1265119,20664660.49,1494100000.0,709734802.25
2018-09-28,'300606,½ðÌ«Ñô,17.06,17.2,16.01,16.01,17.18,-0.12,-0.6985,1.4651,620775,10396584.25,1521752000.0,722870192.62
2018-09-27,'300606,½ðÌ«Ñô,17.18,17.53,17.08,17.39,17.42,-0.24,-1.3777,1.0653,451400,7763747.0,1532456000.0,727954859.86
2018-09-26,'300606,½ðÌ«Ñô,17.42,17.53,17.31,17.5,17.45,-0.03,-0.1719,0.8524,361200,6298200.0,1553864000.0,738124194.34
2018-09-25,'300606,½ðÌ«Ñô,17.45,17.49,17.21,17.21,17.48,-0.03,-0.1716,0.4861,205975,3581545.25,1556540000.0,739395361.15
2018-09-21,'300606,½ðÌ«Ñô,17.48,17.57,17.1,17.57,17.48,0.0,0.0,1.4944,633200,11018027.0,1559216000.0,740666527.96
