»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'603833,≈∑≈…º“æ”,115.62,117.53,114.0,114.7,116.45,-0.83,-0.7128,0.7899,727530,84929352.0,48582547126.6,10649543493.7
2019-04-25,'603833,≈∑≈…º“æ”,116.45,119.78,115.0,118.43,118.11,-1.66,-1.4055,0.5475,504326,59208300.0,48931306113.9,10725993252.4
2019-04-24,'603833,≈∑≈…º“æ”,118.11,122.0,117.0,119.72,118.23,-0.12,-0.1015,0.6195,570605,67938731.0,49628824088.6,10878892769.7
2019-04-23,'603833,≈∑≈…º“æ”,118.23,119.75,116.4,116.77,116.56,1.67,1.4327,1.1426,1052415,125073546.0,49679247074.7,10889945746.9
2019-04-22,'603833,≈∑≈…º“æ”,116.56,121.48,113.0,120.95,121.0,-4.44,-3.6694,1.782,1641385,190169971.0,48977527184.6,10736125148.1
2019-04-19,'603833,≈∑≈…º“æ”,121.0,125.2,120.0,123.95,123.76,-2.76,-2.2301,0.8061,742450,90247410.0,50843177671.0,11145085303.0
2019-04-18,'603833,≈∑≈…º“æ”,123.76,127.0,120.0,122.25,121.3,2.46,2.028,1.0284,947240,118058905.0,52002906351.8,11399303777.7
2019-04-17,'603833,≈∑≈…º“æ”,121.3,122.3,118.28,120.5,120.46,0.84,0.6973,0.923,850128,102284563.0,50969235136.3,11172717745.9
2019-04-16,'603833,≈∑≈…º“æ”,120.46,120.98,116.5,120.98,121.59,-1.13,-0.9294,0.7672,706639,84083556.0,50616274233.5,11095346905.8
2019-04-15,'603833,≈∑≈…º“æ”,121.59,124.99,120.01,121.0,118.31,3.28,2.7724,1.2539,1154978,141693023.0,51091090686.1,11199429107.4
2019-04-12,'603833,≈∑≈…º“æ”,118.31,122.35,117.0,121.98,122.17,-3.86,-3.1595,0.9784,901221,107242120.0,49712862398.8,10897314398.3
2019-04-11,'603833,≈∑≈…º“æ”,122.17,128.19,118.78,125.9,124.42,-2.25,-1.8084,2.1522,1982331,243631673.0,51334801785.7,11252851830.3
2019-04-10,'603833,≈∑≈…º“æ”,124.42,128.58,118.88,119.89,120.02,4.4,3.6661,2.0766,1912716,239512647.0,52280232775.4,11460095152.1
2019-04-09,'603833,≈∑≈…º“æ”,120.02,122.73,117.02,117.02,121.04,-1.02,-0.8427,1.0685,984199,118754404.0,50431389951.0,11054819322.9
2019-04-08,'603833,≈∑≈…º“æ”,121.04,126.85,114.2,124.78,124.78,-3.74,-2.9973,1.9531,1798960,213516678.0,50859985333.0,11148769628.7
2019-04-04,'603833,≈∑≈…º“æ”,124.78,125.5,120.0,125.0,124.0,0.78,0.629,1.34,1234240,151867928.0,52431501733.8,11493254083.5
2019-04-03,'603833,≈∑≈…º“æ”,124.0,124.0,119.11,123.0,124.47,-0.47,-0.3776,1.5218,1401701,169895321.0,52103752324.0,11421409732.0
2019-04-02,'603833,≈∑≈…º“æ”,124.47,128.87,120.87,126.18,126.2,-1.73,-1.3708,1.9562,1801840,223729112.0,52301242353.0,11464700559.2
2019-04-01,'603833,≈∑≈…º“æ”,126.2,131.6,123.69,125.03,121.4,4.8,3.9539,2.4695,2274642,290968322.0,53028173736.2,11624047646.6
2019-03-29,'603833,≈∑≈…º“æ”,121.4,121.49,117.65,117.66,115.4,6.0,5.1993,1.6511,1520836,182952714.0,51011254291.4,11181928560.2
2019-03-28,'603833,≈∑≈…º“æ”,115.4,118.5,114.35,117.29,118.58,-3.18,-2.6817,1.144,1053678,123142724.0,48490104985.4,10629279702.2
