ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'603659,è±Ì©À´,49.95,50.1,48.88,49.52,49.55,0.4,0.8073,0.5135,991659,49157000.0,21713040225.0,9646302391.65
2019-04-25,'603659,è±Ì©À´,49.55,50.45,49.4,49.72,50.22,-0.67,-1.3341,0.466,899901,44902893.0,21539162025.0,9569054724.85
2019-04-24,'603659,è±Ì©À´,50.22,50.24,48.7,49.3,49.13,1.09,2.2186,0.6817,1316467,65016787.0,21830408010.0,9698444566.74
2019-04-23,'603659,è±Ì©À´,49.13,50.29,49.11,50.01,50.31,-1.18,-2.3455,0.7762,1499000,74259843.0,21356589915.0,9487944674.71
2019-04-22,'603659,è±Ì©À´,50.31,52.2,50.0,52.2,52.02,-1.71,-3.2872,0.7878,1521431,77177833.0,21869530605.0,9715825291.77
2019-04-19,'603659,è±Ì©À´,52.02,53.09,51.5,51.85,52.4,-0.38,-0.7252,0.3691,712883,37032112.0,22612859910.0,10046059067.3
2019-04-18,'603659,XDè±Ì©À´,52.4,53.45,52.25,52.89,53.46,-1.06,-1.9828,0.4691,905895,47750195.0,22778044200.0,10119444350.8
2019-04-17,'603659,è±Ì©À´,53.88,55.55,51.64,51.64,51.63,2.25,4.3579,1.7054,3293533,177110426.0,23421393540.0,10405260718.0
2019-04-16,'603659,è±Ì©À´,51.63,51.98,50.09,51.2,51.45,0.18,0.3499,0.8634,1667437,85003188.0,22443328665.0,9970742592.21
2019-04-15,'603659,è±Ì©À´,51.45,52.82,51.0,51.0,51.31,0.14,0.2729,0.7584,1464651,76263950.0,22365083475.0,9935981142.15
2019-04-12,'603659,è±Ì©À´,51.31,52.0,51.04,51.79,52.12,-0.81,-1.5541,0.4657,899352,46292022.0,22304226105.0,9908944458.77
2019-04-11,'603659,è±Ì©À´,52.12,52.82,51.37,52.01,52.37,-0.25,-0.4774,0.6384,1232793,64145426.0,22656329460.0,10065370984.0
2019-04-10,'603659,è±Ì©À´,52.37,52.68,51.77,52.53,52.5,-0.13,-0.2476,0.578,1116315,58270857.0,22765003335.0,10113650775.8
2019-04-09,'603659,è±Ì©À´,52.5,52.51,51.32,51.54,51.27,1.23,2.3991,0.8628,1666194,86758007.0,22821513750.0,10138756267.5
2019-04-08,'603659,è±Ì©À´,51.27,53.36,50.75,52.98,52.48,-1.21,-2.3056,1.45,2800244,144888074.0,22286838285.0,9901219692.09
2019-04-04,'603659,è±Ì©À´,52.48,54.15,52.26,53.56,53.13,-0.65,-1.2234,1.0697,2065760,109153763.0,22812819840.0,10134893884.2
2019-04-03,'603659,è±Ì©À´,53.13,53.9,52.43,53.9,53.4,-0.27,-0.5056,0.945,1825009,96528954.0,23095371915.0,10260421342.7
2019-04-02,'603659,è±Ì©À´,53.4,55.2,53.02,54.94,54.47,-1.07,-1.9644,1.1289,2180159,117511444.0,23212739700.0,10312563517.8
2019-04-01,'603659,è±Ì©À´,54.47,55.65,53.91,54.25,54.0,0.47,0.8704,1.2444,2403157,131071247.0,23677863885.0,10519201026.5
2019-03-29,'603659,è±Ì©À´,54.0,54.4,52.2,53.35,52.82,1.18,2.234,0.9618,1857474,99299031.0,23473557000.0,10428435018.0
2019-03-28,'603659,è±Ì©À´,52.82,54.8,52.5,54.4,54.88,-2.06,-3.7536,0.9845,1901345,101784273.0,22960616310.0,10200554400.9
2019-03-27,'603659,è±Ì©À´,54.88,55.58,53.6,54.88,53.92,0.96,1.7804,0.8209,1585291,86780029.0,23856089040.0,10598379885.0
2019-03-26,'603659,è±Ì©À´,53.92,55.98,53.33,55.98,55.13,-1.21,-2.1948,0.7591,1466016,79952124.0,23438781360.0,10412985484.6
2019-03-25,'603659,è±Ì©À´,55.13,56.98,55.02,55.49,56.24,-1.11,-1.9737,0.7203,1391002,77783155.0,23964762915.0,10646659676.7
2019-03-22,'603659,è±Ì©À´,56.24,57.51,54.5,56.47,56.17,0.07,0.1246,1.1429,2207164,123269927.0,24447274920.0,10861021952.1
2019-03-21,'603659,è±Ì©À´,56.17,56.98,55.01,55.21,55.26,0.91,1.6468,1.136,2193786,123314806.0,24416846235.0,10847503610.4
2019-03-20,'603659,è±Ì©À´,55.26,57.27,54.26,56.78,56.79,-1.53,-2.6941,1.1108,2145256,118039648.0,24021273330.0,10671765168.4
2019-03-19,'603659,è±Ì©À´,56.79,57.45,55.9,57.06,56.97,-0.18,-0.316,0.7331,1415726,80335535.0,24686357445.0,10967237493.9
2019-03-18,'603659,è±Ì©À´,56.97,57.79,56.4,56.71,56.49,0.48,0.8497,1.0143,1958882,111318758.0,24764602635.0,11001998944.0
2019-03-15,'603659,è±Ì©À´,56.49,57.45,55.66,56.5,56.1,0.39,0.6952,1.1969,2311406,130896503.0,24555948795.0,10909301743.8
2019-03-14,'603659,è±Ì©À´,56.1,57.95,54.66,55.0,55.3,0.8,1.4467,2.0568,3971984,224479900.0,24386417550.0,10833985268.7
2019-03-13,'603659,è±Ì©À´,55.3,57.99,53.51,54.19,54.19,1.11,2.0483,2.6125,5045259,282720052.0,24038661150.0,10679489935.1
2019-03-12,'603659,è±Ì©À´,54.19,55.2,51.16,51.16,50.74,3.45,6.7994,3.6052,6962256,374232766.0,23556149145.0,10465127659.7
2019-03-11,'603659,è±Ì©À´,50.74,50.79,49.3,49.34,49.35,1.39,2.8166,0.9755,1883943,94617169.0,22056449670.0,9798866533.58
2019-03-08,'603659,è±Ì©À´,49.35,51.15,49.3,51.1,52.01,-2.66,-5.1144,1.0847,2094784,105448987.0,21452222925.0,9530430891.45
2019-03-07,'603659,è±Ì©À´,52.01,52.37,49.86,50.63,50.9,1.11,2.1807,1.6983,3279787,168106801.0,22608512955.0,10044127875.7
2019-03-06,'603659,è±Ì©À´,50.9,51.96,50.18,51.37,51.2,-0.3,-0.5859,1.0478,2023557,102383275.0,22126000950.0,9829765600.3
2019-03-05,'603659,è±Ì©À´,51.2,51.39,49.93,50.0,50.78,0.42,0.8271,0.7246,1399356,70506754.0,22256409600.0,9887701350.4
2019-03-04,'603659,è±Ì©À´,50.78,51.35,50.05,50.25,50.03,0.75,1.4991,0.9575,1849179,93917189.0,22073837490.0,9806591300.26
2019-03-01,'603659,è±Ì©À´,50.03,50.6,49.12,50.18,49.92,0.11,0.2204,0.6935,1339311,66509316.0,21747815865.0,9661751925.01
2019-02-28,'603659,è±Ì©À´,49.92,50.85,49.68,50.48,50.6,-0.68,-1.3439,0.5485,1059173,53136041.0,21699999360.0,9640508816.64
2019-02-27,'603659,è±Ì©À´,50.6,52.03,50.3,52.03,52.45,-1.85,-3.5272,0.9632,1860045,94939321.0,21995592300.0,9771829850.2
2019-02-26,'603659,è±Ì©À´,52.45,52.48,49.89,51.9,51.8,0.65,1.2548,1.6287,3145400,161496899.0,22799778975.0,10129100309.1
2019-02-25,'603659,è±Ì©À´,51.8,52.0,50.11,50.4,49.99,1.81,3.6207,1.7785,3434580,175881984.0,22517226900.0,10003572850.6
2019-02-22,'603659,è±Ì©À´,49.99,50.01,48.18,48.25,48.74,1.25,2.5646,1.0586,2044291,100959179.0,21730428045.0,9654027158.33
2019-02-21,'603659,è±Ì©À´,48.74,49.35,48.05,48.3,48.29,0.45,0.9319,0.5138,992180,48380240.0,21187058670.0,9412628199.58
