»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'600581,∞À“ª∏÷Ã˙,4.2,4.33,4.16,4.3,4.51,-0.31,-6.8736,4.1583,63742698,269766024.0,6438171054.0,6438171054.0
2019-04-25,'600581,∞À“ª∏÷Ã˙,4.51,4.72,4.5,4.72,4.74,-0.23,-4.8523,2.7399,41999699,193043711.0,6913369393.7,6913369393.7
2019-04-24,'600581,∞À“ª∏÷Ã˙,4.74,4.79,4.66,4.78,4.74,0.0,0.0,2.2407,34347684,162023303.0,7265935903.8,7265935903.8
2019-04-23,'600581,∞À“ª∏÷Ã˙,4.74,4.91,4.72,4.89,4.9,-0.16,-3.2653,2.4327,37290398,179393155.0,7265935903.8,7265935903.8
2019-04-22,'600581,∞À“ª∏÷Ã˙,4.9,5.07,4.88,5.05,5.07,-0.17,-3.3531,2.9423,45103138,223828469.0,7511199563.0,7511199563.0
2019-04-19,'600581,∞À“ª∏÷Ã˙,5.07,5.09,4.94,5.06,5.06,0.01,0.1976,2.9848,45753205,230142247.0,7771792200.9,7771792200.9
2019-04-18,'600581,∞À“ª∏÷Ã˙,5.06,5.08,4.95,5.0,5.0,0.06,1.2,3.1627,48481562,244376042.0,7756463222.2,7756463222.2
2019-04-17,'600581,∞À“ª∏÷Ã˙,5.0,5.05,4.96,4.98,5.01,-0.01,-0.1996,2.3202,35565881,177816369.0,7664489350.0,7664489350.0
2019-04-16,'600581,∞À“ª∏÷Ã˙,5.01,5.01,4.81,4.9,4.92,0.09,1.8293,2.736,41940024,206046523.0,7679818328.7,7679818328.7
2019-04-15,'600581,∞À“ª∏÷Ã˙,4.92,5.13,4.92,5.09,5.03,-0.11,-2.1869,2.7003,41393499,208442926.0,7541857520.4,7541857520.4
2019-04-12,'600581,∞À“ª∏÷Ã˙,5.03,5.04,4.96,5.0,5.04,-0.01,-0.1984,2.3915,36659108,182834423.0,7710476286.1,7710476286.1
2019-04-11,'600581,∞À“ª∏÷Ã˙,5.04,5.19,5.03,5.12,5.12,-0.08,-1.5625,3.4028,52160700,266064535.0,7725805264.8,7725805264.8
2019-04-10,'600581,∞À“ª∏÷Ã˙,5.12,5.2,5.08,5.2,5.27,-0.15,-2.8463,4.6085,70643096,362220816.0,7848437094.4,7848437094.4
2019-04-09,'600581,∞À“ª∏÷Ã˙,5.27,5.44,5.2,5.44,5.49,-0.22,-4.0073,6.9045,105839444,560062016.0,8078371774.9,8078371774.9
2019-04-08,'600581,∞À“ª∏÷Ã˙,5.49,5.54,5.11,5.19,5.14,0.35,6.8093,10.6236,162849687,866447651.0,8415609306.3,8415609306.3
2019-04-04,'600581,∞À“ª∏÷Ã˙,5.14,5.35,5.11,5.23,5.22,-0.08,-1.5326,5.9526,91246989,474750170.0,7879095051.8,7879095051.8
2019-04-03,'600581,∞À“ª∏÷Ã˙,5.22,5.28,5.05,5.1,5.13,0.09,1.7544,7.2965,111848472,580621724.0,8001726881.4,8001726881.4
2019-04-02,'600581,∞À“ª∏÷Ã˙,5.13,5.15,4.98,5.09,5.07,0.06,1.1834,6.0355,92518680,467089209.0,7863766073.1,7863766073.1
2019-04-01,'600581,∞À“ª∏÷Ã˙,5.07,5.15,4.91,4.97,4.92,0.15,3.0488,5.5499,85074343,429146925.0,7771792200.9,7771792200.9
2019-03-29,'600581,∞À“ª∏÷Ã˙,4.92,4.98,4.72,4.78,4.82,0.1,2.0747,3.9518,60577606,295306508.0,7541857520.4,7541857520.4
2019-03-28,'600581,∞À“ª∏÷Ã˙,4.82,4.99,4.82,4.99,5.05,-0.23,-4.5545,3.4315,52602124,258359495.0,7388567733.4,7388567733.4
2019-03-27,'600581,∞À“ª∏÷Ã˙,5.05,5.05,4.76,4.87,4.81,0.24,4.9896,4.9923,76526505,376256608.0,7741134243.5,7741134243.5
2019-03-26,'600581,∞À“ª∏÷Ã˙,4.81,4.97,4.75,4.87,4.91,-0.1,-2.0367,4.1643,63834486,309564115.0,7373238754.7,7373238754.7
2019-03-25,'600581,∞À“ª∏÷Ã˙,4.91,5.01,4.87,4.93,5.03,-0.12,-2.3857,3.443,52777066,260370623.0,7526528541.7,7526528541.7
2019-03-22,'600581,∞À“ª∏÷Ã˙,5.03,5.13,4.96,5.1,5.17,-0.14,-2.7079,5.3413,81876694,411592768.0,7710476286.1,7710476286.1
2019-03-21,'600581,∞À“ª∏÷Ã˙,5.17,5.32,5.1,5.23,5.26,-0.09,-1.711,8.3291,127677050,662290073.0,7925081987.9,7925081987.9
2019-03-20,'600581,∞À“ª∏÷Ã˙,5.26,5.38,4.93,4.96,5.03,0.23,4.5726,11.0302,169082185,874405185.0,8063042796.2,8063042796.2
2019-03-19,'600581,∞À“ª∏÷Ã˙,5.03,5.23,4.88,5.19,5.02,0.01,0.1992,11.0355,169162898,853089595.0,7710476286.1,7710476286.1
2019-03-18,'600581,∞À“ª∏÷Ã˙,5.02,5.02,4.58,4.59,4.56,0.46,10.0877,8.7287,133801737,644173306.0,7695147307.4,7695147307.4
2019-03-15,'600581,∞À“ª∏÷Ã˙,4.56,4.58,4.5,4.54,4.53,0.03,0.6623,3.1931,48946287,222169646.0,6990014287.2,6990014287.2
2019-03-14,'600581,∞À“ª∏÷Ã˙,4.53,4.69,4.4,4.42,4.45,0.08,1.7978,4.4846,68744476,312343962.0,6944027351.1,6944027351.1
2019-03-13,'600581,∞À“ª∏÷Ã˙,4.45,4.56,4.38,4.56,4.57,-0.12,-2.6258,3.0133,46190949,207034578.0,6821395521.5,6821395521.5
2019-03-12,'600581,∞À“ª∏÷Ã˙,4.57,4.63,4.51,4.56,4.54,0.03,0.6608,3.7765,57889255,264871513.0,7005343265.9,7005343265.9
2019-03-11,'600581,∞À“ª∏÷Ã˙,4.54,4.55,4.38,4.42,4.43,0.11,2.4831,3.2396,49659277,222826780.0,6959356329.8,6959356329.8
2019-03-08,'600581,∞À“ª∏÷Ã˙,4.43,4.75,4.41,4.7,4.84,-0.41,-8.4711,6.3069,96678508,444331431.0,6790737564.1,6790737564.1
2019-03-07,'600581,∞À“ª∏÷Ã˙,4.84,4.95,4.77,4.85,4.9,-0.06,-1.2245,6.5014,99660050,481844939.0,7419225690.8,7419225690.8
2019-03-06,'600581,∞À“ª∏÷Ã˙,4.9,5.0,4.7,4.71,4.75,0.15,3.1579,8.3925,128649207,625245512.0,7511199563.0,7511199563.0
2019-03-05,'600581,∞À“ª∏÷Ã˙,4.75,4.76,4.65,4.71,4.77,-0.02,-0.4193,4.7061,72139192,339404780.0,7281264882.5,7281264882.5
2019-03-04,'600581,∞À“ª∏÷Ã˙,4.77,4.93,4.61,4.61,4.62,0.15,3.2468,8.6518,132622933,627636071.0,7311922839.9,7311922839.9
2019-03-01,'600581,∞À“ª∏÷Ã˙,4.62,4.69,4.43,4.47,4.46,0.16,3.5874,6.0032,92022445,421894168.0,7081988159.4,7081988159.4
2019-02-28,'600581,∞À“ª∏÷Ã˙,4.46,4.48,4.36,4.38,4.43,0.03,0.6772,3.1729,48637474,214664860.0,6836724500.2,6836724500.2
2019-02-27,'600581,∞À“ª∏÷Ã˙,4.43,4.59,4.35,4.4,4.52,-0.09,-1.9912,6.3123,96760763,432065709.0,6790737564.1,6790737564.1
