ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002105,ÐÅÂ¡½¡¿µ,4.87,4.98,4.86,4.98,5.0,-0.13,-2.6,1.5076,5555522,27245035.44,1794595000.0,1794595000.0
2019-04-25,'002105,ÐÅÂ¡½¡¿µ,5.0,5.36,5.0,5.36,5.36,-0.36,-6.7164,1.8515,6822900,35217345.7,1842500000.0,1842500000.0
2019-04-24,'002105,ÐÅÂ¡½¡¿µ,5.36,5.37,5.24,5.3,5.3,0.06,1.1321,1.2858,4738000,25171864.92,1975160000.0,1975160000.0
2019-04-23,'002105,ÐÅÂ¡½¡¿µ,5.3,5.39,5.28,5.35,5.36,-0.06,-1.1194,1.5735,5798456,30901893.5,1953050000.0,1953050000.0
2019-04-22,'002105,ÐÅÂ¡½¡¿µ,5.36,5.49,5.31,5.48,5.53,-0.17,-3.0741,3.1918,11761690,63427583.0,1975160000.0,1975160000.0
2019-04-19,'002105,ÐÅÂ¡½¡¿µ,5.53,5.79,5.42,5.66,6.01,-0.48,-7.9867,6.6455,24488710,135972385.62,2037805000.0,2037805000.0
2019-04-18,'002105,ÐÅÂ¡½¡¿µ,6.01,6.26,5.65,5.82,5.92,0.09,1.5203,10.5202,38766782,232248291.11,2214685000.0,2214685000.0
2019-04-17,'002105,ÐÅÂ¡½¡¿µ,5.92,5.99,5.57,5.69,5.51,0.41,7.441,7.31,26937320,155152824.31,2181520000.0,2181520000.0
2019-04-16,'002105,ÐÅÂ¡½¡¿µ,5.51,5.53,5.35,5.38,5.49,0.02,0.3643,2.048,7547016,41072094.35,2030435000.0,2030435000.0
2019-04-15,'002105,ÐÅÂ¡½¡¿µ,5.49,5.5,5.32,5.36,5.35,0.14,2.6168,2.5046,9229590,50032683.05,2023065000.0,2023065000.0
2019-04-12,'002105,ÐÅÂ¡½¡¿µ,5.35,5.48,5.28,5.41,5.46,-0.11,-2.0147,1.4553,5362701,28872741.4,1971475000.0,1971475000.0
2019-04-11,'002105,ÐÅÂ¡½¡¿µ,5.46,5.52,5.34,5.37,5.39,0.07,1.2987,2.1496,7921327,43094783.8,2012010000.0,2012010000.0
2019-04-10,'002105,ÐÅÂ¡½¡¿µ,5.39,5.51,5.36,5.5,5.5,-0.11,-2.0,2.1966,8094575,43764891.11,1986215000.0,1986215000.0
2019-04-09,'002105,ÐÅÂ¡½¡¿µ,5.5,5.67,5.4,5.67,5.65,-0.15,-2.6549,3.4107,12568399,68862824.01,2026750000.0,2026750000.0
