ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600460,Ê¿À¼Î¢,15.79,16.28,15.7,15.79,15.93,-0.14,-0.8788,4.0085,52594142,842779361.0,20717452885.1,20717452885.1
2019-04-25,'600460,Ê¿À¼Î¢,15.93,17.29,15.66,17.1,17.4,-1.47,-8.4483,7.2126,94633827,1572492375.0,20901141511.0,20901141511.0
2019-04-24,'600460,Ê¿À¼Î¢,17.4,17.84,16.5,16.91,17.12,0.28,1.6355,8.3354,109365800,1872959683.0,22829872083.6,22829872083.6
2019-04-23,'600460,Ê¿À¼Î¢,17.12,17.95,16.81,17.51,17.78,-0.66,-3.712,7.9294,104038117,1794442356.0,22462494831.7,22462494831.7
2019-04-22,'600460,Ê¿À¼Î¢,17.78,18.28,16.69,17.03,17.01,0.77,4.5267,11.5215,151168657,2670189140.0,23328455496.9,23328455496.9
2019-04-19,'600460,Ê¿À¼Î¢,17.01,17.38,16.65,16.93,17.11,-0.1,-0.5845,4.82,63241035,1076033688.0,22318168054.1,22318168054.1
2019-04-18,'600460,Ê¿À¼Î¢,17.11,17.57,16.87,17.06,16.97,0.14,0.825,6.4318,84389687,1453409107.0,22449374215.5,22449374215.5
2019-04-17,'600460,Ê¿À¼Î¢,16.97,17.72,16.88,17.14,17.52,-0.55,-3.1393,8.2514,108263415,1864576844.0,22265685589.6,22265685589.6
2019-04-16,'600460,Ê¿À¼Î¢,17.52,17.52,15.6,15.76,15.98,1.54,9.637,9.926,130235404,2177911502.0,22987319477.3,22987319477.3
2019-04-15,'600460,Ê¿À¼Î¢,15.98,16.64,15.89,16.15,15.89,0.09,0.5664,4.8219,63266168,1030188963.0,20966744591.7,20966744591.7
2019-04-12,'600460,Ê¿À¼Î¢,15.89,16.09,15.7,15.7,15.75,0.14,0.8889,3.3078,43400261,689186798.0,20848659046.5,20848659046.5
2019-04-11,'600460,Ê¿À¼Î¢,15.75,16.7,15.72,16.7,16.62,-0.87,-5.2347,6.0522,79408557,1284712826.0,20664970420.5,20664970420.5
2019-04-10,'600460,Ê¿À¼Î¢,16.62,16.95,16.01,16.46,16.71,-0.09,-0.5386,6.7896,89083541,1472924723.0,21806464024.7,21806464024.7
2019-04-09,'600460,Ê¿À¼Î¢,16.71,17.05,16.35,16.62,16.65,0.06,0.3604,5.6826,74559162,1246058407.0,21924549569.9,21924549569.9
2019-04-08,'600460,Ê¿À¼Î¢,16.65,17.19,16.4,17.18,17.27,-0.62,-3.59,7.5646,99252278,1660455900.0,21845825873.1,21845825873.1
2019-04-04,'600460,Ê¿À¼Î¢,17.27,17.84,17.16,17.7,17.35,-0.08,-0.4611,7.0655,92703782,1613911571.0,22659304073.8,22659304073.8
2019-04-03,'600460,Ê¿À¼Î¢,17.35,17.79,16.84,16.99,17.41,-0.06,-0.3446,8.3115,109052130,1880422157.0,22764269002.9,22764269002.9
2019-04-02,'600460,Ê¿À¼Î¢,17.41,18.6,17.3,17.59,17.56,-0.15,-0.8542,14.1586,185769306,3333693612.0,22842992699.7,22842992699.7
2019-04-01,'600460,Ê¿À¼Î¢,17.56,17.79,16.2,16.3,16.41,1.15,7.0079,13.2623,174009685,2977306501.0,23039801941.8,23039801941.8
2019-03-29,'600460,Ê¿À¼Î¢,16.41,17.07,15.5,16.43,16.7,-0.29,-1.7365,15.3142,200931810,3250142563.0,21530931085.7,21530931085.7
2019-03-28,'600460,Ê¿À¼Î¢,16.7,20.25,16.68,19.53,18.41,-1.71,-9.2884,23.4954,308273984,5833240990.0,21911428953.8,21911428953.8
2019-03-27,'600460,Ê¿À¼Î¢,18.41,18.41,16.63,16.66,16.74,1.67,9.9761,11.8968,156093084,2743566258.0,24155054313.7,24155054313.7
2019-03-26,'600460,Ê¿À¼Î¢,16.74,18.0,15.9,16.4,16.5,0.24,1.4545,14.6694,192471893,3254673066.0,21963911418.4,21963911418.4
2019-03-25,'600460,Ê¿À¼Î¢,16.5,17.08,14.9,15.05,15.58,0.92,5.905,11.3197,148520787,2372598001.0,21649016631.0,21649016631.0
2019-03-22,'600460,Ê¿À¼Î¢,15.58,16.2,15.32,15.48,15.48,0.1,0.646,9.6122,126117740,1978931112.0,20441919946.1,20441919946.1
2019-03-21,'600460,Ê¿À¼Î¢,15.48,16.26,14.61,14.76,14.8,0.68,4.5946,13.4266,176165273,2730666220.0,20310713784.7,20310713784.7
2019-03-20,'600460,Ê¿À¼Î¢,14.8,15.4,14.31,15.08,15.16,-0.36,-2.3747,7.9702,104573559,1545443068.0,19418511887.2,19418511887.2
2019-03-19,'600460,Ê¿À¼Î¢,15.16,15.92,14.77,15.0,15.09,0.07,0.4639,9.0378,118581804,1812035323.0,19890854068.2,19890854068.2
