ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300155,°²¾Ó±¦,5.55,5.65,5.48,5.56,5.55,0.0,0.0,0.8552,4647151,25886409.64,3015706841.1,3015706841.1
2019-04-25,'300155,°²¾Ó±¦,5.55,5.87,5.5,5.87,5.89,-0.34,-5.7725,1.2948,7035356,39869478.84,3015706841.1,3015706841.1
2019-04-24,'300155,°²¾Ó±¦,5.89,5.91,5.66,5.83,5.81,0.08,1.3769,1.1763,6391602,37019526.64,3200452845.78,3200452845.78
2019-04-23,'300155,°²¾Ó±¦,5.81,5.98,5.74,5.95,5.96,-0.15,-2.5168,1.4108,7665787,44891659.48,3156983197.62,3156983197.62
2019-04-22,'300155,°²¾Ó±¦,5.96,6.38,5.9,6.38,6.24,-0.28,-4.4872,2.4653,13395959,82012987.05,3238488787.92,3238488787.92
2019-04-19,'300155,°²¾Ó±¦,6.24,6.25,5.98,6.01,6.02,0.22,3.6545,2.1292,11569281,70818852.23,3390632556.48,3390632556.48
2019-04-18,'300155,°²¾Ó±¦,6.02,6.11,5.99,6.11,6.08,-0.06,-0.9868,1.2489,6786254,41025470.15,3271091024.04,3271091024.04
2019-04-17,'300155,°²¾Ó±¦,6.08,6.14,5.93,5.97,5.98,0.1,1.6722,1.6239,8823851,53234296.52,3303693260.16,3303693260.16
2019-04-16,'300155,°²¾Ó±¦,5.98,5.99,5.7,5.8,5.85,0.13,2.2222,1.2382,6728193,39196746.39,3249356199.96,3249356199.96
2019-04-15,'300155,°²¾Ó±¦,5.85,6.04,5.84,5.91,5.9,-0.05,-0.8475,1.1754,6386984,38057133.97,3178718021.7,3178718021.7
2019-04-12,'300155,°²¾Ó±¦,5.9,6.06,5.81,6.06,6.05,-0.15,-2.4793,1.5849,8612056,50943289.24,3205886551.8,3205886551.8
2019-04-11,'300155,°²¾Ó±¦,6.05,6.21,5.97,6.06,6.06,-0.01,-0.165,1.7541,9531337,58032234.0,3287392142.1,3287392142.1
2019-04-10,'300155,°²¾Ó±¦,6.06,6.16,5.89,5.92,5.97,0.09,1.5075,1.9349,10513931,63514444.17,3292825848.12,3292825848.12
2019-04-09,'300155,°²¾Ó±¦,5.97,5.97,5.73,5.85,5.85,0.12,2.0513,1.1983,6511313,38437616.63,3243922493.94,3243922493.94
2019-04-08,'300155,°²¾Ó±¦,5.85,6.09,5.73,6.05,6.0,-0.15,-2.5,1.5875,8626241,51008520.39,3178718021.7,3178718021.7
2019-04-04,'300155,°²¾Ó±¦,6.0,6.15,5.9,5.95,5.97,0.03,0.5025,2.028,11019375,66152070.61,3260223612.0,3260223612.0
2019-04-03,'300155,°²¾Ó±¦,5.97,5.97,5.83,5.86,5.89,0.08,1.3582,1.2778,6943235,41048709.54,3243922493.94,3243922493.94
2019-04-02,'300155,°²¾Ó±¦,5.89,5.95,5.84,5.86,5.87,0.02,0.3407,1.459,7927515,46791279.57,3200452845.78,3200452845.78
2019-04-01,'300155,°²¾Ó±¦,5.87,5.88,5.67,5.67,5.67,0.2,3.5273,1.4389,7818674,45441629.82,3189585433.74,3189585433.74
2019-03-29,'300155,°²¾Ó±¦,5.67,5.68,5.42,5.51,5.51,0.16,2.9038,0.9699,5270407,29394451.68,3080911313.34,3080911313.34
2019-03-28,'300155,°²¾Ó±¦,5.51,5.72,5.51,5.58,5.59,-0.08,-1.4311,1.0897,5921105,33244265.39,2993972017.02,2993972017.02
2019-03-27,'300155,°²¾Ó±¦,5.59,5.68,5.53,5.63,5.62,-0.03,-0.5338,0.9378,5095648,28515689.6,3037441665.18,3037441665.18
2019-03-26,'300155,°²¾Ó±¦,5.62,5.87,5.58,5.81,5.84,-0.22,-3.7671,1.6245,8826892,50529602.4,3053742783.24,3053742783.24
2019-03-25,'300155,°²¾Ó±¦,5.84,5.97,5.5,5.97,6.07,-0.23,-3.7891,2.0972,11395688,66856875.99,3173284315.68,3173284315.68
2019-03-22,'300155,°²¾Ó±¦,6.07,6.13,5.82,5.93,5.94,0.13,2.1886,3.1302,17008352,102298365.11,3298259554.14,3298259554.14
2019-03-21,'300155,°²¾Ó±¦,5.94,6.04,5.78,5.82,5.84,0.1,1.7123,2.2012,11960408,70944726.8,3227621375.88,3227621375.88
2019-03-20,'300155,°²¾Ó±¦,5.84,5.87,5.68,5.84,5.88,-0.04,-0.6803,1.2529,6807801,39314842.29,3173284315.68,3173284315.68
2019-03-19,'300155,°²¾Ó±¦,5.88,5.96,5.75,5.88,5.9,-0.02,-0.339,1.51,8205029,48014461.15,3195019139.76,3195019139.76
2019-03-18,'300155,°²¾Ó±¦,5.9,5.9,5.66,5.75,5.89,0.01,0.1698,1.8749,10187687,58803858.8,3205886551.8,3205886551.8
2019-03-15,'300155,°²¾Ó±¦,5.89,6.19,5.76,5.88,5.63,0.26,4.6181,2.9369,15958347,95004477.91,3200452845.78,3200452845.78
2019-03-14,'300155,°²¾Ó±¦,5.63,5.84,5.49,5.76,5.8,-0.17,-2.931,1.8523,10064803,56779145.01,3059176489.26,3059176489.26
2019-03-13,'300155,°²¾Ó±¦,5.8,6.14,5.71,6.14,6.11,-0.31,-5.0736,2.3128,12567315,74892864.74,3151549491.6,3151549491.6
2019-03-12,'300155,°²¾Ó±¦,6.11,6.23,5.92,6.07,6.02,0.09,1.495,3.4276,18624313,112743000.0,3319994378.22,3319994378.22
2019-03-11,'300155,°²¾Ó±¦,6.02,6.08,5.7,5.91,5.7,0.32,5.614,2.8957,15734636,92621000.34,3271091024.04,3271091024.04
2019-03-08,'300155,°²¾Ó±¦,5.7,6.37,5.61,5.68,5.88,-0.18,-3.0612,4.2304,22986533,136445859.43,3097212431.4,3097212431.4
2019-03-07,'300155,°²¾Ó±¦,5.88,5.98,5.61,5.69,5.94,-0.06,-1.0101,4.1901,22767709,132264517.78,3195019139.76,3195019139.76
2019-03-06,'300155,°²¾Ó±¦,5.94,5.95,5.3,5.41,5.41,0.53,9.7967,5.9453,32304973,184164566.78,3227621375.88,3227621375.88
2019-03-05,'300155,°²¾Ó±¦,5.41,5.42,5.13,5.13,5.18,0.23,4.4402,2.4615,13375298,70908990.01,2939634956.82,2939634956.82
2019-03-04,'300155,°²¾Ó±¦,5.18,5.3,5.13,5.13,5.13,0.05,0.9747,2.2378,12159489,63415219.75,2814659718.36,2814659718.36
2019-03-01,'300155,°²¾Ó±¦,5.13,5.14,5.03,5.14,5.14,-0.01,-0.1946,1.2742,6923578,35229155.95,2787491188.26,2787491188.26
2019-02-28,'300155,°²¾Ó±¦,5.14,5.22,5.07,5.14,5.28,-0.14,-2.6515,2.017,10959866,56284193.32,2792924894.28,2792924894.28
2019-02-27,'300155,°²¾Ó±¦,5.28,5.42,5.16,5.21,5.27,0.01,0.1898,2.404,13062820,69110292.62,2868996778.56,2868996778.56
2019-02-26,'300155,°²¾Ó±¦,5.27,5.49,5.12,5.25,5.28,-0.01,-0.1894,3.5656,19374691,102242470.49,2863563072.54,2863563072.54
2019-02-25,'300155,°²¾Ó±¦,5.28,5.31,5.06,5.1,5.06,0.22,4.3478,3.1566,17152156,89223056.2,2868996778.56,2868996778.56
2019-02-22,'300155,°²¾Ó±¦,5.06,5.07,4.91,4.91,4.95,0.11,2.2222,1.8559,10084394,50367655.58,2749455246.12,2749455246.12
