»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002404,ºŒ–¿Àø≥Ò,6.02,6.27,6.01,6.27,6.24,-0.22,-3.5256,0.6066,3504452,21286990.56,3477595318.82,3477595318.82
2019-04-25,'002404,ºŒ–¿Àø≥Ò,6.24,6.52,6.2,6.34,6.36,-0.12,-1.8868,0.7543,4357523,27841640.91,3604683519.84,3604683519.84
2019-04-24,'002404,ºŒ–¿Àø≥Ò,6.36,6.38,6.27,6.3,6.3,0.06,0.9524,0.2795,1614700,10229820.0,3674004356.76,3674004356.76
2019-04-23,'002404,ºŒ–¿Àø≥Ò,6.3,6.44,6.3,6.4,6.41,-0.11,-1.7161,0.4362,2519602,16047219.6,3639343938.3,3639343938.3
2019-04-22,'002404,ºŒ–¿Àø≥Ò,6.41,6.55,6.4,6.53,6.51,-0.1,-1.5361,0.5651,3264250,21153934.5,3702888038.81,3702888038.81
2019-04-19,'002404,ºŒ–¿Àø≥Ò,6.51,6.52,6.35,6.48,6.42,0.09,1.4019,0.6453,3727652,23976468.44,3760655402.91,3760655402.91
2019-04-18,'002404,ºŒ–¿Àø≥Ò,6.42,6.58,6.42,6.58,6.58,-0.16,-2.4316,0.7097,4099925,26633636.5,3708664775.22,3708664775.22
2019-04-17,'002404,ºŒ–¿Àø≥Ò,6.78,6.81,6.69,6.69,6.75,0.03,0.4444,0.8341,4818092,32584252.65,3916627285.98,3916627285.98
2019-04-16,'002404,ºŒ–¿Àø≥Ò,6.75,6.75,6.55,6.65,6.69,0.06,0.8969,0.6376,3683342,24461961.05,3899297076.75,3899297076.75
2019-04-15,'002404,ºŒ–¿Àø≥Ò,6.69,6.85,6.67,6.85,6.77,-0.08,-1.1817,0.8374,4837325,32757563.13,3864636658.29,3864636658.29
2019-04-12,'002404,ºŒ–¿Àø≥Ò,6.77,6.82,6.61,6.67,6.67,0.1,1.4993,0.7416,4284240,28778708.46,3910850549.57,3910850549.57
2019-04-11,'002404,ºŒ–¿Àø≥Ò,6.67,6.94,6.65,6.9,6.79,-0.12,-1.7673,1.2103,6991637,47380332.1,3853083185.47,3853083185.47
2019-04-10,'002404,ºŒ–¿Àø≥Ò,6.79,6.82,6.6,6.63,6.66,0.13,1.952,0.9902,5719864,38590081.58,3922404022.39,3922404022.39
2019-04-09,'002404,ºŒ–¿Àø≥Ò,6.66,6.71,6.54,6.58,6.58,0.08,1.2158,0.7362,4252747,28221085.49,3847306449.06,3847306449.06
2019-04-08,'002404,ºŒ–¿Àø≥Ò,6.58,6.75,6.49,6.71,6.69,-0.11,-1.6442,0.9104,5259323,34892163.71,3801092557.78,3801092557.78
2019-04-04,'002404,ºŒ–¿Àø≥Ò,6.69,6.85,6.56,6.62,6.64,0.05,0.753,1.233,7122878,47636595.82,3864636658.29,3864636658.29
2019-04-03,'002404,ºŒ–¿Àø≥Ò,6.64,6.65,6.52,6.54,6.54,0.1,1.5291,0.8422,4864945,32159077.53,3835752976.24,3835752976.24
