ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'002711,STÅ·ÆÖ,4.46,4.46,4.46,4.46,4.69,-0.23,-4.9041,0.0269,283800,1265748.0,4710073984.0,4710073984.0
2019-04-25,'002711,STÅ·ÆÖ,4.69,4.69,4.69,4.69,4.94,-0.25,-5.0607,0.0405,428200,2008258.0,4952970176.0,4952970176.0
2019-04-24,'002711,STÅ·ÆÖ,4.94,4.94,4.94,4.94,5.2,-0.26,-5.0,0.0371,391800,1935492.0,5216987776.0,5216987776.0
2019-04-23,'002711,Å·ÆÖÖÇÍø,0.0,0.0,0.0,0.0,5.2,None,None,0.0,0,0.0,5491566080.0,5491566080.0
2019-04-22,'002711,Å·ÆÖÖÇÍø,5.2,5.58,5.17,5.3,5.26,-0.06,-1.1407,12.6643,133743571,715614440.28,5491566080.0,5491566080.0
2019-04-19,'002711,Å·ÆÖÖÇÍø,5.26,5.26,4.71,4.78,4.78,0.48,10.0418,8.0072,84561989,426837197.07,5554930304.0,5554930304.0
2019-04-18,'002711,Å·ÆÖÖÇÍø,4.78,4.98,4.76,4.91,4.94,-0.16,-3.2389,3.6971,39044151,188933068.93,5048016512.0,5048016512.0
2019-04-17,'002711,Å·ÆÖÖÇÍø,4.94,5.05,4.89,5.04,5.08,-0.14,-2.7559,5.2052,54970523,272843262.1,5216987776.0,5216987776.0
2019-04-16,'002711,Å·ÆÖÖÇÍø,5.08,5.13,4.87,4.99,5.06,0.02,0.3953,7.0164,74097689,370491684.03,5364837632.0,5364837632.0
2019-04-15,'002711,Å·ÆÖÖÇÍø,5.06,5.17,4.75,4.81,4.78,0.28,5.8577,8.9672,94700438,474344367.8,5343716224.0,5343716224.0
2019-04-12,'002711,Å·ÆÖÖÇÍø,4.78,4.83,4.61,4.66,4.66,0.12,2.5751,2.3107,24402368,115028087.37,5048016512.0,5048016512.0
2019-04-11,'002711,Å·ÆÖÖÇÍø,4.66,4.9,4.63,4.87,4.85,-0.19,-3.9175,3.0002,31683896,150231461.68,4921288064.0,4921288064.0
2019-04-10,'002711,Å·ÆÖÖÇÍø,4.85,5.0,4.74,4.82,4.95,-0.1,-2.0202,4.1585,43916972,213814575.84,5121941440.0,5121941440.0
2019-04-09,'002711,Å·ÆÖÖÇÍø,4.95,5.02,4.59,4.77,4.74,0.21,4.4304,4.8696,51426930,248075920.82,5227548480.0,5227548480.0
2019-04-08,'002711,Å·ÆÖÖÇÍø,4.74,4.97,4.64,4.9,4.96,-0.22,-4.4355,4.8923,51666616,247433139.16,5005773696.0,5005773696.0
2019-04-04,'002711,Å·ÆÖÖÇÍø,4.96,5.05,4.85,4.94,5.11,-0.15,-2.9354,6.3779,67354844,332907438.92,5238109184.0,5238109184.0
2019-04-03,'002711,Å·ÆÖÖÇÍø,5.11,5.3,4.85,5.01,4.85,0.26,5.3608,13.5087,142661034,723242300.6,5396519744.0,5396519744.0
2019-04-02,'002711,Å·ÆÖÖÇÍø,4.85,4.85,4.51,4.51,4.41,0.44,9.9773,3.8276,40421879,191059978.19,5121941440.0,5121941440.0
2019-04-01,'002711,Å·ÆÖÖÇÍø,4.41,4.42,4.17,4.19,4.23,0.18,4.2553,3.9103,41295677,179081651.09,4657270464.0,4657270464.0
