»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002550,«ß∫Ï÷∆“©,5.01,5.09,4.98,5.01,5.05,-0.04,-0.7921,0.8368,10658408,53581198.0,6412800000.0,6381343212.0
2019-04-25,'002550,«ß∫Ï÷∆“©,5.05,5.25,5.02,5.18,5.17,-0.12,-2.3211,1.0539,13423700,69173919.0,6464000000.0,6432292060.0
2019-04-24,'002550,«ß∫Ï÷∆“©,5.17,5.17,5.08,5.14,5.12,0.05,0.9766,0.7141,9095900,46646775.78,6617600000.0,6585138604.0
2019-04-23,'002550,«ß∫Ï÷∆“©,5.12,5.21,5.08,5.19,5.21,-0.09,-1.7274,1.2046,15342712,78724321.47,6553600000.0,6521452544.0
2019-04-22,'002550,«ß∫Ï÷∆“©,5.21,5.35,5.17,5.27,5.3,-0.09,-1.6981,1.1868,15117157,79664010.24,6668800000.0,6636087452.0
2019-04-19,'002550,«ß∫Ï÷∆“©,5.3,5.32,5.17,5.26,5.32,-0.02,-0.3759,1.2564,16002852,84040601.33,6784000000.0,6750722360.0
2019-04-18,'002550,«ß∫Ï÷∆“©,5.32,5.49,5.14,5.22,5.17,0.15,2.9014,2.5148,32031570,169813157.29,6809600000.0,6776196784.0
2019-04-17,'002550,«ß∫Ï÷∆“©,5.17,5.17,5.07,5.1,5.11,0.06,1.1742,1.029,13106189,67051712.83,6617600000.0,6585138604.0
2019-04-16,'002550,«ß∫Ï÷∆“©,5.11,5.11,4.97,5.0,5.01,0.1,1.996,0.859,10940747,55253464.27,6540800000.0,6508715332.0
2019-04-15,'002550,«ß∫Ï÷∆“©,5.01,5.17,5.01,5.13,5.09,-0.08,-1.5717,1.0438,13295684,67715780.16,6412800000.0,6381343212.0
2019-04-12,'002550,«ß∫Ï÷∆“©,5.09,5.2,5.0,5.15,5.21,-0.12,-2.3033,1.673,21309637,108469464.68,6515200000.0,6483240908.0
2019-04-11,'002550,«ß∫Ï÷∆“©,5.21,5.58,5.2,5.42,5.36,-0.15,-2.7985,2.7476,34996257,188499034.38,6668800000.0,6636087452.0
2019-04-10,'002550,«ß∫Ï÷∆“©,5.36,5.39,5.23,5.3,5.26,0.1,1.9011,2.6415,33645148,178969037.28,6860800000.0,6827145632.0
2019-04-09,'002550,«ß∫Ï÷∆“©,5.26,5.28,5.05,5.1,5.12,0.14,2.7344,2.0682,26343482,136952920.07,6732800000.0,6699773512.0
2019-04-08,'002550,«ß∫Ï÷∆“©,5.12,5.22,5.03,5.2,5.16,-0.04,-0.7752,1.5343,19543116,100162927.68,6553600000.0,6521452544.0
2019-04-04,'002550,«ß∫Ï÷∆“©,5.16,5.23,5.11,5.21,5.21,-0.05,-0.9597,1.8157,23126852,119425389.25,6604800000.0,6572401392.0
2019-04-03,'002550,«ß∫Ï÷∆“©,5.21,5.27,5.08,5.11,5.13,0.08,1.5595,1.7713,22561438,117077822.84,6668800000.0,6636087452.0
2019-04-02,'002550,«ß∫Ï÷∆“©,5.13,5.22,5.12,5.21,5.19,-0.06,-1.1561,1.4942,19031826,98337190.44,6566400000.0,6534189756.0
2019-04-01,'002550,«ß∫Ï÷∆“©,5.19,5.21,5.12,5.14,5.09,0.1,1.9646,2.2204,28282048,146234015.74,6643200000.0,6610613028.0
2019-03-29,'002550,«ß∫Ï÷∆“©,5.09,5.14,4.82,4.91,4.91,0.18,3.666,1.986,25295999,126856448.99,6515200000.0,6483240908.0
2019-03-28,'002550,«ß∫Ï÷∆“©,4.91,5.07,4.91,4.99,5.0,-0.09,-1.8,1.2398,15790988,78934330.29,6284800000.0,6253971092.0
2019-03-27,'002550,«ß∫Ï÷∆“©,5.0,5.01,4.81,4.84,4.82,0.18,3.7344,1.3134,16729131,81737796.05,6400000000.0,6368606000.0
2019-03-26,'002550,«ß∫Ï÷∆“©,4.82,5.01,4.8,4.95,4.96,-0.14,-2.8226,1.2261,15617259,76237236.03,6169600000.0,6139336184.0
2019-03-25,'002550,«ß∫Ï÷∆“©,4.96,5.06,4.84,4.89,4.97,-0.01,-0.2012,1.1902,15160414,75389128.64,6348800000.0,6317657152.0
2019-03-22,'002550,«ß∫Ï÷∆“©,4.97,5.03,4.91,5.03,5.01,-0.04,-0.7984,1.0879,13857316,68657310.06,6361600000.0,6330394364.0
2019-03-21,'002550,«ß∫Ï÷∆“©,5.01,5.02,4.93,4.96,4.95,0.06,1.2121,1.369,17437183,87069304.23,6412800000.0,6381343212.0
2019-03-20,'002550,«ß∫Ï÷∆“©,4.95,5.01,4.87,5.01,5.02,-0.07,-1.3944,1.2713,16192506,80029778.42,6336000000.0,6304919940.0
2019-03-19,'002550,«ß∫Ï÷∆“©,5.02,5.05,4.95,5.01,5.04,-0.02,-0.3968,1.2644,16105065,80514778.21,6425600000.0,6394080424.0
2019-03-18,'002550,«ß∫Ï÷∆“©,5.04,5.04,4.85,4.92,4.92,0.12,2.439,1.514,19284622,95687847.48,6451200000.0,6419554848.0
2019-03-15,'002550,«ß∫Ï÷∆“©,4.92,4.97,4.85,4.86,4.85,0.07,1.4433,1.3546,17253400,84577091.12,6297600000.0,6266708304.0
