ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600380,½¡¿µÔª,8.35,8.53,8.3,8.47,8.42,-0.07,-0.8314,0.4466,8654539,73155281.0,16182578372.3,16182578372.3
2019-04-25,'600380,½¡¿µÔª,8.42,8.72,8.41,8.6,8.69,-0.27,-3.107,0.517,10019910,85916824.0,16318240706.0,16318240706.0
2019-04-24,'600380,½¡¿µÔª,8.69,8.71,8.46,8.7,8.64,0.05,0.5787,0.5238,10151382,87082784.0,16841509707.2,16841509707.2
2019-04-23,'600380,½¡¿µÔª,8.64,8.83,8.63,8.79,8.81,-0.17,-1.9296,0.5226,10129037,88384865.0,16744608040.3,16744608040.3
2019-04-22,'600380,½¡¿µÔª,8.81,8.87,8.76,8.77,8.79,0.02,0.2275,0.6017,11661977,102747360.0,17074073707.8,17074073707.8
2019-04-19,'600380,½¡¿µÔª,8.79,8.85,8.68,8.77,8.77,0.02,0.2281,0.4111,7966887,69793228.0,17035313041.0,17035313041.0
2019-04-18,'600380,½¡¿µÔª,8.77,8.92,8.74,8.92,8.93,-0.16,-1.7917,0.5516,10689499,94054320.0,16996552374.3,16996552374.3
2019-04-17,'600380,½¡¿µÔª,8.93,8.97,8.82,8.88,8.87,0.06,0.6764,0.6765,13111152,116525855.0,17306637708.3,17306637708.3
2019-04-16,'600380,½¡¿µÔª,8.87,8.88,8.63,8.8,8.77,0.1,1.1403,0.7318,14182094,124128361.0,17190355708.1,17190355708.1
2019-04-15,'600380,½¡¿µÔª,8.77,9.12,8.75,9.02,8.94,-0.17,-1.9016,0.9849,19086899,170323094.0,16996552374.3,16996552374.3
2019-04-12,'600380,½¡¿µÔª,8.94,9.15,8.86,9.09,9.13,-0.19,-2.0811,0.9344,18108676,162253981.0,17326018041.7,17326018041.7
2019-04-11,'600380,½¡¿µÔª,9.13,9.56,9.13,9.5,9.43,-0.3,-3.1813,1.3942,27020851,250657159.0,17694244375.9,17694244375.9
2019-04-10,'600380,½¡¿µÔª,9.43,9.75,9.21,9.21,9.05,0.38,4.1989,2.5858,50113965,477477160.0,18275654377.3,18275654377.3
2019-04-09,'600380,½¡¿µÔª,9.05,9.15,8.88,9.02,9.02,0.03,0.3326,0.8015,15532498,140384245.0,17539201708.9,17539201708.9
2019-04-08,'600380,½¡¿µÔª,9.02,9.27,8.94,9.12,9.07,-0.05,-0.5513,1.231,23856673,216737827.0,17481060708.8,17481060708.8
2019-04-04,'600380,½¡¿µÔª,9.07,9.2,9.01,9.13,9.1,-0.03,-0.3297,0.8314,16113402,146474176.0,17577962375.7,17577962375.7
