»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002773,øµ∫Î“©“µ,56.08,58.0,55.1,55.99,55.25,0.83,1.5023,0.3076,2066653,117027774.22,37771937014.4,37678873488.2
2019-04-25,'002773,øµ∫Î“©“µ,55.25,56.99,55.01,56.67,55.85,-0.6,-1.0743,0.3399,2283704,127818200.1,37212901570.0,37121215410.5
2019-04-24,'002773,øµ∫Î“©“µ,55.85,57.88,54.17,56.88,56.81,-0.96,-1.6898,0.259,1740022,96797070.34,37617023578.0,37524341731.7
2019-04-23,'002773,øµ∫Î“©“µ,56.81,58.3,55.19,56.01,56.8,0.01,0.0176,0.3796,2550379,145602583.27,38263618790.8,38169343845.6
2019-04-22,'002773,øµ∫Î“©“µ,56.8,57.3,53.87,54.01,54.38,2.42,4.4502,0.5783,3885447,217508418.47,38256883424.0,38162625073.6
2019-04-19,'002773,øµ∫Î“©“µ,54.38,55.7,52.5,52.5,53.06,1.32,2.4877,0.5542,3723298,203871477.49,36626924658.4,36536682244.8
2019-04-18,'002773,øµ∫Î“©“µ,53.06,53.35,49.51,50.18,50.19,2.87,5.7183,0.5237,3518691,184516633.45,35737856240.8,35649804338.1
2019-04-17,'002773,øµ∫Î“©“µ,50.19,51.2,49.65,50.65,50.85,-0.66,-1.2979,0.3605,2422008,121319096.0,33804805969.2,33721516768.4
2019-04-16,'002773,øµ∫Î“©“µ,50.85,51.24,48.01,49.8,49.91,0.94,1.8834,0.519,3487367,175183526.87,34249340178.0,34164955721.7
2019-04-15,'002773,øµ∫Î“©“µ,49.91,52.8,49.3,49.43,48.6,1.31,2.6955,0.8501,5711634,289727285.43,33616215698.8,33533391151.8
2019-04-12,'002773,øµ∫Î“©“µ,48.6,50.1,47.6,50.1,49.5,-0.9,-1.8182,0.2998,2013977,97815388.15,32733882648.0,32653232017.2
2019-04-11,'002773,øµ∫Î“©“µ,49.5,51.3,48.95,51.3,50.8,-1.3,-2.5591,0.3186,2140577,107133928.8,33340065660.0,33257921499.0
2019-04-10,'002773,øµ∫Î“©“µ,50.8,51.97,50.34,50.34,51.24,-0.44,-0.8587,0.2776,1864943,95244621.45,34215663344.0,34131361861.6
2019-04-09,'002773,øµ∫Î“©“µ,51.24,51.5,49.6,50.45,50.44,0.8,1.586,0.3131,2103332,106910584.28,34512019483.2,34426987830.5
2019-04-08,'002773,øµ∫Î“©“µ,50.44,53.79,50.0,53.79,52.85,-2.41,-4.5601,0.4312,2897140,146976657.5,33973190139.2,33889486068.9
2019-04-04,'002773,øµ∫Î“©“µ,52.85,54.17,52.01,52.99,52.68,0.17,0.3227,0.1912,1284404,68024756.32,35596413538.0,35508710125.7
2019-04-03,'002773,øµ∫Î“©“µ,52.68,53.53,52.26,52.81,53.07,-0.39,-0.7349,0.159,1068407,56481957.21,35481912302.4,35394491001.4
2019-04-02,'002773,øµ∫Î“©“µ,53.07,53.57,52.51,53.25,53.21,-0.14,-0.2631,0.1767,1187399,63043981.55,35744591607.6,35656523110.1
2019-04-01,'002773,øµ∫Î“©“µ,53.21,53.75,50.51,51.3,50.92,2.29,4.4973,0.2918,1960831,103628216.63,35838886742.8,35750585918.4
2019-03-29,'002773,øµ∫Î“©“µ,50.92,51.0,48.95,49.98,49.68,1.24,2.496,0.2534,1702337,85759639.2,34296487745.6,34211987125.8
2019-03-28,'002773,øµ∫Î“©“µ,49.68,51.28,49.21,51.28,50.66,-0.98,-1.9345,0.2558,1718760,85628970.78,33461302262.4,33378859395.4
2019-03-27,'002773,øµ∫Î“©“µ,50.66,51.5,48.53,49.12,48.67,1.99,4.0888,0.3748,2518178,126659845.16,34121368208.8,34037299053.3
2019-03-26,'002773,øµ∫Î“©“µ,48.67,50.21,48.41,49.27,49.45,-0.78,-1.5774,0.1965,1320352,64758023.2,32781030215.6,32700263421.3
2019-03-25,'002773,øµ∫Î“©“µ,49.45,50.59,48.8,49.88,49.94,-0.49,-0.9812,0.3091,2076821,103370796.79,33306388826.0,33224327638.9
2019-03-22,'002773,øµ∫Î“©“µ,49.94,50.76,48.85,50.04,50.0,-0.06,-0.12,0.3601,2419436,119753266.89,33636421799.2,33553547467.9
2019-03-21,'002773,øµ∫Î“©“µ,50.0,50.6,49.0,49.96,49.43,0.57,1.1531,0.2708,1819511,90774350.86,33676834000.0,33593860100.0
2019-03-20,'002773,øµ∫Î“©“µ,49.43,50.87,47.95,50.87,50.95,-1.52,-2.9833,0.5034,3382210,166869705.14,33292918092.4,33210890094.9
