»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300696,∞Æ¿÷¥Ô,24.81,25.46,24.5,24.69,24.73,0.08,0.3235,2.1816,1072890,26857267.6,2908104150.0,1220147240.55
2019-04-25,'300696,∞Æ¿÷¥Ô,24.73,25.79,24.65,25.79,25.81,-1.08,-4.1844,2.4013,1180975,29807396.76,2898726950.0,1216212868.15
2019-04-24,'300696,∞Æ¿÷¥Ô,25.81,25.99,25.18,25.7,25.67,0.14,0.5454,2.4507,1205263,30901039.97,3025319150.0,1269326895.55
2019-04-23,'300696,∞Æ¿÷¥Ô,25.67,27.22,25.66,27.22,27.3,-1.63,-5.9707,3.9922,1963358,51477227.5,3008909050.0,1262441743.85
2019-04-22,'300696,∞Æ¿÷¥Ô,27.3,27.68,26.86,26.98,26.82,0.48,1.7897,4.071,2002095,54585795.15,3199969500.0,1342604581.5
2019-04-19,'300696,∞Æ¿÷¥Ô,26.82,27.07,26.42,26.99,26.75,0.07,0.2617,2.1287,1046890,27944573.3,3143706300.0,1318998347.1
2019-04-18,'300696,∞Æ¿÷¥Ô,26.75,27.25,26.5,27.25,27.22,-0.47,-1.7267,2.8719,1412389,37949353.45,3135501250.0,1315555771.25
2019-04-17,'300696,∞Æ¿÷¥Ô,27.22,27.49,26.86,27.17,27.17,0.05,0.184,4.2194,2075100,56400295.16,3190592300.0,1338670209.1
2019-04-16,'300696,∞Æ¿÷¥Ô,27.17,27.17,25.82,26.6,26.93,0.24,0.8912,5.0728,2494777,65846565.33,3184731550.0,1336211226.35
2019-04-15,'300696,∞Æ¿÷¥Ô,26.93,27.99,26.9,27.39,26.91,0.02,0.0743,4.5934,2259007,61890726.86,3156599950.0,1324408109.15
2019-04-12,'300696,∞Æ¿÷¥Ô,26.91,28.1,26.81,27.69,27.87,-0.96,-3.4446,6.1154,3007552,82375083.06,3154255650.0,1323424516.05
