»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300753,∞Æ≈Û“Ω¡∆,38.0,39.78,36.5,36.5,36.83,1.17,3.1768,10.7156,2164543,82679181.61,3070400000.0,767600000.0
2019-04-25,'300753,∞Æ≈Û“Ω¡∆,36.83,37.82,36.79,37.23,37.3,-0.47,-1.2601,6.2259,1257629,46946221.7,2975864000.0,743966000.0
2019-04-24,'300753,∞Æ≈Û“Ω¡∆,37.3,37.62,36.55,37.45,37.36,-0.06,-0.1606,5.5508,1121266,41516027.39,3013840000.0,753460000.0
2019-04-23,'300753,∞Æ≈Û“Ω¡∆,37.36,38.9,37.19,38.8,38.69,-1.33,-3.4376,6.789,1371371,52316311.25,3018688000.0,754672000.0
2019-04-22,'300753,∞Æ≈Û“Ω¡∆,38.69,39.9,38.62,39.6,39.55,-0.86,-2.1745,5.0579,1021705,39766310.82,3126152000.0,781538000.0
2019-04-19,'300753,∞Æ≈Û“Ω¡∆,39.95,40.34,39.6,40.19,40.23,-0.28,-0.696,4.4259,894027,35672679.74,3227960000.0,806990000.0
2019-04-18,'300753,∞Æ≈Û“Ω¡∆,40.23,40.36,39.51,39.8,40.01,0.22,0.5499,5.025,1015059,40627942.24,3250584000.0,812646000.0
2019-04-17,'300753,∞Æ≈Û“Ω¡∆,40.01,40.3,39.37,39.62,39.7,0.31,0.7809,5.7022,1151841,46047972.91,3232808000.0,808202000.0
2019-04-16,'300753,∞Æ≈Û“Ω¡∆,39.7,39.75,38.72,39.32,39.32,0.38,0.9664,5.3346,1077591,42273817.49,3207760000.0,801940000.0
2019-04-15,'300753,∞Æ≈Û“Ω¡∆,39.32,40.37,39.31,39.83,39.59,-0.27,-0.682,4.8512,979936,39033846.44,3177056000.0,794264000.0
2019-04-12,'300753,∞Æ≈Û“Ω¡∆,39.59,40.18,39.21,39.53,39.48,0.11,0.2786,4.5028,909559,36026047.06,3198872000.0,799718000.0
2019-04-11,'300753,∞Æ≈Û“Ω¡∆,39.48,40.92,39.13,40.59,41.0,-1.52,-3.7073,9.1479,1847868,73424866.69,3189984000.0,797496000.0
