»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300043,–«ª‘”È¿÷,5.4,5.8,5.3,5.68,5.81,-0.41,-7.0568,2.1088,26135766,144158657.8,6718671365.4,6692616581.4
2019-04-25,'300043,–«ª‘”È¿÷,5.81,6.21,5.78,6.08,5.8,0.01,0.1724,2.5902,32101776,193180073.78,7228792709.81,7200759692.21
2019-04-24,'300043,–«ª‘”È¿÷,5.8,5.88,5.72,5.83,5.78,0.02,0.346,1.1768,14584626,84563543.9,7216350725.8,7188365957.8
2019-04-23,'300043,–«ª‘”È¿÷,5.78,5.95,5.72,5.87,5.8,-0.02,-0.3448,1.9704,24420838,142914235.68,7191466757.78,7163578488.98
2019-04-22,'300043,–«ª‘”È¿÷,5.8,6.05,5.74,5.9,5.96,-0.16,-2.6846,1.7565,21770020,128181744.86,7216350725.8,7188365957.8
2019-04-19,'300043,–«ª‘”È¿÷,5.96,6.12,5.9,5.99,5.89,0.07,1.1885,1.6096,19949057,119575921.26,7415422469.96,7386665708.36
2019-04-18,'300043,–«ª‘”È¿÷,5.89,6.12,5.86,6.06,6.04,-0.15,-2.4834,1.7788,22046357,132055536.73,7328328581.89,7299909567.49
2019-04-17,'300043,–«ª‘”È¿÷,6.04,6.16,5.99,6.11,6.08,-0.04,-0.6579,1.4674,18186589,110477903.16,7514958342.04,7485815583.64
2019-04-16,'300043,–«ª‘”È¿÷,6.08,6.09,5.81,5.98,6.06,0.02,0.33,1.8943,23477007,140131104.99,7564726278.08,7535390521.28
2019-04-15,'300043,–«ª‘”È¿÷,6.06,6.43,6.01,6.43,6.52,-0.46,-7.0552,3.1884,39516189,244804018.71,7539842310.06,7510603052.46
