»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'002461,÷ÈΩ≠∆°æ∆,6.89,7.18,6.86,7.0,7.04,-0.15,-2.1307,0.9062,12327611,85737687.57,15249833227.2,9372629163.04
2019-04-25,'002461,÷ÈΩ≠∆°æ∆,7.04,7.5,6.84,7.5,7.44,-0.4,-5.3763,1.3059,17764593,127665215.48,15581832499.2,9576677693.44
2019-04-24,'002461,÷ÈΩ≠∆°æ∆,7.44,7.6,7.26,7.5,7.48,-0.04,-0.5348,0.8753,11907047,87912315.3,16467163891.2,10120807107.8
2019-04-23,'002461,÷ÈΩ≠∆°æ∆,7.48,7.7,7.41,7.63,7.71,-0.23,-2.9831,0.8433,11471631,86288589.33,16555697030.4,10175220049.3
2019-04-22,'002461,÷ÈΩ≠∆°æ∆,7.71,7.95,7.6,7.65,7.64,0.07,0.9162,1.0849,14758623,114534321.54,17064762580.8,10488094462.6
2019-04-19,'002461,÷ÈΩ≠∆°æ∆,7.64,7.71,7.44,7.65,7.68,-0.04,-0.5208,0.9537,12973055,98078989.44,16909829587.2,10392871815.0
2019-04-18,'002461,÷ÈΩ≠∆°æ∆,7.68,7.89,7.46,7.46,7.47,0.21,2.8112,1.5473,21048205,161941422.55,16998362726.4,10447284756.5
2019-04-17,'002461,÷ÈΩ≠∆°æ∆,7.47,7.63,7.4,7.57,7.56,-0.09,-1.1905,1.0842,14749123,110973878.46,16533563745.6,10161616813.9
2019-04-16,'002461,÷ÈΩ≠∆°æ∆,7.56,7.57,7.26,7.32,7.32,0.24,3.2787,1.0679,14526523,107362931.92,16732763308.8,10284045932.2
2019-04-15,'002461,÷ÈΩ≠∆°æ∆,7.32,7.78,7.31,7.65,7.56,-0.24,-3.1746,1.1188,15218823,115388021.19,16201564473.6,9957568283.52
2019-04-12,'002461,÷ÈΩ≠∆°æ∆,7.56,7.66,7.41,7.49,7.49,0.07,0.9346,1.1675,15881927,119890361.06,16732763308.8,10284045932.2
2019-04-11,'002461,÷ÈΩ≠∆°æ∆,7.49,7.84,7.46,7.76,7.88,-0.39,-4.9492,1.8482,25141935,190741765.11,16577830315.2,10188823284.6
2019-04-10,'002461,÷ÈΩ≠∆°æ∆,7.88,8.03,7.65,8.0,8.07,-0.19,-2.3544,1.7567,23896506,188257036.73,17441028422.4,10719349463.7
2019-04-09,'002461,÷ÈΩ≠∆°æ∆,8.07,8.38,8.0,8.21,8.4,-0.33,-3.9286,2.2222,30229754,245731374.6,17861560833.6,10977810935.5
2019-04-08,'002461,÷ÈΩ≠∆°æ∆,8.4,8.4,7.81,7.96,7.96,0.44,5.5276,3.6399,49514513,401468686.03,18591959232.0,11426717702.4
2019-04-04,'002461,÷ÈΩ≠∆°æ∆,7.96,7.96,7.18,7.31,7.24,0.72,9.9448,3.4478,46901718,357718712.01,17618094700.8,10828175346.6
2019-04-03,'002461,÷ÈΩ≠∆°æ∆,7.24,7.38,6.77,6.86,6.77,0.47,6.9424,2.3999,32645775,233627917.71,16024498195.2,9848742400.64
2019-04-02,'002461,÷ÈΩ≠∆°æ∆,6.77,6.96,6.66,6.75,6.75,0.02,0.2963,2.0175,27444437,186723731.46,14984233809.6,9209390338.72
2019-04-01,'002461,÷ÈΩ≠∆°æ∆,6.75,6.88,6.38,6.38,6.4,0.35,5.4688,2.2978,31257727,205986534.63,14939967240.0,9182183868.0
2019-03-29,'002461,÷ÈΩ≠∆°æ∆,6.4,6.5,6.24,6.34,6.26,0.14,2.2364,1.6325,22206775,141903983.72,14165302272.0,8706070630.4
2019-03-28,'002461,÷ÈΩ≠∆°æ∆,6.26,6.55,6.2,6.4,6.58,-0.32,-4.8632,1.6245,22098912,139827712.22,13855436284.8,8515625335.36
2019-03-27,'002461,÷ÈΩ≠∆°æ∆,6.58,6.58,6.01,6.1,6.06,0.52,8.5809,2.3296,31689656,199635702.58,14563701398.4,8950928866.88
2019-03-26,'002461,÷ÈΩ≠∆°æ∆,6.06,6.45,6.0,6.33,6.28,-0.22,-3.5032,1.7529,23845645,147510423.8,13412770588.8,8243560628.16
2019-03-25,'002461,÷ÈΩ≠∆°æ∆,6.28,6.5,5.89,6.08,6.19,0.09,1.454,1.7552,23876516,147923336.75,13899702854.4,8542831806.08
2019-03-22,'002461,÷ÈΩ≠∆°æ∆,6.19,6.22,5.95,6.01,6.02,0.17,2.8239,1.4774,20097046,122961572.2,13700503291.2,8420402687.84
2019-03-21,'002461,÷ÈΩ≠∆°æ∆,6.02,6.13,5.94,6.08,6.07,-0.05,-0.8237,1.0355,14086023,84754343.89,13324237449.6,8189147686.72
2019-03-20,'002461,÷ÈΩ≠∆°æ∆,6.07,6.18,5.97,6.08,6.07,0.0,0.0,1.1594,15771371,95841531.04,13434903873.6,8257163863.52
2019-03-19,'002461,÷ÈΩ≠∆°æ∆,6.07,6.23,5.97,6.1,6.1,-0.03,-0.4918,1.4071,19141236,116456319.61,13434903873.6,8257163863.52
2019-03-18,'002461,÷ÈΩ≠∆°æ∆,6.1,6.18,5.69,5.69,5.65,0.45,7.9646,1.9832,26977788,161816688.73,13501303728.0,8297973569.6
2019-03-15,'002461,÷ÈΩ≠∆°æ∆,5.65,5.73,5.52,5.57,5.49,0.16,2.9144,0.7434,10112504,57105784.52,12505305912.0,7685827978.4
2019-03-14,'002461,÷ÈΩ≠∆°æ∆,5.49,5.67,5.44,5.61,5.64,-0.15,-2.6596,0.6164,8385120,46358124.6,12151173355.2,7468176212.64
2019-03-13,'002461,÷ÈΩ≠∆°æ∆,5.64,5.82,5.6,5.7,5.7,-0.06,-1.0526,0.6882,9361197,53395140.96,12483172627.2,7672224743.04
2019-03-12,'002461,÷ÈΩ≠∆°æ∆,5.7,5.77,5.53,5.54,5.54,0.16,2.8881,1.1047,15027550,85337359.51,12615972336.0,7753844155.2
2019-03-11,'002461,÷ÈΩ≠∆°æ∆,5.54,5.55,5.36,5.4,5.4,0.14,2.5926,0.7137,9708157,52903605.16,12261839779.2,7536192389.44
2019-03-08,'002461,÷ÈΩ≠∆°æ∆,5.4,5.61,5.36,5.61,5.65,-0.25,-4.4248,1.0506,14291708,78293703.94,11951973792.0,7345747094.4
2019-03-07,'002461,÷ÈΩ≠∆°æ∆,5.65,5.69,5.58,5.68,5.67,-0.02,-0.3527,0.8229,11194036,63098955.72,12505305912.0,7685827978.4
2019-03-06,'002461,÷ÈΩ≠∆°æ∆,5.67,5.7,5.54,5.68,5.67,0.0,0.0,0.9856,13407678,75268068.45,12549572481.6,7713034449.12
2019-03-05,'002461,÷ÈΩ≠∆°æ∆,5.67,5.7,5.56,5.59,5.59,0.08,1.4311,0.8028,10920868,61418562.52,12549572481.6,7713034449.12
2019-03-04,'002461,÷ÈΩ≠∆°æ∆,5.59,5.7,5.5,5.63,5.48,0.11,2.0073,1.419,19302630,108351114.14,12372506203.2,7604208566.24
2019-03-01,'002461,÷ÈΩ≠∆°æ∆,5.48,5.63,5.43,5.45,5.47,0.01,0.1828,0.9831,13372965,73725112.9,12129040070.4,7454572977.28
2019-02-28,'002461,÷ÈΩ≠∆°æ∆,5.47,5.51,5.4,5.5,5.51,-0.04,-0.726,0.6193,8424986,45936086.79,12106906785.6,7440969741.92
2019-02-27,'002461,÷ÈΩ≠∆°æ∆,5.51,5.67,5.37,5.44,5.43,0.08,1.4733,1.0757,14633666,80674069.9,12195439924.8,7495382683.36
2019-02-26,'002461,÷ÈΩ≠∆°æ∆,5.43,5.58,5.4,5.49,5.39,0.04,0.7421,1.4101,19181757,105332017.22,12018373646.4,7386556800.48
2019-02-25,'002461,÷ÈΩ≠∆°æ∆,5.39,5.39,5.13,5.19,5.19,0.2,3.8536,1.2897,17543440,92658412.86,11929840507.2,7332143859.04
2019-02-22,'002461,÷ÈΩ≠∆°æ∆,5.19,5.19,5.07,5.12,5.14,0.05,0.9728,0.5564,7569132,38838680.88,11487174811.2,7060079151.84
2019-02-21,'002461,÷ÈΩ≠∆°æ∆,5.14,5.18,5.07,5.15,5.16,-0.02,-0.3876,0.485,6597661,33840524.84,11376508387.2,6992062975.04
2019-02-20,'002461,÷ÈΩ≠∆°æ∆,5.16,5.27,5.08,5.26,5.24,-0.08,-1.5267,0.6012,8178070,42143427.82,11420774956.8,7019269445.76
2019-02-19,'002461,÷ÈΩ≠∆°æ∆,5.24,5.35,5.13,5.3,5.2,0.04,0.7692,0.9496,12917705,67812415.89,11597841235.2,7128095328.64
2019-02-18,'002461,÷ÈΩ≠∆°æ∆,5.2,5.2,5.0,5.03,5.01,0.19,3.7924,0.83,11291152,58003502.36,11509308096.0,7073682387.2
2019-02-15,'002461,÷ÈΩ≠∆°æ∆,5.01,5.15,5.0,5.12,5.13,-0.12,-2.3392,0.4874,6630161,33561517.94,11088775684.8,6815220915.36
2019-02-14,'002461,÷ÈΩ≠∆°æ∆,5.13,5.26,5.05,5.12,5.12,0.01,0.1953,0.5551,7551760,38902887.29,11354375102.4,6978459739.68
2019-02-13,'002461,÷ÈΩ≠∆°æ∆,5.12,5.12,5.0,5.07,5.03,0.09,1.7893,0.5044,6862067,34895434.49,11332241817.6,6964856504.32
2019-02-12,'002461,÷ÈΩ≠∆°æ∆,5.03,5.15,4.97,4.97,5.0,0.03,0.6,0.4008,5452587,27503428.1,11133042254.4,6842427386.08
2019-02-11,'002461,÷ÈΩ≠∆°æ∆,5.0,5.01,4.86,4.86,4.86,0.14,2.8807,0.3801,5170928,25600138.67,11066642400.0,6801617680.0
2019-02-01,'002461,÷ÈΩ≠∆°æ∆,4.86,4.88,4.8,4.87,4.82,0.04,0.8299,0.2592,3526016,17075649.21,10756776412.8,6611172384.96
2019-01-31,'002461,÷ÈΩ≠∆°æ∆,4.82,4.91,4.81,4.87,4.86,-0.04,-0.823,0.3465,4713230,22898711.5,10668243273.6,6556759443.52
2019-01-30,'002461,÷ÈΩ≠∆°æ∆,4.86,5.05,4.85,5.05,5.08,-0.22,-4.3307,0.4461,6068929,29855471.62,10756776412.8,6611172384.96
2019-01-29,'002461,÷ÈΩ≠∆°æ∆,5.08,5.13,4.9,4.93,4.93,0.15,3.0426,0.5988,8145629,41024312.83,11243708678.4,6910443562.88
2019-01-28,'002461,÷ÈΩ≠∆°æ∆,4.93,5.13,4.92,5.04,5.01,-0.08,-1.5968,0.3951,5374289,26955907.98,10911709406.4,6706395032.48
