ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300322,Ë¶±´µÂ,15.86,16.4,15.58,15.7,16.04,-0.18,-1.1222,4.4454,18082727,288115231.34,6451369821.0,6451369821.0
2019-04-25,'300322,Ë¶±´µÂ,16.04,17.24,15.83,16.5,16.82,-0.78,-4.6373,6.0979,24804556,410951523.52,6524588394.0,6524588394.0
2019-04-24,'300322,Ë¶±´µÂ,16.82,16.98,16.08,16.56,16.92,-0.1,-0.591,5.3542,21779321,361839853.68,6841868877.0,6841868877.0
2019-04-23,'300322,Ë¶±´µÂ,16.92,17.89,16.69,17.5,17.38,-0.46,-2.6467,5.8268,23701500,407587362.62,6882545862.0,6882545862.0
2019-04-22,'300322,Ë¶±´µÂ,17.38,18.3,17.08,17.1,17.13,0.25,1.4594,7.7511,31528979,557578251.76,7069659993.0,7069659993.0
2019-04-19,'300322,Ë¶±´µÂ,17.13,17.73,16.5,17.27,17.59,-0.46,-2.6151,8.3557,33988603,580292211.67,6967967530.5,6967967530.5
2019-04-18,'300322,Ë¶±´µÂ,17.59,18.5,16.71,17.0,17.56,0.03,0.1708,11.3526,46178776,805994863.29,7155081661.5,7155081661.5
2019-04-17,'300322,Ë¶±´µÂ,17.56,19.18,17.52,18.32,18.03,-0.47,-2.6068,16.3652,66568745,1219675269.84,7142878566.0,7142878566.0
2019-04-16,'300322,Ë¶±´µÂ,18.03,18.03,15.8,16.8,16.39,1.64,10.0061,16.1357,65635016,1127808703.62,7334060395.5,7334060395.5
2019-04-15,'300322,Ë¶±´µÂ,16.39,16.39,15.4,15.44,14.9,1.49,10.0,3.575,14542195,234977560.24,6666957841.5,6666957841.5
2019-04-12,'300322,Ë¶±´µÂ,14.9,15.86,14.83,15.6,15.39,-0.49,-3.1839,5.1379,20899425,319365821.02,6060870765.0,6060870765.0
2019-04-11,'300322,Ë¶±´µÂ,15.39,16.27,15.32,15.32,14.95,0.44,2.9431,8.9123,36252702,569518293.75,6260187991.5,6260187991.5
2019-04-10,'300322,Ë¶±´µÂ,14.95,15.18,14.33,14.5,14.68,0.27,1.8392,5.3114,21605160,323520900.06,6081209257.5,6081209257.5
2019-04-09,'300322,Ë¶±´µÂ,14.68,14.77,14.1,14.3,14.06,0.62,4.4097,4.7102,19159505,277030509.35,5971381398.0,5971381398.0
2019-04-08,'300322,Ë¶±´µÂ,14.06,14.98,13.85,14.94,14.79,-0.73,-4.9358,5.2796,21475791,305824416.79,5719184091.0,5719184091.0
2019-04-04,'300322,Ë¶±´µÂ,14.79,15.5,14.76,15.37,15.02,-0.23,-1.5313,3.6822,14978220,225139106.25,6016126081.5,6016126081.5
2019-04-03,'300322,Ë¶±´µÂ,15.02,15.28,14.79,15.0,14.95,0.07,0.4682,3.8672,15730734,235829370.39,6109683147.0,6109683147.0
2019-04-02,'300322,Ë¶±´µÂ,14.95,15.36,14.7,14.95,14.78,0.17,1.1502,5.571,22661328,339899001.18,6081209257.5,6081209257.5
2019-04-01,'300322,Ë¶±´µÂ,14.78,15.08,14.31,14.42,14.01,0.77,5.4961,5.8347,23733998,348716812.63,6012058383.0,6012058383.0
2019-03-29,'300322,Ë¶±´µÂ,14.01,14.12,13.19,13.48,13.48,0.53,3.9318,4.4096,17937107,245992118.14,5698845598.5,5698845598.5
2019-03-28,'300322,Ë¶±´µÂ,13.48,14.95,13.47,14.43,14.57,-1.09,-7.4811,5.9427,24173026,347232588.54,5483257578.0,5483257578.0
2019-03-27,'300322,Ë¶±´µÂ,14.57,14.84,14.33,14.83,14.87,-0.3,-2.0175,2.7575,11216531,162828623.45,5926636714.5,5926636714.5
2019-03-26,'300322,Ë¶±´µÂ,14.87,15.0,14.4,15.0,14.79,0.08,0.5409,3.5548,14459873,211618078.85,6048667669.5,6048667669.5
2019-03-25,'300322,Ë¶±´µÂ,14.79,15.15,14.18,14.3,14.56,0.23,1.5797,4.1051,16698340,246743227.59,6016126081.5,6016126081.5
2019-03-22,'300322,Ë¶±´µÂ,14.56,14.77,14.19,14.58,14.8,-0.24,-1.6216,4.515,18365673,265804385.89,5922569016.0,5922569016.0
2019-03-21,'300322,Ë¶±´µÂ,14.8,15.27,14.4,14.8,14.8,0.0,0.0,7.8485,31925238,475249728.75,6020193780.0,6020193780.0
2019-03-20,'300322,Ë¶±´µÂ,14.8,15.69,14.66,15.69,14.26,0.54,3.7868,11.8737,48298589,737195055.21,6020193780.0,6020193780.0
2019-03-19,'300322,Ë¶±´µÂ,14.26,14.34,13.81,13.85,13.85,0.41,2.9603,4.6682,18989015,268679732.7,5800538061.0,5800538061.0
2019-03-18,'300322,Ë¶±´µÂ,13.85,13.88,13.33,13.6,13.49,0.36,2.6686,3.9948,16249580,222131134.74,5633762422.5,5633762422.5
2019-03-15,'300322,Ë¶±´µÂ,13.49,13.64,13.16,13.55,13.37,0.12,0.8975,3.9192,15941987,214048144.23,5487325276.5,5487325276.5
2019-03-14,'300322,Ë¶±´µÂ,13.37,13.9,13.01,13.7,14.27,-0.9,-6.3069,6.2152,25281468,339163722.7,5438512894.5,5438512894.5
2019-03-13,'300322,Ë¶±´µÂ,14.27,15.29,14.1,14.9,14.64,-0.37,-2.5273,8.9862,36553097,541530525.01,5804605759.5,5804605759.5
2019-03-12,'300322,Ë¶±´µÂ,14.64,14.9,14.38,14.67,14.6,0.04,0.274,5.9829,24336468,355710228.2,5955110604.0,5955110604.0
2019-03-11,'300322,Ë¶±´µÂ,14.6,14.67,14.11,14.11,14.11,0.49,3.4727,4.5423,18476556,265924167.26,5938839810.0,5938839810.0
2019-03-08,'300322,Ë¶±´µÂ,14.11,14.94,14.04,14.19,14.75,-0.64,-4.339,6.3369,25776629,371307495.2,5739522583.5,5739522583.5
2019-03-07,'300322,Ë¶±´µÂ,14.75,15.14,14.51,15.14,15.14,-0.39,-2.576,7.706,31345766,462440336.37,5999855287.5,5999855287.5
2019-03-06,'300322,Ë¶±´µÂ,15.14,15.61,14.8,15.49,15.62,-0.48,-3.073,9.7805,39783972,601728182.53,6158495529.0,6158495529.0
2019-03-05,'300322,Ë¶±´µÂ,15.62,15.81,14.6,14.85,14.85,0.77,5.1852,11.0434,44921361,685709590.59,6353745057.0,6353745057.0
2019-03-04,'300322,Ë¶±´µÂ,14.85,15.35,14.65,14.79,14.9,-0.05,-0.3356,8.8685,36074254,542047668.62,6040532272.5,6040532272.5
2019-03-01,'300322,Ë¶±´µÂ,14.9,15.3,14.7,15.0,14.89,0.01,0.0672,5.3392,21718273,324812849.47,6060870765.0,6060870765.0
2019-02-28,'300322,Ë¶±´µÂ,14.89,15.16,14.38,14.87,14.51,0.38,2.6189,7.4579,30336381,448818635.84,6056803066.5,6056803066.5
2019-02-27,'300322,Ë¶±´µÂ,14.51,15.64,14.4,14.82,15.01,-0.5,-3.3311,8.756,35616717,531907392.7,5902230523.5,5902230523.5
2019-02-26,'300322,Ë¶±´µÂ,15.01,15.84,14.8,15.22,15.55,-0.54,-3.4727,9.8751,40168933,610486285.59,6105615448.5,6105615448.5
2019-02-25,'300322,Ë¶±´µÂ,15.55,16.41,15.21,15.21,15.12,0.43,2.8439,13.5803,55240429,866845444.53,6325271167.5,6325271167.5
2019-02-22,'300322,Ë¶±´µÂ,15.12,15.78,14.47,14.97,14.38,0.74,5.146,15.5273,63160540,959599730.54,6150360132.0,6150360132.0
2019-02-21,'300322,Ë¶±´µÂ,14.38,14.38,13.33,13.5,13.07,1.31,10.023,9.2361,37569850,522064985.96,5849350443.0,5849350443.0
2019-02-20,'300322,Ë¶±´µÂ,13.07,13.07,11.84,11.95,11.88,1.19,10.0168,7.2338,29424841,366904229.15,5316481939.5,5316481939.5
